Date and Time:                Wed Oct 22 09:17:37.478 2025
711.38977	296
711.8985	330
712.40723	319
712.91589	325
713.42456	299
713.93317	293
714.44177	306
714.95032	305
715.45886	327
715.96735	324
716.47583	320
716.98431	308
717.49274	298
718.00116	311
718.50952	292
719.01788	306
719.52618	310
720.03448	299
720.54272	313
721.05096	307
721.5592	340
722.06738	331
722.57556	308
723.08368	312
723.59174	306
724.09985	324
724.60791	335
725.11591	312
725.6239	319
726.13184	312
726.63977	300
727.14771	307
727.65558	324
728.16339	292
728.67126	300
729.17902	314
729.68683	323
730.19452	313
730.70227	323
731.2099	323
731.71759	315
732.22522	314
732.73279	321
733.24036	312
733.74792	311
734.25543	310
734.76288	316
735.27032	302
735.77777	314
736.28516	307
736.79254	312
737.29987	317
737.80719	298
738.31445	327
738.82172	311
739.32892	293
739.83612	317
740.34326	298
740.8504	321
741.35748	307
741.86456	297
742.37164	320
742.87866	292
743.38562	307
743.89258	302
744.39954	316
744.90643	326
745.41327	337
745.9201	327
746.42694	304
746.93372	340
747.44049	328
747.9472	327
748.45386	317
748.96057	323
749.46716	315
749.97375	318
750.48035	284
750.98688	329
751.49341	314
751.99988	306
752.50635	326
753.01276	304
753.51917	331
754.02551	310
754.53186	313
755.03815	309
755.54443	332
756.05066	335
756.55688	331
757.06305	295
757.56921	343
758.07532	319
758.58142	309
759.08746	303
759.59351	348
760.09949	317
760.60547	308
761.11139	317
761.61725	334
762.12317	320
762.62897	304
763.13483	311
763.64056	333
764.1463	304
764.65204	321
765.15771	313
765.66339	306
766.16901	321
766.67462	336
767.18018	310
767.68567	313
768.19116	294
768.69666	323
769.20209	326
769.70746	311
770.21283	321
770.7182	316
771.22351	342
771.72876	319
772.23401	311
772.73926	313
773.24445	310
773.74957	315
774.2547	334
774.75977	311
775.26483	324
775.76984	296
776.27484	308
776.77979	323
777.28473	324
777.78961	316
778.29449	309
778.79932	327
779.30408	296
779.80884	325
780.3136	316
780.8183	304
781.32294	327
781.82758	311
782.33215	309
782.83673	311
783.34131	313
783.84576	335
784.35028	334
784.85468	317
785.35907	312
785.86346	321
786.3678	348
786.87213	315
787.3764	314
787.88062	319
788.38483	314
788.88898	318
789.39313	322
789.89722	311
790.40131	315
790.90533	307
791.40936	334
791.91333	310
792.4173	321
792.9212	313
793.42505	310
793.92889	306
794.43268	311
794.93646	304
795.44019	322
795.94391	305
796.44757	309
796.95123	306
797.45483	301
797.95837	308
798.46191	335
798.96539	319
799.46887	321
799.97235	317
800.47571	311
800.97906	306
801.48242	322
801.98572	304
802.48895	314
802.99219	314
803.49536	311
803.99854	307
804.50165	338
805.00476	317
805.50781	307
806.01086	287
806.51379	311
807.01678	308
807.51971	304
808.02258	308
808.52539	314
809.02826	291
809.53101	325
810.03375	306
810.53644	326
811.03912	335
811.54175	325
812.04437	330
812.54694	289
813.04944	332
813.55194	311
814.05444	310
814.55682	317
815.05927	331
815.56158	332
816.0639	324
816.56622	309
817.06842	308
817.57068	308
818.07281	307
818.57495	316
819.07709	319
819.57916	297
820.08118	314
820.58319	319
821.08514	312
821.5871	327
822.08899	326
822.59082	302
823.09265	321
823.59442	324
824.09619	322
824.5979	322
825.09955	316
825.6012	327
826.10278	298
826.60437	324
827.1059	332
827.60736	317
828.10883	307
828.61023	313
829.11163	317
829.61298	339
830.11432	332
830.61554	331
831.11682	329
831.61798	328
832.11914	327
832.6203	309
833.1214	313
833.62244	322
834.12347	309
834.62445	330
835.12537	325
835.62628	317
836.12714	302
836.62799	304
837.12878	298
837.62952	318
838.13025	304
838.63092	304
839.13153	308
839.63214	312
840.13275	309
840.63324	315
841.13373	314
841.63422	338
842.13464	328
842.63501	337
843.13538	328
843.63568	307
844.13593	345
844.63617	299
845.13635	331
845.63647	318
846.1366	322
846.63672	304
847.13672	333
847.63672	321
848.13672	329
848.6366	319
849.13647	326
849.63635	319
850.13617	294
850.63593	323
851.13568	313
851.63538	308
852.13501	316
852.63464	318
853.13422	301
853.63373	315
854.13324	306
854.63275	319
855.13214	294
855.63153	325
856.13086	333
856.63019	311
857.12946	322
857.62866	308
858.12787	306
858.62701	331
859.12616	317
859.62524	299
860.12427	313
860.62323	331
861.12219	332
861.62109	310
862.12	320
862.61884	335
863.11761	329
863.61639	332
864.11511	330
864.61377	306
865.11243	302
865.61102	322
866.10962	309
866.60809	328
867.10663	283
867.60504	330
868.10345	325
868.60181	293
869.10016	307
869.59839	284
870.09668	316
870.59485	315
871.09302	306
871.59113	310
872.08923	325
872.58728	331
873.08527	324
873.58325	324
874.08118	303
874.57904	310
875.0769	329
875.57465	316
876.07245	319
876.57013	307
877.06781	341
877.56549	306
878.06305	303
878.56061	302
879.05817	332
879.5556	323
880.05304	313
880.55042	319
881.04779	302
881.5451	294
882.04236	318
882.53961	335
883.0368	316
883.53394	302
884.03107	304
884.52808	335
885.02515	320
