Date and Time:                Thu Oct 30 09:17:51.092 2025
600.43585	1261
600.9494	1243
601.46289	1213
601.97638	1246
602.48987	1239
603.00336	1292
603.51678	1275
604.03021	1254
604.54364	1285
605.05701	1249
605.57043	1330
606.08374	1308
606.59711	1303
607.11041	1233
607.62372	1274
608.13702	1291
608.65027	1308
609.16351	1251
609.67676	1347
610.19	1265
610.70319	1313
611.21637	1323
611.72949	1308
612.24268	1279
612.75574	1307
613.26886	1321
613.78192	1232
614.29504	1202
614.80804	1265
615.32111	1309
615.83411	1239
616.34711	1219
616.86005	1245
617.37299	1315
617.88593	1259
618.39886	1220
618.91174	1254
619.42462	1271
619.9375	1180
620.45032	1215
620.96313	1213
621.47595	1199
621.98871	1195
622.50146	1169
623.01422	1237
623.52692	1153
624.03967	1196
624.55231	1199
625.065	1158
625.57764	1143
626.09027	1230
626.60284	1197
627.11542	1185
627.62799	1084
628.14056	1194
628.65308	1174
629.16559	1147
629.6781	1150
630.19055	1143
630.703	1153
631.21539	1130
631.72784	1119
632.24017	1135
632.75256	1109
633.26489	1101
633.77722	1094
634.28955	1090
634.80182	1130
635.31409	1095
635.82635	1068
636.33856	1079
636.85077	1043
637.36292	1107
637.87512	1065
638.38721	1052
638.89935	1050
639.41144	1057
639.92352	1020
640.43561	998
640.94763	1064
641.45966	969
641.97162	958
642.48358	1004
642.99554	973
643.50751	968
644.01941	957
644.53131	957
645.04315	1009
645.55499	1001
646.06683	955
646.57861	935
647.09045	937
647.60217	942
648.11395	955
648.62567	902
649.13733	940
649.64905	905
650.16064	910
650.6723	963
651.1839	925
651.6955	931
652.20709	871
652.71863	932
653.23016	876
653.74164	921
654.25311	843
654.76459	904
655.276	895
655.78741	879
656.29883	833
656.81018	821
657.32153	866
657.83289	838
658.34418	796
658.85547	829
659.3667	807
659.87793	833
660.38916	840
660.90033	881
661.4115	803
661.92267	834
662.43378	759
662.94489	781
663.45593	763
663.96698	813
664.47803	795
664.98907	754
665.50006	807
666.01099	766
666.52191	732
667.03284	693
667.54376	704
668.05463	779
668.56549	754
669.07629	699
669.5871	731
670.0979	739
670.60864	758
671.11938	700
671.63007	752
672.14075	691
672.65143	693
673.16205	744
673.67267	713
674.18329	705
674.69385	693
675.20435	680
675.7149	685
676.2254	687
676.73584	682
677.24628	686
677.75671	693
678.26715	617
678.77753	621
679.28784	680
679.79822	704
680.30847	636
680.81879	710
681.32904	699
681.83923	672
682.34949	630
682.85968	654
683.36981	638
683.87994	653
684.39008	619
684.90015	647
685.41022	622
685.92023	650
686.43024	598
686.94025	600
687.4502	614
687.96014	617
688.47003	601
688.97992	589
689.48981	594
689.99963	580
690.50946	594
691.01923	584
691.52899	607
692.03876	554
692.54846	562
693.05817	560
693.56781	584
694.07745	556
694.58704	560
695.09662	555
695.6062	610
696.11572	580
696.62524	558
697.1347	582
697.64417	588
698.15363	538
698.66302	548
699.17242	574
699.68176	564
700.1911	544
700.70044	560
701.20972	518
701.71893	563
702.22815	531
702.73737	553
703.24652	528
703.75568	501
704.26483	495
704.77393	498
705.28302	520
705.79205	492
706.30103	538
706.81006	484
707.31903	489
707.82794	508
708.33685	502
708.84576	568
709.35461	483
709.86346	511
710.37225	484
710.88104	491
711.38977	517
711.8985	508
712.40723	512
712.91589	514
713.42456	485
713.93317	476
714.44177	492
714.95032	506
715.45886	487
715.96735	478
716.47583	461
716.98431	445
717.49274	465
718.00116	467
718.50952	448
719.01788	402
719.52618	467
720.03448	455
720.54272	453
721.05096	451
721.5592	457
722.06738	447
722.57556	478
723.08368	442
723.59174	448
724.09985	432
724.60791	464
725.11591	433
725.6239	424
726.13184	408
726.63977	442
727.14771	425
727.65558	445
728.16339	423
728.67126	447
729.17902	425
729.68683	435
730.19452	417
730.70227	426
731.2099	434
731.71759	462
732.22522	409
732.73279	450
733.24036	407
733.74792	407
734.25543	427
734.76288	423
735.27032	435
735.77777	378
736.28516	413
736.79254	395
737.29987	408
737.80719	404
738.31445	434
738.82172	398
739.32892	423
739.83612	419
740.34326	398
740.8504	419
741.35748	416
741.86456	391
742.37164	400
742.87866	400
743.38562	411
743.89258	379
744.39954	392
744.90643	412
745.41327	396
745.9201	384
746.42694	389
746.93372	430
747.44049	415
747.9472	398
748.45386	397
748.96057	407
749.46716	393
749.97375	410
750.48035	381
750.98688	396
751.49341	405
751.99988	373
752.50635	382
753.01276	391
753.51917	354
754.02551	379
754.53186	392
755.03815	350
755.54443	409
756.05066	386
756.55688	363
757.06305	391
757.56921	369
758.07532	354
758.58142	381
759.08746	367
759.59351	385
760.09949	383
760.60547	399
761.11139	369
761.61725	382
762.12317	384
762.62897	361
763.13483	390
763.64056	337
764.1463	387
764.65204	394
765.15771	364
765.66339	361
766.16901	379
766.67462	405
767.18018	365
767.68567	357
768.19116	369
768.69666	379
769.20209	383
769.70746	352
770.21283	369
770.7182	372
771.22351	352
771.72876	358
772.23401	377
772.73926	372
773.24445	331
773.74957	348
774.2547	380
774.75977	390
775.26483	348
775.76984	367
776.27484	351
776.77979	356
777.28473	369
777.78961	364
778.29449	364
778.79932	354
779.30408	345
779.80884	367
780.3136	341
780.8183	365
781.32294	331
781.82758	341
782.33215	332
782.83673	333
783.34131	344
783.84576	346
784.35028	335
784.85468	343
785.35907	338
785.86346	355
786.3678	341
786.87213	350
787.3764	327
787.88062	349
788.38483	336
788.88898	356
789.39313	341
789.89722	340
790.40131	347
790.90533	340
791.40936	320
791.91333	324
792.4173	354
792.9212	345
793.42505	311
793.92889	353
794.43268	349
794.93646	365
795.44019	350
795.94391	345
796.44757	342
796.95123	339
797.45483	327
797.95837	350
798.46191	354
798.96539	338
799.46887	334
799.97235	349
800.47571	368
800.97906	344
801.48242	352
801.98572	345
802.48895	329
802.99219	353
803.49536	321
803.99854	344
804.50165	330
805.00476	337
805.50781	341
806.01086	340
806.51379	333
807.01678	319
807.51971	336
808.02258	350
808.52539	339
809.02826	342
809.53101	328
810.03375	357
810.53644	329
811.03912	329
811.54175	335
812.04437	333
812.54694	330
813.04944	328
813.55194	351
814.05444	334
814.55682	330
815.05927	323
815.56158	347
816.0639	337
816.56622	325
817.06842	337
817.57068	349
818.07281	333
818.57495	335
819.07709	342
819.57916	319
820.08118	350
820.58319	294
821.08514	317
821.5871	317
822.08899	325
822.59082	340
823.09265	324
823.59442	346
824.09619	318
824.5979	350
825.09955	346
825.6012	340
826.10278	339
826.60437	326
827.1059	354
827.60736	332
828.10883	348
828.61023	336
829.11163	338
829.61298	329
830.11432	340
830.61554	330
831.11682	334
831.61798	317
832.11914	332
832.6203	327
833.1214	328
833.62244	357
834.12347	301
834.62445	327
835.12537	310
835.62628	315
836.12714	323
836.62799	322
837.12878	358
837.62952	340
838.13025	330
838.63092	326
839.13153	340
839.63214	347
840.13275	330
840.63324	341
841.13373	343
841.63422	319
842.13464	316
842.63501	368
843.13538	340
843.63568	330
844.13593	319
844.63617	332
845.13635	326
845.63647	336
846.1366	327
846.63672	322
847.13672	335
847.63672	332
848.13672	329
848.6366	348
849.13647	319
849.63635	346
850.13617	334
850.63593	331
851.13568	334
851.63538	340
852.13501	337
852.63464	330
853.13422	332
853.63373	351
854.13324	350
854.63275	346
855.13214	322
855.63153	319
856.13086	314
856.63019	348
857.12946	333
857.62866	326
858.12787	336
858.62701	343
859.12616	339
859.62524	340
860.12427	330
860.62323	330
861.12219	325
861.62109	351
862.12	354
862.61884	332
863.11761	352
863.61639	327
864.11511	344
864.61377	359
865.11243	331
865.61102	333
866.10962	333
866.60809	314
867.10663	376
867.60504	360
868.10345	351
868.60181	313
869.10016	344
869.59839	361
870.09668	376
870.59485	475
871.09302	596
871.59113	678
872.08923	750
872.58728	796
873.08527	848
873.58325	875
874.08118	909
874.57904	960
875.0769	926
875.57465	922
876.07245	955
876.57013	846
877.06781	960
877.56549	953
878.06305	930
878.56061	977
879.05817	921
879.5556	960
880.05304	949
880.55042	950
881.04779	970
881.5451	930
882.04236	990
882.53961	971
883.0368	989
883.53394	961
884.03107	925
884.52808	907
885.02515	963
