Date and Time:                Thu Oct 30 09:16:29.484 2025
599.9223	1222
600.43585	1268
600.9494	1238
601.46289	1235
601.97638	1366
602.48987	1209
603.00336	1333
603.51678	1316
604.03021	1285
604.54364	1311
605.05701	1341
605.57043	1306
606.08374	1260
606.59711	1297
607.11041	1317
607.62372	1298
608.13702	1250
608.65027	1311
609.16351	1321
609.67676	1260
610.19	1298
610.70319	1305
611.21637	1339
611.72949	1300
612.24268	1273
612.75574	1278
613.26886	1343
613.78192	1264
614.29504	1293
614.80804	1309
615.32111	1229
615.83411	1248
616.34711	1244
616.86005	1243
617.37299	1243
617.88593	1235
618.39886	1212
618.91174	1212
619.42462	1259
619.9375	1228
620.45032	1254
620.96313	1236
621.47595	1267
621.98871	1206
622.50146	1239
623.01422	1202
623.52692	1178
624.03967	1221
624.55231	1179
625.065	1165
625.57764	1272
626.09027	1111
626.60284	1204
627.11542	1187
627.62799	1160
628.14056	1187
628.65308	1162
629.16559	1137
629.6781	1123
630.19055	1111
630.703	1203
631.21539	1091
631.72784	1161
632.24017	1061
632.75256	1147
633.26489	1122
633.77722	1108
634.28955	1063
634.80182	1133
635.31409	1111
635.82635	1119
636.33856	1098
636.85077	1068
637.36292	1020
637.87512	1040
638.38721	1074
638.89935	1060
639.41144	1031
639.92352	1044
640.43561	1024
640.94763	1013
641.45966	1002
641.97162	1033
642.48358	1001
642.99554	1036
643.50751	978
644.01941	998
644.53131	1004
645.04315	977
645.55499	980
646.06683	985
646.57861	957
647.09045	940
647.60217	926
648.11395	927
648.62567	976
649.13733	933
649.64905	951
650.16064	976
650.6723	867
651.1839	919
651.6955	885
652.20709	894
652.71863	890
653.23016	867
653.74164	884
654.25311	885
654.76459	903
655.276	926
655.78741	850
656.29883	889
656.81018	790
657.32153	864
657.83289	879
658.34418	821
658.85547	773
659.3667	861
659.87793	824
660.38916	858
660.90033	796
661.4115	840
661.92267	823
662.43378	785
662.94489	782
663.45593	815
663.96698	790
664.47803	790
664.98907	777
665.50006	808
666.01099	794
666.52191	776
667.03284	747
667.54376	717
668.05463	761
668.56549	762
669.07629	729
669.5871	716
670.0979	771
670.60864	750
671.11938	745
671.63007	688
672.14075	746
672.65143	780
673.16205	741
673.67267	719
674.18329	679
674.69385	694
675.20435	685
675.7149	711
676.2254	649
676.73584	725
677.24628	711
677.75671	684
678.26715	668
678.77753	660
679.28784	651
679.79822	654
680.30847	647
680.81879	647
681.32904	653
681.83923	657
682.34949	636
682.85968	622
683.36981	644
683.87994	599
684.39008	663
684.90015	585
685.41022	623
685.92023	646
686.43024	622
686.94025	618
687.4502	662
687.96014	627
688.47003	619
688.97992	614
689.48981	628
689.99963	574
690.50946	574
691.01923	592
691.52899	529
692.03876	578
692.54846	625
693.05817	565
693.56781	573
694.07745	559
694.58704	567
695.09662	555
695.6062	565
696.11572	571
696.62524	608
697.1347	546
697.64417	549
698.15363	526
698.66302	548
699.17242	564
699.68176	545
700.1911	566
700.70044	939
701.20972	1685
701.71893	572
702.22815	541
702.73737	553
703.24652	546
703.75568	528
704.26483	551
704.77393	534
705.28302	537
705.79205	481
706.30103	486
706.81006	498
707.31903	513
707.82794	526
708.33685	496
708.84576	477
709.35461	485
709.86346	446
710.37225	518
710.88104	471
711.38977	498
711.8985	470
712.40723	494
712.91589	478
713.42456	454
713.93317	464
714.44177	450
714.95032	477
715.45886	490
715.96735	482
716.47583	489
716.98431	497
717.49274	461
718.00116	482
718.50952	437
719.01788	462
719.52618	444
720.03448	440
720.54272	456
721.05096	476
721.5592	435
722.06738	433
722.57556	438
723.08368	463
723.59174	477
724.09985	447
724.60791	454
725.11591	445
725.6239	446
726.13184	473
726.63977	453
727.14771	454
727.65558	442
728.16339	461
728.67126	443
729.17902	476
729.68683	448
730.19452	438
730.70227	439
731.2099	428
731.71759	411
732.22522	429
732.73279	443
733.24036	450
733.74792	435
734.25543	427
734.76288	436
735.27032	397
735.77777	422
736.28516	428
736.79254	405
737.29987	408
737.80719	403
738.31445	431
738.82172	383
739.32892	387
739.83612	386
740.34326	387
740.8504	399
741.35748	410
741.86456	421
742.37164	414
742.87866	403
743.38562	398
743.89258	394
744.39954	423
744.90643	422
745.41327	394
745.9201	400
746.42694	412
746.93372	410
747.44049	423
747.9472	405
748.45386	400
748.96057	412
749.46716	373
749.97375	370
750.48035	394
750.98688	376
751.49341	391
751.99988	402
752.50635	411
753.01276	405
753.51917	398
754.02551	392
754.53186	361
755.03815	379
755.54443	390
756.05066	350
756.55688	364
757.06305	397
757.56921	411
758.07532	381
758.58142	378
759.08746	381
759.59351	378
760.09949	395
760.60547	390
761.11139	391
761.61725	360
762.12317	362
762.62897	373
763.13483	407
763.64056	373
764.1463	392
764.65204	400
765.15771	384
765.66339	342
766.16901	384
766.67462	351
767.18018	370
767.68567	370
768.19116	356
768.69666	364
769.20209	372
769.70746	342
770.21283	353
770.7182	353
771.22351	342
771.72876	355
772.23401	384
772.73926	346
773.24445	359
773.74957	364
774.2547	350
774.75977	337
775.26483	365
775.76984	346
776.27484	334
776.77979	353
777.28473	354
777.78961	354
778.29449	345
778.79932	364
779.30408	363
779.80884	336
780.3136	360
780.8183	358
781.32294	341
781.82758	350
782.33215	343
782.83673	362
783.34131	331
783.84576	314
784.35028	358
784.85468	364
785.35907	359
785.86346	346
786.3678	373
786.87213	338
787.3764	374
787.88062	357
788.38483	352
788.88898	336
789.39313	369
789.89722	336
790.40131	336
790.90533	337
791.40936	355
791.91333	356
792.4173	354
792.9212	349
793.42505	346
793.92889	342
794.43268	344
794.93646	342
795.44019	358
795.94391	356
796.44757	345
796.95123	322
797.45483	330
797.95837	342
798.46191	328
798.96539	332
799.46887	332
799.97235	340
800.47571	362
800.97906	346
801.48242	347
801.98572	341
802.48895	338
802.99219	362
803.49536	345
803.99854	345
804.50165	347
805.00476	342
805.50781	326
806.01086	342
806.51379	343
807.01678	346
807.51971	346
808.02258	343
808.52539	339
809.02826	347
809.53101	341
810.03375	340
810.53644	323
811.03912	331
811.54175	344
812.04437	342
812.54694	329
813.04944	344
813.55194	332
814.05444	338
814.55682	332
815.05927	324
815.56158	336
816.0639	334
816.56622	344
817.06842	372
817.57068	346
818.07281	324
818.57495	336
819.07709	318
819.57916	332
820.08118	319
820.58319	353
821.08514	347
821.5871	339
822.08899	318
822.59082	350
823.09265	326
823.59442	334
824.09619	298
824.5979	337
825.09955	333
825.6012	330
826.10278	316
826.60437	328
827.1059	322
827.60736	333
828.10883	318
828.61023	329
829.11163	346
829.61298	336
830.11432	338
830.61554	327
831.11682	351
831.61798	329
832.11914	340
832.6203	318
833.1214	293
833.62244	331
834.12347	346
834.62445	323
835.12537	366
835.62628	318
836.12714	338
836.62799	339
837.12878	332
837.62952	330
838.13025	337
838.63092	319
839.13153	341
839.63214	328
840.13275	345
840.63324	332
841.13373	331
841.63422	339
842.13464	330
842.63501	335
843.13538	336
843.63568	356
844.13593	330
844.63617	346
845.13635	357
845.63647	339
846.1366	344
846.63672	320
847.13672	341
847.63672	341
848.13672	342
848.6366	334
849.13647	348
849.63635	325
850.13617	343
850.63593	346
851.13568	332
851.63538	334
852.13501	348
852.63464	325
853.13422	331
853.63373	354
854.13324	346
854.63275	350
855.13214	329
855.63153	333
856.13086	339
856.63019	334
857.12946	322
857.62866	341
858.12787	320
858.62701	339
859.12616	346
859.62524	329
860.12427	325
860.62323	313
861.12219	337
861.62109	341
862.12	316
862.61884	341
863.11761	326
863.61639	346
864.11511	368
864.61377	339
865.11243	353
865.61102	363
866.10962	342
866.60809	354
867.10663	320
867.60504	321
868.10345	347
868.60181	350
869.10016	343
869.59839	385
870.09668	385
870.59485	490
871.09302	564
871.59113	648
872.08923	723
872.58728	846
873.08527	886
873.58325	859
874.08118	942
874.57904	925
875.0769	889
875.57465	948
876.07245	922
876.57013	930
877.06781	927
877.56549	900
878.06305	970
878.56061	980
879.05817	964
879.5556	940
880.05304	974
880.55042	985
881.04779	929
881.5451	981
882.04236	950
882.53961	975
883.0368	1000
883.53394	953
884.03107	958
884.52808	962
885.02515	1001
