Date and Time:                Wed Oct 22 09:31:57.704 2025
596.32697	740
596.84064	748
597.35425	749
597.86792	694
598.38153	708
598.89514	743
599.40875	763
599.9223	670
600.43585	733
600.9494	681
601.46289	694
601.97638	677
602.48987	676
603.00336	676
603.51678	690
604.03021	647
604.54364	669
605.05701	665
605.57043	635
606.08374	672
606.59711	643
607.11041	630
607.62372	598
608.13702	641
608.65027	653
609.16351	623
609.67676	605
610.19	620
610.70319	656
611.21637	612
611.72949	613
612.24268	597
612.75574	613
613.26886	572
613.78192	589
614.29504	606
614.80804	600
615.32111	608
615.83411	587
616.34711	581
616.86005	594
617.37299	592
617.88593	575
618.39886	538
618.91174	620
619.42462	599
619.9375	579
620.45032	573
620.96313	571
621.47595	525
621.98871	566
622.50146	578
623.01422	553
623.52692	532
624.03967	568
624.55231	535
625.065	550
625.57764	568
626.09027	535
626.60284	564
627.11542	558
627.62799	554
628.14056	523
628.65308	529
629.16559	547
629.6781	529
630.19055	488
630.703	510
631.21539	513
631.72784	509
632.24017	531
632.75256	534
633.26489	509
633.77722	513
634.28955	492
634.80182	468
635.31409	507
635.82635	461
636.33856	523
636.85077	471
637.36292	470
637.87512	500
638.38721	488
638.89935	464
639.41144	460
639.92352	493
640.43561	453
640.94763	463
641.45966	442
641.97162	503
642.48358	454
642.99554	490
643.50751	487
644.01941	454
644.53131	440
645.04315	461
645.55499	428
646.06683	433
646.57861	477
647.09045	466
647.60217	433
648.11395	472
648.62567	443
649.13733	446
649.64905	449
650.16064	400
650.6723	408
651.1839	449
651.6955	465
652.20709	401
652.71863	432
653.23016	413
653.74164	454
654.25311	436
654.76459	440
655.276	442
655.78741	436
656.29883	408
656.81018	422
657.32153	425
657.83289	421
658.34418	419
658.85547	425
659.3667	435
659.87793	403
660.38916	391
660.90033	376
661.4115	377
661.92267	409
662.43378	399
662.94489	416
663.45593	407
663.96698	391
664.47803	402
664.98907	386
665.50006	390
666.01099	408
666.52191	374
667.03284	382
667.54376	373
668.05463	402
668.56549	380
669.07629	386
669.5871	387
670.0979	371
670.60864	352
671.11938	384
671.63007	385
672.14075	396
672.65143	363
673.16205	394
673.67267	390
674.18329	396
674.69385	385
675.20435	369
675.7149	376
676.2254	379
676.73584	381
677.24628	381
677.75671	372
678.26715	385
678.77753	366
679.28784	366
679.79822	352
680.30847	378
680.81879	340
681.32904	357
681.83923	360
682.34949	381
682.85968	386
683.36981	359
683.87994	362
684.39008	354
684.90015	362
685.41022	372
685.92023	343
686.43024	327
686.94025	360
687.4502	351
687.96014	355
688.47003	369
688.97992	344
689.48981	354
689.99963	352
690.50946	355
691.01923	379
691.52899	338
692.03876	346
692.54846	357
693.05817	370
693.56781	337
694.07745	352
694.58704	345
695.09662	355
695.6062	363
696.11572	363
696.62524	343
697.1347	351
697.64417	342
698.15363	350
698.66302	351
699.17242	332
699.68176	375
700.1911	362
700.70044	341
701.20972	353
701.71893	347
702.22815	350
702.73737	357
703.24652	348
703.75568	340
704.26483	351
704.77393	338
705.28302	319
705.79205	356
706.30103	318
706.81006	351
707.31903	343
707.82794	338
708.33685	331
708.84576	335
709.35461	333
709.86346	331
710.37225	346
710.88104	348
711.38977	342
711.8985	339
712.40723	371
712.91589	308
713.42456	338
713.93317	345
714.44177	347
714.95032	320
715.45886	316
715.96735	346
716.47583	360
716.98431	315
717.49274	343
718.00116	311
718.50952	344
719.01788	330
719.52618	317
720.03448	322
720.54272	358
721.05096	315
721.5592	345
722.06738	327
722.57556	327
723.08368	345
723.59174	325
724.09985	319
724.60791	321
725.11591	332
725.6239	335
726.13184	336
726.63977	329
727.14771	347
727.65558	332
728.16339	350
728.67126	306
729.17902	343
729.68683	329
730.19452	309
730.70227	329
731.2099	357
731.71759	329
732.22522	345
732.73279	332
733.24036	312
733.74792	310
734.25543	306
734.76288	337
735.27032	331
735.77777	321
736.28516	335
736.79254	346
737.29987	347
737.80719	339
738.31445	355
738.82172	329
739.32892	319
739.83612	346
740.34326	329
740.8504	319
741.35748	323
741.86456	348
742.37164	342
742.87866	301
743.38562	312
743.89258	316
744.39954	315
744.90643	321
745.41327	307
745.9201	341
746.42694	330
746.93372	315
747.44049	325
747.9472	322
748.45386	306
748.96057	308
749.46716	322
749.97375	337
750.48035	339
750.98688	306
751.49341	306
751.99988	324
752.50635	310
753.01276	320
753.51917	327
754.02551	309
754.53186	328
755.03815	337
755.54443	313
756.05066	324
756.55688	326
757.06305	328
757.56921	304
758.07532	330
758.58142	312
759.08746	317
759.59351	321
760.09949	332
760.60547	314
761.11139	317
761.61725	330
762.12317	321
762.62897	329
763.13483	307
763.64056	325
764.1463	350
764.65204	304
765.15771	307
765.66339	300
766.16901	320
766.67462	329
767.18018	319
767.68567	312
768.19116	310
768.69666	308
769.20209	314
769.70746	296
770.21283	318
770.7182	317
771.22351	328
771.72876	329
772.23401	336
772.73926	327
773.24445	327
773.74957	292
774.2547	328
774.75977	288
775.26483	322
775.76984	318
776.27484	336
776.77979	313
777.28473	322
777.78961	314
778.29449	317
778.79932	298
779.30408	309
779.80884	309
780.3136	295
780.8183	330
781.32294	330
781.82758	315
782.33215	309
782.83673	318
783.34131	354
783.84576	300
784.35028	333
784.85468	314
785.35907	334
785.86346	307
786.3678	296
786.87213	313
787.3764	312
787.88062	316
788.38483	311
788.88898	309
789.39313	311
789.89722	317
790.40131	323
790.90533	319
791.40936	327
791.91333	306
792.4173	327
792.9212	309
793.42505	318
793.92889	317
794.43268	307
794.93646	302
795.44019	311
795.94391	306
796.44757	319
796.95123	311
797.45483	315
797.95837	304
798.46191	292
798.96539	315
799.46887	299
799.97235	313
800.47571	316
800.97906	328
801.48242	333
801.98572	316
802.48895	318
802.99219	310
803.49536	322
803.99854	329
804.50165	314
805.00476	323
805.50781	309
806.01086	322
806.51379	317
807.01678	310
807.51971	308
808.02258	306
808.52539	338
809.02826	310
809.53101	305
810.03375	315
810.53644	329
811.03912	313
811.54175	332
812.04437	333
812.54694	329
813.04944	306
813.55194	314
814.05444	317
814.55682	301
815.05927	342
815.56158	330
816.0639	316
816.56622	308
817.06842	306
817.57068	318
818.07281	315
818.57495	297
819.07709	298
819.57916	292
820.08118	311
820.58319	321
821.08514	295
821.5871	315
822.08899	303
822.59082	296
823.09265	301
823.59442	327
824.09619	292
824.5979	331
825.09955	308
825.6012	300
826.10278	327
826.60437	323
827.1059	299
827.60736	321
828.10883	319
828.61023	310
829.11163	313
829.61298	309
830.11432	310
830.61554	351
831.11682	308
831.61798	297
832.11914	298
832.6203	285
833.1214	304
833.62244	308
834.12347	310
834.62445	319
835.12537	326
835.62628	310
836.12714	312
836.62799	308
837.12878	318
837.62952	322
838.13025	285
838.63092	288
839.13153	311
839.63214	316
840.13275	314
840.63324	315
841.13373	354
841.63422	317
842.13464	314
842.63501	318
843.13538	300
843.63568	324
844.13593	316
844.63617	322
845.13635	324
845.63647	305
846.1366	331
846.63672	312
847.13672	322
847.63672	298
848.13672	283
848.6366	304
849.13647	301
849.63635	321
850.13617	322
850.63593	310
851.13568	292
851.63538	318
852.13501	304
852.63464	320
853.13422	325
853.63373	327
854.13324	298
854.63275	326
855.13214	319
855.63153	314
856.13086	320
856.63019	337
857.12946	314
857.62866	302
858.12787	310
858.62701	321
859.12616	311
859.62524	321
860.12427	337
860.62323	325
861.12219	318
861.62109	296
862.12	306
862.61884	303
863.11761	311
863.61639	313
864.11511	319
864.61377	286
865.11243	288
865.61102	299
866.10962	320
866.60809	293
867.10663	306
867.60504	289
868.10345	314
868.60181	316
869.10016	310
869.59839	335
870.09668	304
870.59485	323
871.09302	312
871.59113	311
872.08923	318
872.58728	297
873.08527	303
873.58325	338
874.08118	322
874.57904	329
875.0769	318
875.57465	311
876.07245	311
876.57013	305
877.06781	293
877.56549	319
878.06305	304
878.56061	308
879.05817	342
879.5556	325
880.05304	315
880.55042	313
881.04779	328
881.5451	302
882.04236	347
882.53961	343
883.0368	307
883.53394	324
884.03107	319
884.52808	336
885.02515	306
