Date and Time:                Wed Oct 22 09:33:27.962 2025
621.98871	517
622.50146	539
623.01422	577
623.52692	549
624.03967	584
624.55231	552
625.065	523
625.57764	541
626.09027	532
626.60284	522
627.11542	562
627.62799	533
628.14056	531
628.65308	532
629.16559	525
629.6781	497
630.19055	503
630.703	501
631.21539	526
631.72784	502
632.24017	517
632.75256	473
633.26489	492
633.77722	500
634.28955	513
634.80182	486
635.31409	512
635.82635	491
636.33856	482
636.85077	502
637.36292	495
637.87512	493
638.38721	496
638.89935	505
639.41144	471
639.92352	475
640.43561	492
640.94763	488
641.45966	469
641.97162	441
642.48358	494
642.99554	450
643.50751	450
644.01941	450
644.53131	471
645.04315	444
645.55499	447
646.06683	458
646.57861	470
647.09045	452
647.60217	446
648.11395	443
648.62567	443
649.13733	431
649.64905	427
650.16064	430
650.6723	454
651.1839	403
651.6955	447
652.20709	440
652.71863	441
653.23016	446
653.74164	451
654.25311	432
654.76459	407
655.276	410
655.78741	455
656.29883	411
656.81018	440
657.32153	397
657.83289	418
658.34418	434
658.85547	412
659.3667	388
659.87793	392
660.38916	414
660.90033	410
661.4115	419
661.92267	451
662.43378	368
662.94489	392
663.45593	418
663.96698	369
664.47803	376
664.98907	419
665.50006	390
666.01099	382
666.52191	411
667.03284	410
667.54376	420
668.05463	374
668.56549	391
669.07629	401
669.5871	401
670.0979	400
670.60864	387
671.11938	383
671.63007	382
672.14075	392
672.65143	361
673.16205	388
673.67267	395
674.18329	414
674.69385	365
675.20435	367
675.7149	370
676.2254	383
676.73584	371
677.24628	357
677.75671	358
678.26715	360
678.77753	377
679.28784	359
679.79822	390
680.30847	393
680.81879	363
681.32904	375
681.83923	394
682.34949	360
682.85968	348
683.36981	359
683.87994	391
684.39008	361
684.90015	337
685.41022	374
685.92023	349
686.43024	367
686.94025	360
687.4502	359
687.96014	370
688.47003	367
688.97992	360
689.48981	333
689.99963	372
690.50946	375
691.01923	367
691.52899	368
692.03876	360
692.54846	352
693.05817	339
693.56781	342
694.07745	368
694.58704	367
695.09662	356
695.6062	343
696.11572	360
696.62524	388
697.1347	343
697.64417	318
698.15363	347
698.66302	343
699.17242	343
699.68176	385
700.1911	356
700.70044	339
701.20972	345
701.71893	349
702.22815	353
702.73737	338
703.24652	325
703.75568	336
704.26483	338
704.77393	349
705.28302	342
705.79205	355
706.30103	333
706.81006	328
707.31903	341
707.82794	328
708.33685	345
708.84576	333
709.35461	326
709.86346	339
710.37225	352
710.88104	369
711.38977	341
711.8985	340
712.40723	345
712.91589	343
713.42456	324
713.93317	328
714.44177	360
714.95032	346
715.45886	352
715.96735	326
716.47583	325
716.98431	342
717.49274	320
718.00116	318
718.50952	335
719.01788	317
719.52618	330
720.03448	341
720.54272	334
721.05096	319
721.5592	326
722.06738	336
722.57556	311
723.08368	335
723.59174	314
724.09985	331
724.60791	346
725.11591	343
725.6239	310
726.13184	320
726.63977	323
727.14771	337
727.65558	330
728.16339	322
728.67126	346
729.17902	322
729.68683	325
730.19452	329
730.70227	324
731.2099	333
731.71759	335
732.22522	318
732.73279	312
733.24036	315
733.74792	323
734.25543	327
734.76288	322
735.27032	340
735.77777	316
736.28516	320
736.79254	333
737.29987	314
737.80719	320
738.31445	319
738.82172	322
739.32892	333
739.83612	335
740.34326	318
740.8504	327
741.35748	314
741.86456	316
742.37164	330
742.87866	326
743.38562	334
743.89258	312
744.39954	330
744.90643	325
745.41327	323
745.9201	314
746.42694	330
746.93372	317
747.44049	338
747.9472	323
748.45386	305
748.96057	326
749.46716	327
749.97375	309
750.48035	321
750.98688	338
751.49341	299
751.99988	323
752.50635	324
753.01276	321
753.51917	314
754.02551	341
754.53186	338
755.03815	323
755.54443	331
756.05066	334
756.55688	304
757.06305	324
757.56921	320
758.07532	331
758.58142	325
759.08746	325
759.59351	322
760.09949	309
760.60547	317
761.11139	334
761.61725	328
762.12317	292
762.62897	296
763.13483	314
763.64056	321
764.1463	340
764.65204	331
765.15771	303
765.66339	300
766.16901	339
766.67462	336
767.18018	301
767.68567	323
768.19116	336
768.69666	302
769.20209	325
769.70746	320
770.21283	321
770.7182	332
771.22351	322
771.72876	306
772.23401	322
772.73926	309
773.24445	322
773.74957	323
774.2547	303
774.75977	298
775.26483	325
775.76984	307
776.27484	308
776.77979	284
777.28473	304
777.78961	318
778.29449	323
778.79932	320
779.30408	316
779.80884	326
780.3136	310
780.8183	331
781.32294	346
781.82758	329
782.33215	317
782.83673	306
783.34131	323
783.84576	330
784.35028	301
784.85468	333
785.35907	342
785.86346	327
786.3678	318
786.87213	327
787.3764	298
787.88062	297
788.38483	310
788.88898	311
789.39313	307
789.89722	309
790.40131	321
790.90533	308
791.40936	305
791.91333	282
792.4173	294
792.9212	308
793.42505	310
793.92889	327
794.43268	324
794.93646	321
795.44019	324
795.94391	309
796.44757	295
796.95123	305
797.45483	324
797.95837	319
798.46191	301
798.96539	308
799.46887	316
799.97235	313
800.47571	306
800.97906	292
801.48242	305
801.98572	325
802.48895	289
802.99219	305
803.49536	320
803.99854	320
804.50165	313
805.00476	329
805.50781	303
806.01086	301
806.51379	311
807.01678	335
807.51971	323
808.02258	318
808.52539	306
809.02826	279
809.53101	316
810.03375	328
810.53644	314
811.03912	309
811.54175	328
812.04437	309
812.54694	294
813.04944	322
813.55194	312
814.05444	314
814.55682	304
815.05927	317
815.56158	305
816.0639	319
816.56622	314
817.06842	327
817.57068	301
818.07281	312
818.57495	295
819.07709	330
819.57916	327
820.08118	304
820.58319	310
821.08514	286
821.5871	294
822.08899	322
822.59082	311
823.09265	309
823.59442	295
824.09619	315
824.5979	313
825.09955	316
825.6012	307
826.10278	315
826.60437	318
827.1059	301
827.60736	294
828.10883	320
828.61023	316
829.11163	310
829.61298	307
830.11432	304
830.61554	297
831.11682	299
831.61798	309
832.11914	295
832.6203	309
833.1214	313
833.62244	315
834.12347	311
834.62445	303
835.12537	301
835.62628	302
836.12714	310
836.62799	301
837.12878	309
837.62952	300
838.13025	313
838.63092	315
839.13153	312
839.63214	309
840.13275	310
840.63324	305
841.13373	308
841.63422	322
842.13464	305
842.63501	301
843.13538	331
843.63568	304
844.13593	306
844.63617	319
845.13635	305
845.63647	304
846.1366	306
846.63672	306
847.13672	296
847.63672	303
848.13672	338
848.6366	322
849.13647	310
849.63635	312
850.13617	314
850.63593	316
851.13568	306
851.63538	300
852.13501	307
852.63464	306
853.13422	321
853.63373	318
854.13324	303
854.63275	316
855.13214	319
855.63153	321
856.13086	324
856.63019	300
857.12946	334
857.62866	304
858.12787	322
858.62701	315
859.12616	316
859.62524	301
860.12427	305
860.62323	295
861.12219	311
861.62109	322
862.12	322
862.61884	319
863.11761	332
863.61639	316
864.11511	312
864.61377	333
865.11243	310
865.61102	311
866.10962	305
866.60809	311
867.10663	300
867.60504	304
868.10345	333
868.60181	333
869.10016	311
869.59839	307
870.09668	314
870.59485	323
871.09302	316
871.59113	310
872.08923	331
872.58728	320
873.08527	326
873.58325	337
874.08118	312
874.57904	336
875.0769	300
875.57465	330
876.07245	326
876.57013	326
877.06781	330
877.56549	313
878.06305	340
878.56061	334
879.05817	296
879.5556	329
880.05304	315
880.55042	296
881.04779	315
881.5451	338
882.04236	331
882.53961	333
883.0368	307
883.53394	339
884.03107	319
884.52808	320
885.02515	322
