Date and Time:                Wed Oct 22 09:32:08.906 2025
596.32697	695
596.84064	719
597.35425	719
597.86792	706
598.38153	730
598.89514	714
599.40875	702
599.9223	717
600.43585	713
600.9494	699
601.46289	652
601.97638	694
602.48987	715
603.00336	710
603.51678	682
604.03021	642
604.54364	655
605.05701	691
605.57043	674
606.08374	673
606.59711	633
607.11041	607
607.62372	628
608.13702	608
608.65027	664
609.16351	638
609.67676	635
610.19	619
610.70319	588
611.21637	617
611.72949	620
612.24268	594
612.75574	606
613.26886	590
613.78192	595
614.29504	576
614.80804	614
615.32111	585
615.83411	623
616.34711	595
616.86005	563
617.37299	564
617.88593	571
618.39886	586
618.91174	593
619.42462	547
619.9375	559
620.45032	570
620.96313	585
621.47595	558
621.98871	543
622.50146	542
623.01422	588
623.52692	526
624.03967	548
624.55231	554
625.065	535
625.57764	552
626.09027	545
626.60284	546
627.11542	526
627.62799	519
628.14056	551
628.65308	584
629.16559	485
629.6781	566
630.19055	515
630.703	510
631.21539	491
631.72784	541
632.24017	532
632.75256	500
633.26489	496
633.77722	491
634.28955	506
634.80182	511
635.31409	485
635.82635	500
636.33856	529
636.85077	478
637.36292	489
637.87512	487
638.38721	531
638.89935	503
639.41144	472
639.92352	454
640.43561	465
640.94763	494
641.45966	477
641.97162	463
642.48358	442
642.99554	494
643.50751	454
644.01941	470
644.53131	422
645.04315	470
645.55499	451
646.06683	477
646.57861	443
647.09045	490
647.60217	458
648.11395	433
648.62567	455
649.13733	436
649.64905	471
650.16064	436
650.6723	453
651.1839	459
651.6955	424
652.20709	433
652.71863	439
653.23016	472
653.74164	468
654.25311	417
654.76459	422
655.276	431
655.78741	428
656.29883	445
656.81018	400
657.32153	423
657.83289	425
658.34418	428
658.85547	414
659.3667	422
659.87793	421
660.38916	438
660.90033	421
661.4115	393
661.92267	412
662.43378	394
662.94489	413
663.45593	416
663.96698	432
664.47803	415
664.98907	399
665.50006	396
666.01099	387
666.52191	381
667.03284	419
667.54376	410
668.05463	400
668.56549	400
669.07629	403
669.5871	401
670.0979	425
670.60864	398
671.11938	386
671.63007	388
672.14075	411
672.65143	390
673.16205	381
673.67267	366
674.18329	369
674.69385	394
675.20435	390
675.7149	347
676.2254	375
676.73584	381
677.24628	359
677.75671	369
678.26715	396
678.77753	351
679.28784	371
679.79822	368
680.30847	362
680.81879	405
681.32904	352
681.83923	403
682.34949	369
682.85968	370
683.36981	368
683.87994	348
684.39008	358
684.90015	354
685.41022	358
685.92023	378
686.43024	368
686.94025	342
687.4502	353
687.96014	377
688.47003	358
688.97992	355
689.48981	370
689.99963	360
690.50946	360
691.01923	398
691.52899	363
692.03876	372
692.54846	364
693.05817	355
693.56781	353
694.07745	369
694.58704	349
695.09662	350
695.6062	325
696.11572	360
696.62524	329
697.1347	335
697.64417	369
698.15363	342
698.66302	350
699.17242	354
699.68176	333
700.1911	349
700.70044	371
701.20972	348
701.71893	332
702.22815	333
702.73737	344
703.24652	357
703.75568	367
704.26483	348
704.77393	346
705.28302	343
705.79205	350
706.30103	348
706.81006	328
707.31903	320
707.82794	342
708.33685	349
708.84576	335
709.35461	360
709.86346	343
710.37225	348
710.88104	355
711.38977	346
711.8985	350
712.40723	327
712.91589	359
713.42456	340
713.93317	347
714.44177	315
714.95032	333
715.45886	346
715.96735	326
716.47583	322
716.98431	320
717.49274	340
718.00116	351
718.50952	314
719.01788	344
719.52618	314
720.03448	347
720.54272	347
721.05096	361
721.5592	322
722.06738	321
722.57556	349
723.08368	364
723.59174	339
724.09985	329
724.60791	324
725.11591	336
725.6239	333
726.13184	339
726.63977	329
727.14771	331
727.65558	327
728.16339	337
728.67126	323
729.17902	331
729.68683	329
730.19452	350
730.70227	322
731.2099	301
731.71759	307
732.22522	340
732.73279	321
733.24036	326
733.74792	320
734.25543	348
734.76288	329
735.27032	368
735.77777	330
736.28516	321
736.79254	326
737.29987	312
737.80719	314
738.31445	353
738.82172	315
739.32892	326
739.83612	309
740.34326	323
740.8504	330
741.35748	320
741.86456	324
742.37164	323
742.87866	304
743.38562	338
743.89258	320
744.39954	317
744.90643	325
745.41327	324
745.9201	315
746.42694	302
746.93372	306
747.44049	321
747.9472	315
748.45386	319
748.96057	319
749.46716	334
749.97375	326
750.48035	315
750.98688	314
751.49341	332
751.99988	313
752.50635	308
753.01276	335
753.51917	321
754.02551	306
754.53186	328
755.03815	321
755.54443	324
756.05066	320
756.55688	304
757.06305	325
757.56921	320
758.07532	320
758.58142	313
759.08746	339
759.59351	328
760.09949	313
760.60547	312
761.11139	318
761.61725	335
762.12317	334
762.62897	318
763.13483	324
763.64056	317
764.1463	326
764.65204	306
765.15771	327
765.66339	298
766.16901	338
766.67462	310
767.18018	319
767.68567	332
768.19116	323
768.69666	320
769.20209	316
769.70746	323
770.21283	320
770.7182	318
771.22351	334
771.72876	319
772.23401	311
772.73926	316
773.24445	321
773.74957	332
774.2547	333
774.75977	331
775.26483	321
775.76984	350
776.27484	307
776.77979	321
777.28473	295
777.78961	328
778.29449	333
778.79932	327
779.30408	312
779.80884	326
780.3136	318
780.8183	313
781.32294	305
781.82758	313
782.33215	314
782.83673	315
783.34131	324
783.84576	340
784.35028	317
784.85468	331
785.35907	309
785.86346	301
786.3678	331
786.87213	312
787.3764	305
787.88062	313
788.38483	299
788.88898	319
789.39313	295
789.89722	297
790.40131	330
790.90533	312
791.40936	312
791.91333	321
792.4173	310
792.9212	336
793.42505	333
793.92889	319
794.43268	304
794.93646	325
795.44019	331
795.94391	291
796.44757	313
796.95123	319
797.45483	322
797.95837	320
798.46191	309
798.96539	311
799.46887	346
799.97235	300
800.47571	296
800.97906	290
801.48242	310
801.98572	333
802.48895	306
802.99219	326
803.49536	304
803.99854	298
804.50165	318
805.00476	328
805.50781	325
806.01086	329
806.51379	323
807.01678	310
807.51971	332
808.02258	328
808.52539	328
809.02826	314
809.53101	334
810.03375	307
810.53644	316
811.03912	335
811.54175	306
812.04437	317
812.54694	319
813.04944	328
813.55194	316
814.05444	327
814.55682	334
815.05927	278
815.56158	293
816.0639	313
816.56622	323
817.06842	319
817.57068	343
818.07281	323
818.57495	301
819.07709	298
819.57916	303
820.08118	324
820.58319	296
821.08514	311
821.5871	316
822.08899	320
822.59082	324
823.09265	316
823.59442	309
824.09619	308
824.5979	323
825.09955	319
825.6012	309
826.10278	309
826.60437	301
827.1059	314
827.60736	320
828.10883	314
828.61023	312
829.11163	293
829.61298	303
830.11432	327
830.61554	313
831.11682	297
831.61798	307
832.11914	286
832.6203	329
833.1214	323
833.62244	314
834.12347	326
834.62445	314
835.12537	320
835.62628	305
836.12714	324
836.62799	302
837.12878	332
837.62952	316
838.13025	316
838.63092	317
839.13153	312
839.63214	304
840.13275	325
840.63324	311
841.13373	318
841.63422	311
842.13464	303
842.63501	317
843.13538	281
843.63568	298
844.13593	291
844.63617	308
845.13635	300
845.63647	295
846.1366	328
846.63672	304
847.13672	310
847.63672	318
848.13672	289
848.6366	295
849.13647	294
849.63635	304
850.13617	330
850.63593	299
851.13568	302
851.63538	323
852.13501	318
852.63464	326
853.13422	305
853.63373	312
854.13324	306
854.63275	305
855.13214	307
855.63153	309
856.13086	311
856.63019	336
857.12946	293
857.62866	304
858.12787	314
858.62701	316
859.12616	315
859.62524	303
860.12427	292
860.62323	308
861.12219	320
861.62109	330
862.12	302
862.61884	325
863.11761	333
863.61639	301
864.11511	317
864.61377	288
865.11243	308
865.61102	319
866.10962	324
866.60809	314
867.10663	317
867.60504	305
868.10345	327
868.60181	315
869.10016	316
869.59839	307
870.09668	323
870.59485	306
871.09302	318
871.59113	320
872.08923	322
872.58728	320
873.08527	315
873.58325	301
874.08118	323
874.57904	311
875.0769	321
875.57465	333
876.07245	303
876.57013	332
877.06781	343
877.56549	329
878.06305	326
878.56061	327
879.05817	319
879.5556	322
880.05304	327
880.55042	341
881.04779	325
881.5451	320
882.04236	313
882.53961	312
883.0368	301
883.53394	329
884.03107	332
884.52808	322
885.02515	318
