Date and Time:                Wed Oct 22 09:25:32.578 2025
607.62372	311
608.13702	345
608.65027	301
609.16351	330
609.67676	320
610.19	319
610.70319	324
611.21637	314
611.72949	326
612.24268	333
612.75574	320
613.26886	338
613.78192	316
614.29504	319
614.80804	311
615.32111	316
615.83411	330
616.34711	335
616.86005	330
617.37299	331
617.88593	342
618.39886	323
618.91174	317
619.42462	329
619.9375	317
620.45032	323
620.96313	321
621.47595	308
621.98871	318
622.50146	330
623.01422	307
623.52692	316
624.03967	310
624.55231	324
625.065	336
625.57764	332
626.09027	300
626.60284	318
627.11542	314
627.62799	331
628.14056	343
628.65308	324
629.16559	332
629.6781	331
630.19055	335
630.703	310
631.21539	312
631.72784	331
632.24017	318
632.75256	337
633.26489	314
633.77722	325
634.28955	317
634.80182	342
635.31409	311
635.82635	326
636.33856	331
636.85077	327
637.36292	328
637.87512	339
638.38721	322
638.89935	317
639.41144	339
639.92352	331
640.43561	327
640.94763	329
641.45966	322
641.97162	340
642.48358	328
642.99554	319
643.50751	333
644.01941	308
644.53131	335
645.04315	338
645.55499	315
646.06683	340
646.57861	348
647.09045	306
647.60217	337
648.11395	319
648.62567	319
649.13733	317
649.64905	316
650.16064	303
650.6723	331
651.1839	319
651.6955	328
652.20709	327
652.71863	311
653.23016	327
653.74164	334
654.25311	317
654.76459	310
655.276	301
655.78741	339
656.29883	312
656.81018	325
657.32153	336
657.83289	309
658.34418	321
658.85547	349
659.3667	346
659.87793	336
660.38916	315
660.90033	324
661.4115	336
661.92267	341
662.43378	301
662.94489	312
663.45593	326
663.96698	329
664.47803	317
664.98907	306
665.50006	322
666.01099	326
666.52191	309
667.03284	316
667.54376	323
668.05463	325
668.56549	321
669.07629	296
669.5871	337
670.0979	346
670.60864	336
671.11938	317
671.63007	319
672.14075	295
672.65143	346
673.16205	349
673.67267	331
674.18329	318
674.69385	311
675.20435	322
675.7149	305
676.2254	314
676.73584	321
677.24628	306
677.75671	314
678.26715	330
678.77753	332
679.28784	319
679.79822	319
680.30847	301
680.81879	314
681.32904	329
681.83923	319
682.34949	307
682.85968	299
683.36981	321
683.87994	329
684.39008	314
684.90015	321
685.41022	326
685.92023	329
686.43024	304
686.94025	315
687.4502	306
687.96014	345
688.47003	325
688.97992	322
689.48981	325
689.99963	320
690.50946	316
691.01923	323
691.52899	335
692.03876	307
692.54846	325
693.05817	308
693.56781	324
694.07745	326
694.58704	311
695.09662	316
695.6062	310
696.11572	325
696.62524	315
697.1347	311
697.64417	323
698.15363	314
698.66302	310
699.17242	330
699.68176	317
700.1911	324
700.70044	320
701.20972	319
701.71893	331
702.22815	326
702.73737	305
703.24652	316
703.75568	311
704.26483	310
704.77393	305
705.28302	306
705.79205	318
706.30103	318
706.81006	310
707.31903	306
707.82794	287
708.33685	334
708.84576	332
709.35461	327
709.86346	318
710.37225	323
710.88104	323
711.38977	322
711.8985	316
712.40723	312
712.91589	322
713.42456	311
713.93317	314
714.44177	312
714.95032	1224
715.45886	1175
715.96735	312
716.47583	324
716.98431	317
717.49274	314
718.00116	338
718.50952	320
719.01788	310
719.52618	308
720.03448	314
720.54272	323
721.05096	307
721.5592	331
722.06738	327
722.57556	315
723.08368	319
723.59174	326
724.09985	292
724.60791	314
725.11591	308
725.6239	315
726.13184	295
726.63977	318
727.14771	317
727.65558	322
728.16339	300
728.67126	323
729.17902	330
729.68683	321
730.19452	309
730.70227	310
731.2099	310
731.71759	327
732.22522	305
732.73279	304
733.24036	308
733.74792	311
734.25543	317
734.76288	333
735.27032	320
735.77777	311
736.28516	310
736.79254	310
737.29987	322
737.80719	313
738.31445	324
738.82172	317
739.32892	330
739.83612	311
740.34326	304
740.8504	327
741.35748	301
741.86456	330
742.37164	308
742.87866	317
743.38562	320
743.89258	326
744.39954	328
744.90643	326
745.41327	295
745.9201	336
746.42694	318
746.93372	317
747.44049	303
747.9472	313
748.45386	330
748.96057	295
749.46716	331
749.97375	307
750.48035	319
750.98688	320
751.49341	289
751.99988	315
752.50635	320
753.01276	290
753.51917	307
754.02551	309
754.53186	332
755.03815	314
755.54443	336
756.05066	307
756.55688	328
757.06305	313
757.56921	330
758.07532	323
758.58142	307
759.08746	312
759.59351	318
760.09949	323
760.60547	326
761.11139	319
761.61725	313
762.12317	317
762.62897	322
763.13483	324
763.64056	294
764.1463	312
764.65204	310
765.15771	307
765.66339	315
766.16901	291
766.67462	320
767.18018	290
767.68567	290
768.19116	303
768.69666	310
769.20209	313
769.70746	321
770.21283	331
770.7182	310
771.22351	333
771.72876	342
772.23401	296
772.73926	340
773.24445	310
773.74957	331
774.2547	310
774.75977	319
775.26483	305
775.76984	315
776.27484	309
776.77979	304
777.28473	321
777.78961	308
778.29449	313
778.79932	321
779.30408	328
779.80884	309
780.3136	310
780.8183	329
781.32294	318
781.82758	314
782.33215	311
782.83673	310
783.34131	319
783.84576	321
784.35028	311
784.85468	308
785.35907	318
785.86346	326
786.3678	325
786.87213	315
787.3764	318
787.88062	297
788.38483	309
788.88898	306
789.39313	317
789.89722	327
790.40131	318
790.90533	312
791.40936	326
791.91333	345
792.4173	314
792.9212	308
793.42505	300
793.92889	306
794.43268	320
794.93646	329
795.44019	327
795.94391	311
796.44757	321
796.95123	316
797.45483	325
797.95837	298
798.46191	334
798.96539	328
799.46887	333
799.97235	309
800.47571	336
800.97906	309
801.48242	299
801.98572	338
802.48895	321
802.99219	318
803.49536	303
803.99854	306
804.50165	314
805.00476	321
805.50781	310
806.01086	316
806.51379	291
807.01678	309
807.51971	326
808.02258	315
808.52539	319
809.02826	310
809.53101	307
810.03375	320
810.53644	306
811.03912	311
811.54175	308
812.04437	313
812.54694	322
813.04944	310
813.55194	296
814.05444	323
814.55682	328
815.05927	306
815.56158	340
816.0639	318
816.56622	324
817.06842	321
817.57068	297
818.07281	319
818.57495	305
819.07709	318
819.57916	320
820.08118	312
820.58319	298
821.08514	310
821.5871	325
822.08899	314
822.59082	302
823.09265	326
823.59442	329
824.09619	306
824.5979	316
825.09955	338
825.6012	319
826.10278	294
826.60437	316
827.1059	323
827.60736	309
828.10883	321
828.61023	313
829.11163	324
829.61298	328
830.11432	354
830.61554	314
831.11682	312
831.61798	324
832.11914	307
832.6203	296
833.1214	314
833.62244	313
834.12347	317
834.62445	304
835.12537	312
835.62628	327
836.12714	309
836.62799	307
837.12878	304
837.62952	303
838.13025	320
838.63092	330
839.13153	310
839.63214	292
840.13275	331
840.63324	315
841.13373	318
841.63422	296
842.13464	316
842.63501	327
843.13538	305
843.63568	311
844.13593	315
844.63617	333
845.13635	321
845.63647	340
846.1366	320
846.63672	305
847.13672	318
847.63672	311
848.13672	311
848.6366	318
849.13647	327
849.63635	312
850.13617	316
850.63593	323
851.13568	333
851.63538	309
852.13501	289
852.63464	331
853.13422	305
853.63373	323
854.13324	306
854.63275	327
855.13214	314
855.63153	330
856.13086	306
856.63019	320
857.12946	312
857.62866	313
858.12787	309
858.62701	305
859.12616	320
859.62524	304
860.12427	314
860.62323	298
861.12219	315
861.62109	309
862.12	310
862.61884	322
863.11761	313
863.61639	307
864.11511	333
864.61377	332
865.11243	316
865.61102	344
866.10962	289
866.60809	307
867.10663	299
867.60504	310
868.10345	327
868.60181	338
869.10016	302
869.59839	327
870.09668	319
870.59485	368
871.09302	351
871.59113	387
872.08923	365
872.58728	432
873.08527	400
873.58325	460
874.08118	408
874.57904	443
875.0769	422
875.57465	406
876.07245	454
876.57013	429
877.06781	430
877.56549	447
878.06305	430
878.56061	445
879.05817	440
879.5556	451
880.05304	456
880.55042	427
881.04779	452
881.5451	415
882.04236	465
882.53961	436
883.0368	453
883.53394	444
884.03107	468
884.52808	464
885.02515	460
