Date and Time:                Sun Nov 2 14:43:13.013 2025
594.27209	1917
594.78583	1970
595.29956	1971
595.81323	1928
596.32697	1960
596.84064	1951
597.35425	1999
597.86792	2018
598.38153	2025
598.89514	2083
599.40875	2087
599.9223	2061
600.43585	2041
600.9494	2200
601.46289	2072
601.97638	2080
602.48987	2141
603.00336	2100
603.51678	2238
604.03021	2168
604.54364	2118
605.05701	2194
605.57043	2170
606.08374	2217
606.59711	2163
607.11041	2132
607.62372	2276
608.13702	2164
608.65027	2185
609.16351	2209
609.67676	2168
610.19	2185
610.70319	2226
611.21637	2260
611.72949	2194
612.24268	2261
612.75574	2208
613.26886	2203
613.78192	2262
614.29504	2150
614.80804	2275
615.32111	2233
615.83411	2343
616.34711	2273
616.86005	2339
617.37299	2336
617.88593	2344
618.39886	2306
618.91174	2305
619.42462	2281
619.9375	2323
620.45032	2288
620.96313	2259
621.47595	2329
621.98871	2331
622.50146	2341
623.01422	2339
623.52692	2298
624.03967	2294
624.55231	2288
625.065	2301
625.57764	2249
626.09027	2245
626.60284	2178
627.11542	2251
627.62799	2343
628.14056	2182
628.65308	2332
629.16559	2256
629.6781	2224
630.19055	2273
630.703	2247
631.21539	2365
631.72784	2296
632.24017	2345
632.75256	2339
633.26489	2445
633.77722	2300
634.28955	2196
634.80182	2291
635.31409	2343
635.82635	2202
636.33856	2226
636.85077	2278
637.36292	2252
637.87512	2338
638.38721	2215
638.89935	2332
639.41144	2273
639.92352	2295
640.43561	2258
640.94763	2285
641.45966	2225
641.97162	2203
642.48358	2212
642.99554	2211
643.50751	2173
644.01941	2218
644.53131	2199
645.04315	2206
645.55499	2143
646.06683	2111
646.57861	2104
647.09045	2207
647.60217	2147
648.11395	2235
648.62567	2112
649.13733	2105
649.64905	2241
650.16064	2100
650.6723	2159
651.1839	2129
651.6955	2139
652.20709	2071
652.71863	2139
653.23016	2027
653.74164	2161
654.25311	2139
654.76459	2107
655.276	2103
655.78741	2054
656.29883	2189
656.81018	2094
657.32153	2149
657.83289	2116
658.34418	2088
658.85547	1986
659.3667	2012
659.87793	2025
660.38916	1996
660.90033	1922
661.4115	1957
661.92267	1887
662.43378	1966
662.94489	1897
663.45593	1940
663.96698	1940
664.47803	1937
664.98907	1935
665.50006	1978
666.01099	1840
666.52191	1923
667.03284	1868
667.54376	1968
668.05463	1859
668.56549	1823
669.07629	1914
669.5871	1894
670.0979	1934
670.60864	1870
671.11938	1868
671.63007	1779
672.14075	1858
672.65143	1669
673.16205	1766
673.67267	1724
674.18329	1822
674.69385	1822
675.20435	1751
675.7149	1718
676.2254	1722
676.73584	1769
677.24628	1752
677.75671	1711
678.26715	1779
678.77753	1673
679.28784	1688
679.79822	1694
680.30847	1698
680.81879	1684
681.32904	1654
681.83923	1685
682.34949	1602
682.85968	1645
683.36981	1644
683.87994	1608
684.39008	1660
684.90015	1610
685.41022	1637
685.92023	1535
686.43024	1617
686.94025	1600
687.4502	1545
687.96014	1561
688.47003	1518
688.97992	1494
689.48981	1491
689.99963	1495
690.50946	1499
691.01923	1440
691.52899	1462
692.03876	1471
692.54846	1433
693.05817	1505
693.56781	1449
694.07745	1450
694.58704	1374
695.09662	1414
695.6062	1433
696.11572	1352
696.62524	1393
697.1347	1376
697.64417	1351
698.15363	1297
698.66302	1346
699.17242	1266
699.68176	1341
700.1911	1352
700.70044	1257
701.20972	1333
701.71893	1312
702.22815	1281
702.73737	1272
703.24652	1217
703.75568	1208
704.26483	1245
704.77393	1246
705.28302	1152
705.79205	1318
706.30103	1203
706.81006	1229
707.31903	1188
707.82794	1187
708.33685	1217
708.84576	1157
709.35461	1138
709.86346	1150
710.37225	1140
710.88104	1053
711.38977	1166
711.8985	1076
712.40723	1122
712.91589	1084
713.42456	1064
713.93317	1152
714.44177	1048
714.95032	1057
715.45886	1071
715.96735	982
716.47583	993
716.98431	1033
717.49274	974
718.00116	1008
718.50952	973
719.01788	986
719.52618	991
720.03448	1033
720.54272	1050
721.05096	1008
721.5592	961
722.06738	994
722.57556	966
723.08368	1017
723.59174	918
724.09985	1010
724.60791	887
725.11591	926
725.6239	941
726.13184	968
726.63977	862
727.14771	926
727.65558	940
728.16339	973
728.67126	955
729.17902	963
729.68683	902
730.19452	889
730.70227	875
731.2099	898
731.71759	902
732.22522	871
732.73279	861
733.24036	871
733.74792	908
734.25543	843
734.76288	894
735.27032	836
735.77777	843
736.28516	854
736.79254	799
737.29987	815
737.80719	805
738.31445	860
738.82172	786
739.32892	788
739.83612	788
740.34326	830
740.8504	714
741.35748	726
741.86456	800
742.37164	758
742.87866	764
743.38562	741
743.89258	774
744.39954	715
744.90643	722
745.41327	744
745.9201	679
746.42694	711
746.93372	681
747.44049	701
747.9472	739
748.45386	731
748.96057	686
749.46716	691
749.97375	679
750.48035	639
750.98688	689
751.49341	669
751.99988	680
752.50635	717
753.01276	690
753.51917	662
754.02551	678
754.53186	635
755.03815	656
755.54443	651
756.05066	662
756.55688	647
757.06305	606
757.56921	624
758.07532	629
758.58142	605
759.08746	593
759.59351	617
760.09949	602
760.60547	609
761.11139	578
761.61725	579
762.12317	574
762.62897	599
763.13483	555
763.64056	594
764.1463	591
764.65204	540
765.15771	570
765.66339	548
766.16901	530
766.67462	566
767.18018	544
767.68567	564
768.19116	571
768.69666	564
769.20209	557
769.70746	535
770.21283	553
770.7182	507
771.22351	521
771.72876	514
772.23401	492
772.73926	534
773.24445	512
773.74957	496
774.2547	537
774.75977	506
775.26483	492
775.76984	525
776.27484	528
776.77979	483
777.28473	473
777.78961	480
778.29449	489
778.79932	525
779.30408	494
779.80884	505
780.3136	467
780.8183	515
781.32294	460
781.82758	463
782.33215	423
782.83673	467
783.34131	492
783.84576	439
784.35028	493
784.85468	472
785.35907	481
785.86346	457
786.3678	473
786.87213	483
787.3764	451
787.88062	493
788.38483	469
788.88898	459
789.39313	457
789.89722	462
790.40131	429
790.90533	420
791.40936	414
791.91333	427
792.4173	450
792.9212	449
793.42505	464
793.92889	457
794.43268	443
794.93646	424
795.44019	442
795.94391	446
796.44757	410
796.95123	434
797.45483	427
797.95837	441
798.46191	423
798.96539	406
799.46887	405
799.97235	420
800.47571	434
800.97906	433
801.48242	402
801.98572	408
802.48895	404
802.99219	385
803.49536	396
803.99854	377
804.50165	366
805.00476	413
805.50781	388
806.01086	392
806.51379	409
807.01678	397
807.51971	380
808.02258	409
808.52539	395
809.02826	380
809.53101	396
810.03375	394
810.53644	406
811.03912	422
811.54175	377
812.04437	379
812.54694	374
813.04944	401
813.55194	429
814.05444	391
814.55682	415
815.05927	369
815.56158	364
816.0639	384
816.56622	396
817.06842	413
817.57068	389
818.07281	384
818.57495	383
819.07709	362
819.57916	392
820.08118	422
820.58319	363
821.08514	374
821.5871	371
822.08899	361
822.59082	375
823.09265	372
823.59442	394
824.09619	366
824.5979	383
825.09955	373
825.6012	366
826.10278	392
826.60437	385
827.1059	351
827.60736	407
828.10883	361
828.61023	380
829.11163	359
829.61298	367
830.11432	378
830.61554	379
831.11682	391
831.61798	345
832.11914	372
832.6203	373
833.1214	391
833.62244	414
834.12347	368
834.62445	381
835.12537	359
835.62628	377
836.12714	362
836.62799	355
837.12878	381
837.62952	343
838.13025	358
838.63092	368
839.13153	374
839.63214	376
840.13275	362
840.63324	348
841.13373	367
841.63422	348
842.13464	381
842.63501	344
843.13538	370
843.63568	363
844.13593	338
844.63617	350
845.13635	378
845.63647	354
846.1366	360
846.63672	381
847.13672	361
847.63672	357
848.13672	394
848.6366	387
849.13647	379
849.63635	393
850.13617	378
850.63593	368
851.13568	369
851.63538	344
852.13501	361
852.63464	375
853.13422	339
853.63373	386
854.13324	356
854.63275	390
855.13214	348
855.63153	373
856.13086	381
856.63019	342
857.12946	353
857.62866	388
858.12787	369
858.62701	372
859.12616	366
859.62524	356
860.12427	397
860.62323	383
861.12219	378
861.62109	365
862.12	344
862.61884	355
863.11761	390
863.61639	374
864.11511	369
864.61377	363
865.11243	338
865.61102	349
866.10962	372
866.60809	363
867.10663	363
867.60504	355
868.10345	357
868.60181	357
869.10016	357
869.59839	340
870.09668	422
870.59485	450
871.09302	559
871.59113	670
872.08923	766
872.58728	834
873.08527	861
873.58325	948
874.08118	872
874.57904	937
875.0769	955
875.57465	917
876.07245	941
876.57013	942
877.06781	1017
877.56549	1010
878.06305	990
878.56061	954
879.05817	972
879.5556	1002
880.05304	997
880.55042	1000
881.04779	978
881.5451	975
882.04236	1003
882.53961	1032
883.0368	1017
883.53394	1038
884.03107	984
884.52808	1016
885.02515	976
