Date and Time:                Sun Nov 2 14:41:10.223 2025
595.29956	1918
595.81323	1870
596.32697	1886
596.84064	1849
597.35425	1932
597.86792	1868
598.38153	2002
598.89514	1994
599.40875	1938
599.9223	1949
600.43585	1988
600.9494	2047
601.46289	2058
601.97638	2064
602.48987	2034
603.00336	2029
603.51678	2061
604.03021	2025
604.54364	2104
605.05701	2122
605.57043	2177
606.08374	2086
606.59711	2171
607.11041	2053
607.62372	2141
608.13702	2173
608.65027	2222
609.16351	2085
609.67676	2102
610.19	2112
610.70319	2171
611.21637	2119
611.72949	2245
612.24268	2203
612.75574	2230
613.26886	2200
613.78192	2204
614.29504	2216
614.80804	2221
615.32111	2185
615.83411	2133
616.34711	2238
616.86005	2178
617.37299	2161
617.88593	2182
618.39886	2223
618.91174	2187
619.42462	2194
619.9375	2180
620.45032	2260
620.96313	2137
621.47595	2118
621.98871	2241
622.50146	2271
623.01422	2192
623.52692	2274
624.03967	2194
624.55231	2248
625.065	2250
625.57764	2166
626.09027	2202
626.60284	2270
627.11542	2176
627.62799	2263
628.14056	2249
628.65308	2321
629.16559	2207
629.6781	2220
630.19055	2201
630.703	2352
631.21539	2200
631.72784	2235
632.24017	2211
632.75256	2269
633.26489	2158
633.77722	2177
634.28955	2240
634.80182	2149
635.31409	2109
635.82635	2123
636.33856	2178
636.85077	2157
637.36292	2262
637.87512	2203
638.38721	2164
638.89935	2212
639.41144	2106
639.92352	2187
640.43561	2307
640.94763	2173
641.45966	2129
641.97162	2178
642.48358	2132
642.99554	2186
643.50751	2111
644.01941	2120
644.53131	2163
645.04315	2075
645.55499	2095
646.06683	2041
646.57861	2044
647.09045	2146
647.60217	2148
648.11395	1992
648.62567	2043
649.13733	2078
649.64905	2088
650.16064	2121
650.6723	2099
651.1839	2041
651.6955	2010
652.20709	2066
652.71863	2090
653.23016	1992
653.74164	1982
654.25311	2021
654.76459	2068
655.276	2016
655.78741	2011
656.29883	1938
656.81018	2015
657.32153	1961
657.83289	2001
658.34418	1911
658.85547	1939
659.3667	1944
659.87793	1939
660.38916	1955
660.90033	1884
661.4115	1820
661.92267	1855
662.43378	1948
662.94489	1861
663.45593	1835
663.96698	1856
664.47803	1864
664.98907	1943
665.50006	1812
666.01099	1888
666.52191	1847
667.03284	1826
667.54376	1857
668.05463	1795
668.56549	1725
669.07629	1734
669.5871	1761
670.0979	1785
670.60864	1877
671.11938	1767
671.63007	1792
672.14075	1798
672.65143	1672
673.16205	1669
673.67267	1833
674.18329	1727
674.69385	1774
675.20435	1690
675.7149	1716
676.2254	1673
676.73584	1649
677.24628	1714
677.75671	1696
678.26715	1596
678.77753	1586
679.28784	1709
679.79822	1642
680.30847	1577
680.81879	1594
681.32904	1596
681.83923	1556
682.34949	1644
682.85968	1577
683.36981	1663
683.87994	1569
684.39008	1592
684.90015	1556
685.41022	1522
685.92023	1485
686.43024	1465
686.94025	1526
687.4502	1471
687.96014	1501
688.47003	1436
688.97992	1452
689.48981	1476
689.99963	1481
690.50946	1355
691.01923	1435
691.52899	1425
692.03876	1442
692.54846	1388
693.05817	1420
693.56781	1350
694.07745	1343
694.58704	1407
695.09662	1376
695.6062	1312
696.11572	1349
696.62524	1338
697.1347	1374
697.64417	1323
698.15363	1266
698.66302	1304
699.17242	1372
699.68176	1231
700.1911	1229
700.70044	1310
701.20972	1270
701.71893	1256
702.22815	1212
702.73737	1233
703.24652	1219
703.75568	1194
704.26483	1222
704.77393	1199
705.28302	1194
705.79205	1157
706.30103	1256
706.81006	1190
707.31903	1226
707.82794	1151
708.33685	1134
708.84576	1215
709.35461	1101
709.86346	1090
710.37225	1089
710.88104	1111
711.38977	1120
711.8985	1069
712.40723	1086
712.91589	1094
713.42456	1067
713.93317	1055
714.44177	1088
714.95032	1058
715.45886	1042
715.96735	1027
716.47583	1072
716.98431	1023
717.49274	1082
718.00116	1010
718.50952	1029
719.01788	1005
719.52618	1020
720.03448	930
720.54272	993
721.05096	977
721.5592	916
722.06738	916
722.57556	938
723.08368	956
723.59174	939
724.09985	917
724.60791	933
725.11591	964
725.6239	980
726.13184	875
726.63977	814
727.14771	920
727.65558	929
728.16339	915
728.67126	943
729.17902	862
729.68683	926
730.19452	876
730.70227	859
731.2099	902
731.71759	897
732.22522	851
732.73279	838
733.24036	825
733.74792	823
734.25543	828
734.76288	892
735.27032	763
735.77777	794
736.28516	789
736.79254	761
737.29987	808
737.80719	829
738.31445	756
738.82172	787
739.32892	774
739.83612	781
740.34326	767
740.8504	746
741.35748	769
741.86456	731
742.37164	755
742.87866	716
743.38562	761
743.89258	732
744.39954	684
744.90643	717
745.41327	699
745.9201	683
746.42694	701
746.93372	690
747.44049	735
747.9472	666
748.45386	658
748.96057	677
749.46716	732
749.97375	629
750.48035	685
750.98688	648
751.49341	659
751.99988	669
752.50635	628
753.01276	653
753.51917	634
754.02551	606
754.53186	678
755.03815	623
755.54443	633
756.05066	614
756.55688	604
757.06305	596
757.56921	658
758.07532	608
758.58142	571
759.08746	578
759.59351	581
760.09949	603
760.60547	600
761.11139	620
761.61725	553
762.12317	595
762.62897	608
763.13483	555
763.64056	593
764.1463	585
764.65204	564
765.15771	558
765.66339	607
766.16901	557
766.67462	593
767.18018	538
767.68567	499
768.19116	533
768.69666	606
769.20209	551
769.70746	538
770.21283	546
770.7182	539
771.22351	476
771.72876	531
772.23401	536
772.73926	502
773.24445	518
773.74957	499
774.2547	554
774.75977	470
775.26483	495
775.76984	527
776.27484	489
776.77979	486
777.28473	479
777.78961	476
778.29449	425
778.79932	476
779.30408	508
779.80884	492
780.3136	460
780.8183	454
781.32294	466
781.82758	514
782.33215	467
782.83673	495
783.34131	447
783.84576	457
784.35028	465
784.85468	455
785.35907	414
785.86346	455
786.3678	454
786.87213	446
787.3764	483
787.88062	436
788.38483	437
788.88898	441
789.39313	464
789.89722	440
790.40131	432
790.90533	430
791.40936	472
791.91333	449
792.4173	403
792.9212	438
793.42505	458
793.92889	455
794.43268	438
794.93646	450
795.44019	424
795.94391	447
796.44757	421
796.95123	422
797.45483	410
797.95837	461
798.46191	453
798.96539	395
799.46887	418
799.97235	410
800.47571	399
800.97906	428
801.48242	447
801.98572	415
802.48895	398
802.99219	393
803.49536	416
803.99854	399
804.50165	388
805.00476	403
805.50781	403
806.01086	392
806.51379	406
807.01678	386
807.51971	395
808.02258	402
808.52539	405
809.02826	367
809.53101	413
810.03375	371
810.53644	398
811.03912	387
811.54175	371
812.04437	383
812.54694	406
813.04944	414
813.55194	390
814.05444	379
814.55682	373
815.05927	419
815.56158	392
816.0639	382
816.56622	402
817.06842	400
817.57068	418
818.07281	386
818.57495	367
819.07709	340
819.57916	394
820.08118	383
820.58319	379
821.08514	363
821.5871	380
822.08899	390
822.59082	371
823.09265	350
823.59442	372
824.09619	353
824.5979	363
825.09955	390
825.6012	374
826.10278	353
826.60437	385
827.1059	409
827.60736	368
828.10883	372
828.61023	376
829.11163	348
829.61298	378
830.11432	393
830.61554	387
831.11682	361
831.61798	394
832.11914	378
832.6203	357
833.1214	363
833.62244	377
834.12347	353
834.62445	385
835.12537	375
835.62628	374
836.12714	385
836.62799	377
837.12878	380
837.62952	361
838.13025	364
838.63092	354
839.13153	377
839.63214	366
840.13275	359
840.63324	369
841.13373	367
841.63422	369
842.13464	369
842.63501	377
843.13538	355
843.63568	364
844.13593	356
844.63617	390
845.13635	359
845.63647	385
846.1366	371
846.63672	372
847.13672	360
847.63672	379
848.13672	366
848.6366	394
849.13647	368
849.63635	370
850.13617	358
850.63593	364
851.13568	382
851.63538	348
852.13501	359
852.63464	368
853.13422	372
853.63373	344
854.13324	354
854.63275	368
855.13214	388
855.63153	383
856.13086	368
856.63019	373
857.12946	368
857.62866	342
858.12787	370
858.62701	370
859.12616	338
859.62524	347
860.12427	359
860.62323	368
861.12219	351
861.62109	376
862.12	386
862.61884	365
863.11761	349
863.61639	364
864.11511	371
864.61377	374
865.11243	384
865.61102	357
866.10962	333
866.60809	350
867.10663	353
867.60504	382
868.10345	368
868.60181	358
869.10016	353
869.59839	365
870.09668	387
870.59485	457
871.09302	553
871.59113	651
872.08923	714
872.58728	810
873.08527	789
873.58325	848
874.08118	860
874.57904	878
875.0769	925
875.57465	854
876.07245	905
876.57013	873
877.06781	881
877.56549	878
878.06305	895
878.56061	913
879.05817	927
879.5556	896
880.05304	924
880.55042	866
881.04779	954
881.5451	966
882.04236	986
882.53961	939
883.0368	965
883.53394	941
884.03107	870
884.52808	998
885.02515	946
