Date and Time:                Sun Nov 2 14:39:48.520 2025
595.29956	1915
595.81323	1926
596.32697	1894
596.84064	1907
597.35425	1930
597.86792	1928
598.38153	1900
598.89514	1940
599.40875	1946
599.9223	1989
600.43585	1995
600.9494	1966
601.46289	1979
601.97638	1994
602.48987	2065
603.00336	2024
603.51678	1964
604.03021	2091
604.54364	2036
605.05701	2067
605.57043	2159
606.08374	2017
606.59711	2153
607.11041	2097
607.62372	2112
608.13702	2130
608.65027	2160
609.16351	2101
609.67676	2195
610.19	2124
610.70319	2113
611.21637	2215
611.72949	2148
612.24268	2165
612.75574	2137
613.26886	1993
613.78192	2158
614.29504	2275
614.80804	2110
615.32111	2238
615.83411	2161
616.34711	2125
616.86005	2344
617.37299	2137
617.88593	2221
618.39886	2322
618.91174	2237
619.42462	2230
619.9375	2175
620.45032	2155
620.96313	2183
621.47595	2190
621.98871	2264
622.50146	2227
623.01422	2251
623.52692	2301
624.03967	2275
624.55231	2209
625.065	2204
625.57764	2173
626.09027	2204
626.60284	2238
627.11542	2205
627.62799	2173
628.14056	2220
628.65308	2243
629.16559	2200
629.6781	2296
630.19055	2185
630.703	2227
631.21539	2159
631.72784	2240
632.24017	2217
632.75256	2232
633.26489	2268
633.77722	2237
634.28955	2169
634.80182	2227
635.31409	2202
635.82635	2196
636.33856	2246
636.85077	2167
637.36292	2198
637.87512	2180
638.38721	2129
638.89935	2172
639.41144	2288
639.92352	2161
640.43561	2149
640.94763	2120
641.45966	2202
641.97162	2174
642.48358	2105
642.99554	2161
643.50751	2040
644.01941	2005
644.53131	2070
645.04315	2207
645.55499	2050
646.06683	2102
646.57861	2035
647.09045	2094
647.60217	2050
648.11395	2124
648.62567	2076
649.13733	2059
649.64905	2184
650.16064	2030
650.6723	2043
651.1839	2093
651.6955	1968
652.20709	2013
652.71863	1991
653.23016	2090
653.74164	1930
654.25311	1977
654.76459	1983
655.276	2040
655.78741	1947
656.29883	1989
656.81018	1964
657.32153	1995
657.83289	1918
658.34418	2000
658.85547	1953
659.3667	1844
659.87793	1915
660.38916	1859
660.90033	1927
661.4115	1943
661.92267	1764
662.43378	1934
662.94489	1894
663.45593	1780
663.96698	1867
664.47803	1865
664.98907	1832
665.50006	1898
666.01099	1818
666.52191	1844
667.03284	1785
667.54376	1795
668.05463	1825
668.56549	1762
669.07629	1721
669.5871	1780
670.0979	1781
670.60864	1794
671.11938	1746
671.63007	1791
672.14075	1814
672.65143	1767
673.16205	1707
673.67267	1663
674.18329	1757
674.69385	1797
675.20435	1638
675.7149	1731
676.2254	1669
676.73584	1704
677.24628	1706
677.75671	1622
678.26715	1637
678.77753	1687
679.28784	1602
679.79822	1632
680.30847	1607
680.81879	1589
681.32904	1542
681.83923	1634
682.34949	1596
682.85968	1610
683.36981	1566
683.87994	1579
684.39008	1567
684.90015	1577
685.41022	1527
685.92023	1476
686.43024	1496
686.94025	1500
687.4502	1418
687.96014	1394
688.47003	1479
688.97992	1537
689.48981	1453
689.99963	1514
690.50946	1504
691.01923	1404
691.52899	1472
692.03876	1441
692.54846	1431
693.05817	1430
693.56781	1359
694.07745	1376
694.58704	1380
695.09662	1381
695.6062	1339
696.11572	1372
696.62524	1368
697.1347	1308
697.64417	1325
698.15363	1289
698.66302	1271
699.17242	1247
699.68176	1369
700.1911	1272
700.70044	1327
701.20972	1209
701.71893	1252
702.22815	1235
702.73737	1313
703.24652	1231
703.75568	1187
704.26483	1173
704.77393	1214
705.28302	1200
705.79205	1149
706.30103	1189
706.81006	1171
707.31903	1227
707.82794	1135
708.33685	1142
708.84576	1146
709.35461	1118
709.86346	1098
710.37225	1052
710.88104	1180
711.38977	1050
711.8985	1138
712.40723	1082
712.91589	1120
713.42456	1136
713.93317	1046
714.44177	1080
714.95032	1027
715.45886	1077
715.96735	982
716.47583	1050
716.98431	1036
717.49274	1018
718.00116	933
718.50952	1005
719.01788	985
719.52618	1000
720.03448	950
720.54272	963
721.05096	1003
721.5592	952
722.06738	904
722.57556	952
723.08368	929
723.59174	937
724.09985	977
724.60791	948
725.11591	931
725.6239	924
726.13184	947
726.63977	944
727.14771	898
727.65558	841
728.16339	923
728.67126	926
729.17902	866
729.68683	889
730.19452	883
730.70227	864
731.2099	870
731.71759	844
732.22522	900
732.73279	824
733.24036	877
733.74792	815
734.25543	814
734.76288	884
735.27032	825
735.77777	788
736.28516	788
736.79254	779
737.29987	780
737.80719	816
738.31445	792
738.82172	760
739.32892	745
739.83612	796
740.34326	764
740.8504	722
741.35748	782
741.86456	771
742.37164	684
742.87866	702
743.38562	724
743.89258	734
744.39954	692
744.90643	707
745.41327	723
745.9201	694
746.42694	650
746.93372	757
747.44049	703
747.9472	711
748.45386	680
748.96057	642
749.46716	668
749.97375	683
750.48035	639
750.98688	675
751.49341	634
751.99988	665
752.50635	622
753.01276	641
753.51917	612
754.02551	625
754.53186	668
755.03815	607
755.54443	652
756.05066	636
756.55688	640
757.06305	620
757.56921	615
758.07532	631
758.58142	614
759.08746	590
759.59351	608
760.09949	587
760.60547	579
761.11139	601
761.61725	572
762.12317	565
762.62897	585
763.13483	564
763.64056	565
764.1463	532
764.65204	612
765.15771	594
765.66339	516
766.16901	542
766.67462	583
767.18018	545
767.68567	530
768.19116	539
768.69666	498
769.20209	506
769.70746	522
770.21283	522
770.7182	532
771.22351	523
771.72876	507
772.23401	541
772.73926	506
773.24445	527
773.74957	510
774.2547	520
774.75977	519
775.26483	495
775.76984	496
776.27484	532
776.77979	488
777.28473	484
777.78961	503
778.29449	502
778.79932	480
779.30408	464
779.80884	479
780.3136	505
780.8183	483
781.32294	494
781.82758	462
782.33215	487
782.83673	503
783.34131	485
783.84576	446
784.35028	469
784.85468	425
785.35907	449
785.86346	479
786.3678	450
786.87213	452
787.3764	479
787.88062	455
788.38483	455
788.88898	461
789.39313	455
789.89722	421
790.40131	450
790.90533	418
791.40936	424
791.91333	443
792.4173	433
792.9212	414
793.42505	427
793.92889	436
794.43268	468
794.93646	406
795.44019	426
795.94391	459
796.44757	441
796.95123	430
797.45483	414
797.95837	455
798.46191	400
798.96539	430
799.46887	392
799.97235	407
800.47571	392
800.97906	413
801.48242	412
801.98572	413
802.48895	395
802.99219	397
803.49536	387
803.99854	390
804.50165	424
805.00476	407
805.50781	402
806.01086	429
806.51379	415
807.01678	394
807.51971	385
808.02258	409
808.52539	400
809.02826	392
809.53101	381
810.03375	404
810.53644	393
811.03912	388
811.54175	372
812.04437	405
812.54694	418
813.04944	393
813.55194	395
814.05444	388
814.55682	404
815.05927	396
815.56158	371
816.0639	395
816.56622	372
817.06842	371
817.57068	396
818.07281	409
818.57495	422
819.07709	348
819.57916	402
820.08118	384
820.58319	372
821.08514	376
821.5871	374
822.08899	390
822.59082	386
823.09265	385
823.59442	397
824.09619	359
824.5979	367
825.09955	377
825.6012	368
826.10278	380
826.60437	406
827.1059	374
827.60736	386
828.10883	379
828.61023	365
829.11163	380
829.61298	388
830.11432	373
830.61554	371
831.11682	366
831.61798	359
832.11914	388
832.6203	384
833.1214	374
833.62244	385
834.12347	346
834.62445	373
835.12537	407
835.62628	368
836.12714	387
836.62799	359
837.12878	364
837.62952	391
838.13025	375
838.63092	363
839.13153	377
839.63214	355
840.13275	382
840.63324	368
841.13373	378
841.63422	365
842.13464	359
842.63501	374
843.13538	363
843.63568	376
844.13593	357
844.63617	352
845.13635	377
845.63647	379
846.1366	364
846.63672	400
847.13672	358
847.63672	366
848.13672	358
848.6366	364
849.13647	361
849.63635	348
850.13617	349
850.63593	359
851.13568	389
851.63538	375
852.13501	374
852.63464	379
853.13422	357
853.63373	363
854.13324	335
854.63275	352
855.13214	370
855.63153	394
856.13086	370
856.63019	360
857.12946	391
857.62866	365
858.12787	360
858.62701	383
859.12616	321
859.62524	387
860.12427	381
860.62323	384
861.12219	342
861.62109	373
862.12	330
862.61884	368
863.11761	373
863.61639	357
864.11511	392
864.61377	367
865.11243	371
865.61102	378
866.10962	393
866.60809	372
867.10663	373
867.60504	387
868.10345	375
868.60181	343
869.10016	369
869.59839	370
870.09668	414
870.59485	480
871.09302	541
871.59113	621
872.08923	712
872.58728	790
873.08527	827
873.58325	801
874.08118	864
874.57904	841
875.0769	907
875.57465	873
876.07245	897
876.57013	877
877.06781	879
877.56549	885
878.06305	955
878.56061	937
879.05817	902
879.5556	901
880.05304	904
880.55042	910
881.04779	915
881.5451	864
882.04236	954
882.53961	910
883.0368	919
883.53394	954
884.03107	948
884.52808	959
885.02515	943
