Date and Time:                Fri Oct 17 06:47:58.794 2025
596.32697	724
596.84064	754
597.35425	698
597.86792	739
598.38153	718
598.89514	718
599.40875	682
599.9223	689
600.43585	673
600.9494	687
601.46289	648
601.97638	706
602.48987	646
603.00336	664
603.51678	640
604.03021	647
604.54364	668
605.05701	656
605.57043	592
606.08374	651
606.59711	634
607.11041	622
607.62372	622
608.13702	638
608.65027	600
609.16351	625
609.67676	618
610.19	615
610.70319	572
611.21637	617
611.72949	591
612.24268	577
612.75574	603
613.26886	583
613.78192	580
614.29504	585
614.80804	634
615.32111	570
615.83411	573
616.34711	539
616.86005	571
617.37299	591
617.88593	562
618.39886	547
618.91174	550
619.42462	580
619.9375	588
620.45032	534
620.96313	556
621.47595	545
621.98871	568
622.50146	539
623.01422	548
623.52692	554
624.03967	544
624.55231	552
625.065	512
625.57764	514
626.09027	509
626.60284	540
627.11542	511
627.62799	497
628.14056	523
628.65308	505
629.16559	533
629.6781	504
630.19055	525
630.703	503
631.21539	514
631.72784	518
632.24017	492
632.75256	477
633.26489	489
633.77722	501
634.28955	547
634.80182	479
635.31409	495
635.82635	455
636.33856	460
636.85077	503
637.36292	514
637.87512	476
638.38721	456
638.89935	471
639.41144	495
639.92352	459
640.43561	512
640.94763	458
641.45966	467
641.97162	456
642.48358	418
642.99554	463
643.50751	455
644.01941	427
644.53131	452
645.04315	466
645.55499	426
646.06683	440
646.57861	448
647.09045	466
647.60217	440
648.11395	429
648.62567	420
649.13733	416
649.64905	444
650.16064	440
650.6723	399
651.1839	408
651.6955	410
652.20709	415
652.71863	440
653.23016	426
653.74164	419
654.25311	427
654.76459	406
655.276	413
655.78741	419
656.29883	399
656.81018	402
657.32153	446
657.83289	403
658.34418	410
658.85547	428
659.3667	423
659.87793	393
660.38916	404
660.90033	401
661.4115	413
661.92267	396
662.43378	412
662.94489	407
663.45593	405
663.96698	382
664.47803	410
664.98907	398
665.50006	417
666.01099	386
666.52191	400
667.03284	398
667.54376	434
668.05463	383
668.56549	394
669.07629	395
669.5871	366
670.0979	383
670.60864	352
671.11938	398
671.63007	386
672.14075	371
672.65143	367
673.16205	393
673.67267	367
674.18329	384
674.69385	346
675.20435	401
675.7149	394
676.2254	379
676.73584	361
677.24628	362
677.75671	354
678.26715	384
678.77753	364
679.28784	395
679.79822	376
680.30847	372
680.81879	364
681.32904	360
681.83923	357
682.34949	372
682.85968	355
683.36981	377
683.87994	371
684.39008	393
684.90015	370
685.41022	339
685.92023	380
686.43024	353
686.94025	336
687.4502	369
687.96014	340
688.47003	348
688.97992	367
689.48981	346
689.99963	342
690.50946	335
691.01923	361
691.52899	351
692.03876	341
692.54846	338
693.05817	334
693.56781	374
694.07745	365
694.58704	321
695.09662	369
695.6062	325
696.11572	317
696.62524	352
697.1347	336
697.64417	355
698.15363	358
698.66302	331
699.17242	324
699.68176	337
700.1911	354
700.70044	354
701.20972	323
701.71893	348
702.22815	341
702.73737	345
703.24652	337
703.75568	361
704.26483	353
704.77393	329
705.28302	328
705.79205	335
706.30103	348
706.81006	332
707.31903	353
707.82794	370
708.33685	350
708.84576	317
709.35461	336
709.86346	364
710.37225	334
710.88104	338
711.38977	332
711.8985	334
712.40723	326
712.91589	322
713.42456	330
713.93317	347
714.44177	340
714.95032	323
715.45886	339
715.96735	323
716.47583	305
716.98431	359
717.49274	341
718.00116	333
718.50952	332
719.01788	333
719.52618	348
720.03448	336
720.54272	342
721.05096	343
721.5592	334
722.06738	327
722.57556	332
723.08368	338
723.59174	331
724.09985	331
724.60791	347
725.11591	306
725.6239	332
726.13184	307
726.63977	333
727.14771	335
727.65558	320
728.16339	338
728.67126	333
729.17902	333
729.68683	332
730.19452	339
730.70227	324
731.2099	336
731.71759	324
732.22522	329
732.73279	327
733.24036	351
733.74792	340
734.25543	326
734.76288	337
735.27032	334
735.77777	320
736.28516	308
736.79254	315
737.29987	315
737.80719	312
738.31445	312
738.82172	339
739.32892	329
739.83612	312
740.34326	320
740.8504	317
741.35748	308
741.86456	321
742.37164	342
742.87866	326
743.38562	317
743.89258	303
744.39954	322
744.90643	303
745.41327	320
745.9201	306
746.42694	319
746.93372	331
747.44049	323
747.9472	318
748.45386	307
748.96057	322
749.46716	326
749.97375	327
750.48035	306
750.98688	316
751.49341	341
751.99988	333
752.50635	320
753.01276	312
753.51917	308
754.02551	302
754.53186	316
755.03815	334
755.54443	306
756.05066	303
756.55688	342
757.06305	314
757.56921	343
758.07532	327
758.58142	325
759.08746	327
759.59351	312
760.09949	321
760.60547	311
761.11139	315
761.61725	318
762.12317	311
762.62897	345
763.13483	302
763.64056	325
764.1463	317
764.65204	317
765.15771	314
765.66339	291
766.16901	305
766.67462	341
767.18018	301
767.68567	299
768.19116	327
768.69666	300
769.20209	336
769.70746	302
770.21283	301
770.7182	304
771.22351	301
771.72876	327
772.23401	325
772.73926	327
773.24445	317
773.74957	314
774.2547	322
774.75977	318
775.26483	329
775.76984	307
776.27484	316
776.77979	322
777.28473	320
777.78961	312
778.29449	318
778.79932	326
779.30408	312
779.80884	322
780.3136	315
780.8183	332
781.32294	317
781.82758	312
782.33215	302
782.83673	331
783.34131	305
783.84576	295
784.35028	305
784.85468	287
785.35907	300
785.86346	318
786.3678	313
786.87213	309
787.3764	315
787.88062	345
788.38483	326
788.88898	318
789.39313	326
789.89722	315
790.40131	310
790.90533	335
791.40936	308
791.91333	332
792.4173	341
792.9212	315
793.42505	312
793.92889	300
794.43268	314
794.93646	301
795.44019	321
795.94391	325
796.44757	311
796.95123	315
797.45483	296
797.95837	333
798.46191	313
798.96539	324
799.46887	295
799.97235	318
800.47571	305
800.97906	296
801.48242	333
801.98572	317
802.48895	310
802.99219	322
803.49536	292
803.99854	304
804.50165	307
805.00476	334
805.50781	304
806.01086	303
806.51379	299
807.01678	331
807.51971	316
808.02258	320
808.52539	317
809.02826	311
809.53101	305
810.03375	297
810.53644	306
811.03912	325
811.54175	301
812.04437	305
812.54694	317
813.04944	302
813.55194	308
814.05444	312
814.55682	317
815.05927	309
815.56158	318
816.0639	292
816.56622	310
817.06842	325
817.57068	318
818.07281	332
818.57495	299
819.07709	293
819.57916	319
820.08118	321
820.58319	327
821.08514	318
821.5871	307
822.08899	313
822.59082	305
823.09265	279
823.59442	310
824.09619	305
824.5979	314
825.09955	308
825.6012	287
826.10278	298
826.60437	322
827.1059	310
827.60736	288
828.10883	299
828.61023	344
829.11163	319
829.61298	313
830.11432	311
830.61554	314
831.11682	322
831.61798	324
832.11914	326
832.6203	319
833.1214	321
833.62244	302
834.12347	304
834.62445	325
835.12537	307
835.62628	321
836.12714	315
836.62799	307
837.12878	313
837.62952	310
838.13025	308
838.63092	324
839.13153	313
839.63214	318
840.13275	303
840.63324	304
841.13373	295
841.63422	328
842.13464	314
842.63501	286
843.13538	305
843.63568	314
844.13593	306
844.63617	314
845.13635	324
845.63647	322
846.1366	296
846.63672	302
847.13672	305
847.63672	301
848.13672	305
848.6366	313
849.13647	313
849.63635	305
850.13617	300
850.63593	320
851.13568	333
851.63538	312
852.13501	311
852.63464	302
853.13422	323
853.63373	296
854.13324	299
854.63275	333
855.13214	331
855.63153	305
856.13086	318
856.63019	309
857.12946	316
857.62866	297
858.12787	321
858.62701	322
859.12616	313
859.62524	301
860.12427	297
860.62323	323
861.12219	316
861.62109	321
862.12	321
862.61884	320
863.11761	307
863.61639	307
864.11511	303
864.61377	319
865.11243	324
865.61102	331
866.10962	319
866.60809	323
867.10663	300
867.60504	327
868.10345	312
868.60181	310
869.10016	304
869.59839	309
870.09668	308
870.59485	321
871.09302	321
871.59113	303
872.08923	309
872.58728	319
873.08527	325
873.58325	329
874.08118	325
874.57904	326
875.0769	324
875.57465	330
876.07245	326
876.57013	306
877.06781	328
877.56549	313
878.06305	309
878.56061	312
879.05817	319
879.5556	326
880.05304	327
880.55042	316
881.04779	319
881.5451	333
882.04236	317
882.53961	323
883.0368	322
883.53394	338
884.03107	335
884.52808	329
885.02515	309
