Date and Time:                Wed Oct 22 09:49:51.513 2025
607.62372	898
608.13702	890
608.65027	878
609.16351	886
609.67676	811
610.19	863
610.70319	871
611.21637	898
611.72949	885
612.24268	862
612.75574	926
613.26886	860
613.78192	866
614.29504	844
614.80804	912
615.32111	899
615.83411	881
616.34711	853
616.86005	850
617.37299	896
617.88593	869
618.39886	914
618.91174	843
619.42462	863
619.9375	832
620.45032	924
620.96313	881
621.47595	824
621.98871	872
622.50146	884
623.01422	826
623.52692	863
624.03967	858
624.55231	890
625.065	876
625.57764	850
626.09027	857
626.60284	848
627.11542	920
627.62799	897
628.14056	862
628.65308	897
629.16559	837
629.6781	897
630.19055	899
630.703	798
631.21539	890
631.72784	831
632.24017	866
632.75256	807
633.26489	859
633.77722	881
634.28955	827
634.80182	823
635.31409	826
635.82635	908
636.33856	862
636.85077	891
637.36292	848
637.87512	851
638.38721	837
638.89935	880
639.41144	897
639.92352	759
640.43561	866
640.94763	827
641.45966	851
641.97162	850
642.48358	837
642.99554	871
643.50751	864
644.01941	823
644.53131	770
645.04315	812
645.55499	838
646.06683	782
646.57861	828
647.09045	807
647.60217	818
648.11395	791
648.62567	775
649.13733	846
649.64905	760
650.16064	826
650.6723	795
651.1839	866
651.6955	745
652.20709	802
652.71863	818
653.23016	797
653.74164	802
654.25311	794
654.76459	808
655.276	788
655.78741	796
656.29883	772
656.81018	840
657.32153	822
657.83289	766
658.34418	833
658.85547	685
659.3667	770
659.87793	776
660.38916	766
660.90033	801
661.4115	808
661.92267	742
662.43378	775
662.94489	807
663.45593	755
663.96698	711
664.47803	744
664.98907	753
665.50006	713
666.01099	722
666.52191	689
667.03284	710
667.54376	749
668.05463	768
668.56549	755
669.07629	734
669.5871	756
670.0979	766
670.60864	704
671.11938	748
671.63007	765
672.14075	679
672.65143	699
673.16205	692
673.67267	687
674.18329	716
674.69385	679
675.20435	666
675.7149	696
676.2254	727
676.73584	709
677.24628	699
677.75671	687
678.26715	694
678.77753	705
679.28784	708
679.79822	706
680.30847	654
680.81879	680
681.32904	665
681.83923	690
682.34949	682
682.85968	667
683.36981	611
683.87994	650
684.39008	674
684.90015	651
685.41022	706
685.92023	676
686.43024	648
686.94025	642
687.4502	622
687.96014	643
688.47003	643
688.97992	650
689.48981	659
689.99963	586
690.50946	588
691.01923	610
691.52899	647
692.03876	622
692.54846	610
693.05817	619
693.56781	627
694.07745	608
694.58704	592
695.09662	600
695.6062	588
696.11572	594
696.62524	592
697.1347	611
697.64417	569
698.15363	539
698.66302	560
699.17242	579
699.68176	585
700.1911	580
700.70044	597
701.20972	578
701.71893	566
702.22815	585
702.73737	566
703.24652	574
703.75568	570
704.26483	586
704.77393	572
705.28302	571
705.79205	559
706.30103	534
706.81006	566
707.31903	561
707.82794	541
708.33685	503
708.84576	522
709.35461	535
709.86346	516
710.37225	530
710.88104	533
711.38977	507
711.8985	521
712.40723	541
712.91589	553
713.42456	538
713.93317	544
714.44177	493
714.95032	501
715.45886	522
715.96735	526
716.47583	521
716.98431	500
717.49274	487
718.00116	504
718.50952	504
719.01788	497
719.52618	488
720.03448	501
720.54272	463
721.05096	530
721.5592	528
722.06738	493
722.57556	505
723.08368	494
723.59174	491
724.09985	475
724.60791	502
725.11591	484
725.6239	459
726.13184	506
726.63977	480
727.14771	458
727.65558	489
728.16339	470
728.67126	482
729.17902	488
729.68683	480
730.19452	482
730.70227	463
731.2099	505
731.71759	473
732.22522	479
732.73279	434
733.24036	460
733.74792	451
734.25543	460
734.76288	486
735.27032	471
735.77777	417
736.28516	455
736.79254	432
737.29987	435
737.80719	463
738.31445	456
738.82172	435
739.32892	436
739.83612	422
740.34326	429
740.8504	450
741.35748	436
741.86456	440
742.37164	406
742.87866	429
743.38562	424
743.89258	457
744.39954	433
744.90643	430
745.41327	405
745.9201	453
746.42694	431
746.93372	409
747.44049	435
747.9472	442
748.45386	420
748.96057	411
749.46716	404
749.97375	413
750.48035	408
750.98688	407
751.49341	429
751.99988	385
752.50635	379
753.01276	373
753.51917	411
754.02551	417
754.53186	394
755.03815	399
755.54443	390
756.05066	398
756.55688	393
757.06305	395
757.56921	401
758.07532	388
758.58142	384
759.08746	394
759.59351	386
760.09949	395
760.60547	392
761.11139	400
761.61725	417
762.12317	408
762.62897	399
763.13483	388
763.64056	372
764.1463	361
764.65204	403
765.15771	371
765.66339	377
766.16901	381
766.67462	382
767.18018	375
767.68567	378
768.19116	394
768.69666	399
769.20209	370
769.70746	375
770.21283	396
770.7182	390
771.22351	398
771.72876	370
772.23401	375
772.73926	395
773.24445	389
773.74957	372
774.2547	371
774.75977	364
775.26483	404
775.76984	389
776.27484	371
776.77979	377
777.28473	393
777.78961	389
778.29449	358
778.79932	353
779.30408	355
779.80884	368
780.3136	366
780.8183	373
781.32294	370
781.82758	352
782.33215	359
782.83673	348
783.34131	355
783.84576	348
784.35028	358
784.85468	385
785.35907	381
785.86346	343
786.3678	360
786.87213	365
787.3764	350
787.88062	347
788.38483	357
788.88898	352
789.39313	350
789.89722	378
790.40131	370
790.90533	357
791.40936	368
791.91333	362
792.4173	369
792.9212	333
793.42505	337
793.92889	336
794.43268	365
794.93646	340
795.44019	356
795.94391	366
796.44757	357
796.95123	332
797.45483	352
797.95837	366
798.46191	345
798.96539	339
799.46887	344
799.97235	357
800.47571	339
800.97906	350
801.48242	364
801.98572	386
802.48895	361
802.99219	348
803.49536	333
803.99854	326
804.50165	346
805.00476	343
805.50781	331
806.01086	360
806.51379	346
807.01678	345
807.51971	307
808.02258	332
808.52539	321
809.02826	341
809.53101	338
810.03375	342
810.53644	346
811.03912	346
811.54175	349
812.04437	351
812.54694	362
813.04944	346
813.55194	343
814.05444	354
814.55682	331
815.05927	355
815.56158	320
816.0639	357
816.56622	351
817.06842	337
817.57068	330
818.07281	343
818.57495	332
819.07709	338
819.57916	317
820.08118	325
820.58319	364
821.08514	334
821.5871	366
822.08899	343
822.59082	337
823.09265	348
823.59442	316
824.09619	351
824.5979	332
825.09955	330
825.6012	366
826.10278	330
826.60437	337
827.1059	345
827.60736	325
828.10883	334
828.61023	332
829.11163	342
829.61298	332
830.11432	349
830.61554	347
831.11682	325
831.61798	373
832.11914	316
832.6203	336
833.1214	346
833.62244	340
834.12347	314
834.62445	356
835.12537	344
835.62628	333
836.12714	350
836.62799	318
837.12878	333
837.62952	324
838.13025	330
838.63092	347
839.13153	308
839.63214	339
840.13275	313
840.63324	328
841.13373	340
841.63422	329
842.13464	338
842.63501	323
843.13538	336
843.63568	333
844.13593	326
844.63617	337
845.13635	317
845.63647	319
846.1366	330
846.63672	336
847.13672	331
847.63672	319
848.13672	336
848.6366	342
849.13647	336
849.63635	346
850.13617	331
850.63593	321
851.13568	320
851.63538	335
852.13501	327
852.63464	345
853.13422	325
853.63373	353
854.13324	334
854.63275	322
855.13214	347
855.63153	321
856.13086	339
856.63019	336
857.12946	346
857.62866	309
858.12787	338
858.62701	330
859.12616	327
859.62524	333
860.12427	323
860.62323	326
861.12219	340
861.62109	327
862.12	329
862.61884	339
863.11761	341
863.61639	330
864.11511	327
864.61377	341
865.11243	308
865.61102	332
866.10962	341
866.60809	345
867.10663	354
867.60504	331
868.10345	328
868.60181	323
869.10016	349
869.59839	346
870.09668	409
870.59485	448
871.09302	533
871.59113	638
872.08923	723
872.58728	782
873.08527	821
873.58325	796
874.08118	877
874.57904	916
875.0769	923
875.57465	872
876.07245	832
876.57013	922
877.06781	881
877.56549	889
878.06305	923
878.56061	937
879.05817	829
879.5556	907
880.05304	936
880.55042	910
881.04779	941
881.5451	927
882.04236	947
882.53961	934
883.0368	910
883.53394	1028
884.03107	918
884.52808	938
885.02515	913
