Date and Time:                Wed Oct 22 09:49:10.570 2025
607.62372	840
608.13702	820
608.65027	887
609.16351	879
609.67676	918
610.19	938
610.70319	912
611.21637	877
611.72949	842
612.24268	911
612.75574	838
613.26886	914
613.78192	854
614.29504	853
614.80804	870
615.32111	914
615.83411	835
616.34711	900
616.86005	864
617.37299	847
617.88593	910
618.39886	891
618.91174	870
619.42462	839
619.9375	908
620.45032	884
620.96313	943
621.47595	850
621.98871	885
622.50146	925
623.01422	872
623.52692	888
624.03967	844
624.55231	889
625.065	832
625.57764	847
626.09027	876
626.60284	890
627.11542	888
627.62799	837
628.14056	873
628.65308	901
629.16559	838
629.6781	843
630.19055	892
630.703	839
631.21539	857
631.72784	947
632.24017	849
632.75256	864
633.26489	886
633.77722	839
634.28955	877
634.80182	831
635.31409	875
635.82635	882
636.33856	854
636.85077	874
637.36292	908
637.87512	908
638.38721	807
638.89935	941
639.41144	879
639.92352	802
640.43561	890
640.94763	841
641.45966	854
641.97162	824
642.48358	845
642.99554	803
643.50751	840
644.01941	778
644.53131	807
645.04315	793
645.55499	794
646.06683	850
646.57861	846
647.09045	844
647.60217	815
648.11395	798
648.62567	791
649.13733	781
649.64905	832
650.16064	827
650.6723	757
651.1839	815
651.6955	818
652.20709	772
652.71863	796
653.23016	792
653.74164	796
654.25311	777
654.76459	800
655.276	778
655.78741	804
656.29883	781
656.81018	776
657.32153	791
657.83289	777
658.34418	798
658.85547	787
659.3667	756
659.87793	790
660.38916	792
660.90033	783
661.4115	770
661.92267	732
662.43378	729
662.94489	722
663.45593	753
663.96698	726
664.47803	767
664.98907	804
665.50006	740
666.01099	747
666.52191	751
667.03284	745
667.54376	721
668.05463	732
668.56549	731
669.07629	713
669.5871	690
670.0979	707
670.60864	713
671.11938	704
671.63007	735
672.14075	680
672.65143	710
673.16205	698
673.67267	754
674.18329	766
674.69385	715
675.20435	724
675.7149	693
676.2254	684
676.73584	744
677.24628	681
677.75671	667
678.26715	663
678.77753	695
679.28784	676
679.79822	683
680.30847	661
680.81879	710
681.32904	651
681.83923	680
682.34949	645
682.85968	665
683.36981	681
683.87994	674
684.39008	635
684.90015	671
685.41022	691
685.92023	668
686.43024	645
686.94025	657
687.4502	665
687.96014	668
688.47003	606
688.97992	629
689.48981	634
689.99963	644
690.50946	579
691.01923	606
691.52899	665
692.03876	600
692.54846	627
693.05817	623
693.56781	599
694.07745	582
694.58704	617
695.09662	584
695.6062	595
696.11572	581
696.62524	593
697.1347	621
697.64417	613
698.15363	578
698.66302	591
699.17242	605
699.68176	579
700.1911	572
700.70044	611
701.20972	577
701.71893	573
702.22815	541
702.73737	557
703.24652	542
703.75568	578
704.26483	528
704.77393	550
705.28302	2106
705.79205	631
706.30103	540
706.81006	533
707.31903	533
707.82794	570
708.33685	536
708.84576	565
709.35461	537
709.86346	509
710.37225	571
710.88104	540
711.38977	561
711.8985	494
712.40723	529
712.91589	546
713.42456	545
713.93317	515
714.44177	534
714.95032	496
715.45886	499
715.96735	530
716.47583	507
716.98431	507
717.49274	536
718.00116	512
718.50952	488
719.01788	516
719.52618	503
720.03448	499
720.54272	463
721.05096	502
721.5592	480
722.06738	479
722.57556	483
723.08368	474
723.59174	494
724.09985	497
724.60791	509
725.11591	481
725.6239	470
726.13184	514
726.63977	494
727.14771	474
727.65558	473
728.16339	473
728.67126	453
729.17902	440
729.68683	481
730.19452	459
730.70227	442
731.2099	487
731.71759	467
732.22522	455
732.73279	474
733.24036	478
733.74792	472
734.25543	488
734.76288	462
735.27032	480
735.77777	473
736.28516	451
736.79254	455
737.29987	451
737.80719	430
738.31445	435
738.82172	459
739.32892	466
739.83612	431
740.34326	441
740.8504	444
741.35748	467
741.86456	435
742.37164	417
742.87866	460
743.38562	424
743.89258	443
744.39954	440
744.90643	404
745.41327	428
745.9201	422
746.42694	455
746.93372	469
747.44049	434
747.9472	449
748.45386	431
748.96057	392
749.46716	398
749.97375	435
750.48035	433
750.98688	395
751.49341	388
751.99988	426
752.50635	397
753.01276	427
753.51917	386
754.02551	404
754.53186	385
755.03815	410
755.54443	425
756.05066	383
756.55688	391
757.06305	384
757.56921	400
758.07532	394
758.58142	389
759.08746	407
759.59351	385
760.09949	403
760.60547	411
761.11139	398
761.61725	384
762.12317	390
762.62897	386
763.13483	387
763.64056	392
764.1463	388
764.65204	419
765.15771	383
765.66339	384
766.16901	380
766.67462	355
767.18018	392
767.68567	379
768.19116	399
768.69666	391
769.20209	360
769.70746	377
770.21283	377
770.7182	374
771.22351	396
771.72876	365
772.23401	401
772.73926	372
773.24445	374
773.74957	368
774.2547	382
774.75977	340
775.26483	362
775.76984	393
776.27484	383
776.77979	350
777.28473	375
777.78961	358
778.29449	392
778.79932	363
779.30408	373
779.80884	358
780.3136	384
780.8183	371
781.32294	377
781.82758	361
782.33215	390
782.83673	344
783.34131	400
783.84576	358
784.35028	345
784.85468	353
785.35907	347
785.86346	352
786.3678	378
786.87213	341
787.3764	352
787.88062	367
788.38483	373
788.88898	365
789.39313	373
789.89722	357
790.40131	352
790.90533	351
791.40936	339
791.91333	371
792.4173	358
792.9212	365
793.42505	314
793.92889	368
794.43268	354
794.93646	355
795.44019	350
795.94391	344
796.44757	354
796.95123	336
797.45483	348
797.95837	381
798.46191	346
798.96539	327
799.46887	355
799.97235	336
800.47571	357
800.97906	330
801.48242	318
801.98572	362
802.48895	328
802.99219	362
803.49536	344
803.99854	344
804.50165	358
805.00476	358
805.50781	349
806.01086	351
806.51379	339
807.01678	337
807.51971	332
808.02258	368
808.52539	339
809.02826	326
809.53101	350
810.03375	334
810.53644	340
811.03912	351
811.54175	327
812.04437	342
812.54694	318
813.04944	354
813.55194	343
814.05444	348
814.55682	334
815.05927	346
815.56158	335
816.0639	311
816.56622	335
817.06842	351
817.57068	328
818.07281	349
818.57495	330
819.07709	325
819.57916	342
820.08118	343
820.58319	333
821.08514	347
821.5871	333
822.08899	366
822.59082	340
823.09265	346
823.59442	316
824.09619	346
824.5979	316
825.09955	348
825.6012	356
826.10278	325
826.60437	339
827.1059	372
827.60736	323
828.10883	324
828.61023	358
829.11163	325
829.61298	318
830.11432	333
830.61554	325
831.11682	352
831.61798	350
832.11914	337
832.6203	337
833.1214	339
833.62244	337
834.12347	346
834.62445	327
835.12537	315
835.62628	329
836.12714	349
836.62799	337
837.12878	335
837.62952	356
838.13025	351
838.63092	346
839.13153	331
839.63214	316
840.13275	342
840.63324	331
841.13373	333
841.63422	342
842.13464	337
842.63501	337
843.13538	349
843.63568	334
844.13593	331
844.63617	334
845.13635	308
845.63647	331
846.1366	336
846.63672	338
847.13672	344
847.63672	329
848.13672	339
848.6366	341
849.13647	324
849.63635	346
850.13617	326
850.63593	334
851.13568	326
851.63538	334
852.13501	344
852.63464	346
853.13422	331
853.63373	345
854.13324	314
854.63275	359
855.13214	338
855.63153	353
856.13086	323
856.63019	344
857.12946	351
857.62866	332
858.12787	336
858.62701	325
859.12616	318
859.62524	354
860.12427	330
860.62323	358
861.12219	344
861.62109	321
862.12	324
862.61884	340
863.11761	324
863.61639	333
864.11511	350
864.61377	344
865.11243	319
865.61102	326
866.10962	340
866.60809	351
867.10663	332
867.60504	333
868.10345	337
868.60181	305
869.10016	357
869.59839	372
870.09668	404
870.59485	462
871.09302	585
871.59113	633
872.08923	715
872.58728	798
873.08527	788
873.58325	834
874.08118	831
874.57904	857
875.0769	890
875.57465	877
876.07245	908
876.57013	909
877.06781	872
877.56549	915
878.06305	936
878.56061	925
879.05817	878
879.5556	958
880.05304	900
880.55042	936
881.04779	875
881.5451	970
882.04236	916
882.53961	1019
883.0368	952
883.53394	979
884.03107	942
884.52808	903
885.02515	856
