Date and Time:                Wed Oct 22 09:46:26.701 2025
607.11041	871
607.62372	851
608.13702	973
608.65027	957
609.16351	940
609.67676	872
610.19	877
610.70319	872
611.21637	907
611.72949	877
612.24268	853
612.75574	929
613.26886	868
613.78192	865
614.29504	925
614.80804	908
615.32111	855
615.83411	908
616.34711	847
616.86005	872
617.37299	897
617.88593	908
618.39886	915
618.91174	876
619.42462	936
619.9375	902
620.45032	861
620.96313	875
621.47595	879
621.98871	897
622.50146	905
623.01422	892
623.52692	867
624.03967	873
624.55231	874
625.065	870
625.57764	885
626.09027	872
626.60284	881
627.11542	852
627.62799	884
628.14056	836
628.65308	921
629.16559	929
629.6781	939
630.19055	892
630.703	851
631.21539	847
631.72784	842
632.24017	880
632.75256	882
633.26489	888
633.77722	903
634.28955	855
634.80182	873
635.31409	834
635.82635	857
636.33856	837
636.85077	817
637.36292	892
637.87512	848
638.38721	864
638.89935	839
639.41144	846
639.92352	840
640.43561	838
640.94763	842
641.45966	877
641.97162	842
642.48358	873
642.99554	865
643.50751	796
644.01941	848
644.53131	858
645.04315	840
645.55499	843
646.06683	813
646.57861	816
647.09045	840
647.60217	817
648.11395	804
648.62567	800
649.13733	810
649.64905	831
650.16064	838
650.6723	861
651.1839	777
651.6955	800
652.20709	781
652.71863	794
653.23016	804
653.74164	797
654.25311	805
654.76459	780
655.276	787
655.78741	766
656.29883	786
656.81018	767
657.32153	780
657.83289	771
658.34418	777
658.85547	725
659.3667	810
659.87793	754
660.38916	791
660.90033	822
661.4115	778
661.92267	757
662.43378	771
662.94489	786
663.45593	728
663.96698	756
664.47803	665
664.98907	747
665.50006	720
666.01099	740
666.52191	772
667.03284	753
667.54376	768
668.05463	743
668.56549	750
669.07629	748
669.5871	766
670.0979	761
670.60864	699
671.11938	749
671.63007	723
672.14075	760
672.65143	734
673.16205	727
673.67267	651
674.18329	722
674.69385	674
675.20435	690
675.7149	646
676.2254	751
676.73584	671
677.24628	687
677.75671	679
678.26715	748
678.77753	677
679.28784	669
679.79822	708
680.30847	677
680.81879	704
681.32904	675
681.83923	688
682.34949	696
682.85968	621
683.36981	698
683.87994	643
684.39008	673
684.90015	662
685.41022	663
685.92023	628
686.43024	633
686.94025	672
687.4502	645
687.96014	650
688.47003	613
688.97992	653
689.48981	631
689.99963	617
690.50946	659
691.01923	612
691.52899	627
692.03876	630
692.54846	655
693.05817	635
693.56781	551
694.07745	553
694.58704	611
695.09662	594
695.6062	597
696.11572	599
696.62524	615
697.1347	549
697.64417	606
698.15363	602
698.66302	574
699.17242	591
699.68176	583
700.1911	622
700.70044	544
701.20972	556
701.71893	597
702.22815	537
702.73737	566
703.24652	530
703.75568	587
704.26483	570
704.77393	538
705.28302	578
705.79205	560
706.30103	573
706.81006	543
707.31903	509
707.82794	508
708.33685	530
708.84576	544
709.35461	548
709.86346	505
710.37225	569
710.88104	509
711.38977	564
711.8985	509
712.40723	549
712.91589	528
713.42456	524
713.93317	497
714.44177	542
714.95032	470
715.45886	530
715.96735	527
716.47583	519
716.98431	508
717.49274	496
718.00116	448
718.50952	492
719.01788	464
719.52618	470
720.03448	479
720.54272	490
721.05096	481
721.5592	462
722.06738	495
722.57556	468
723.08368	471
723.59174	466
724.09985	464
724.60791	509
725.11591	490
725.6239	471
726.13184	431
726.63977	479
727.14771	524
727.65558	490
728.16339	469
728.67126	450
729.17902	449
729.68683	487
730.19452	466
730.70227	461
731.2099	469
731.71759	458
732.22522	471
732.73279	454
733.24036	472
733.74792	461
734.25543	441
734.76288	470
735.27032	452
735.77777	439
736.28516	468
736.79254	415
737.29987	453
737.80719	436
738.31445	428
738.82172	443
739.32892	472
739.83612	442
740.34326	433
740.8504	444
741.35748	424
741.86456	456
742.37164	468
742.87866	413
743.38562	424
743.89258	432
744.39954	432
744.90643	434
745.41327	414
745.9201	429
746.42694	400
746.93372	411
747.44049	433
747.9472	401
748.45386	403
748.96057	401
749.46716	426
749.97375	416
750.48035	399
750.98688	418
751.49341	432
751.99988	433
752.50635	422
753.01276	413
753.51917	404
754.02551	425
754.53186	421
755.03815	422
755.54443	388
756.05066	398
756.55688	448
757.06305	392
757.56921	386
758.07532	395
758.58142	424
759.08746	403
759.59351	391
760.09949	421
760.60547	406
761.11139	398
761.61725	372
762.12317	388
762.62897	370
763.13483	390
763.64056	397
764.1463	398
764.65204	431
765.15771	376
765.66339	383
766.16901	389
766.67462	373
767.18018	382
767.68567	361
768.19116	404
768.69666	382
769.20209	390
769.70746	391
770.21283	377
770.7182	390
771.22351	413
771.72876	379
772.23401	382
772.73926	390
773.24445	379
773.74957	355
774.2547	372
774.75977	356
775.26483	381
775.76984	379
776.27484	391
776.77979	372
777.28473	376
777.78961	364
778.29449	373
778.79932	358
779.30408	351
779.80884	353
780.3136	373
780.8183	382
781.32294	338
781.82758	383
782.33215	367
782.83673	369
783.34131	375
783.84576	357
784.35028	357
784.85468	357
785.35907	348
785.86346	365
786.3678	388
786.87213	352
787.3764	351
787.88062	329
788.38483	346
788.88898	357
789.39313	340
789.89722	363
790.40131	371
790.90533	357
791.40936	340
791.91333	376
792.4173	383
792.9212	360
793.42505	342
793.92889	349
794.43268	374
794.93646	354
795.44019	347
795.94391	357
796.44757	332
796.95123	360
797.45483	367
797.95837	362
798.46191	337
798.96539	333
799.46887	368
799.97235	328
800.47571	349
800.97906	332
801.48242	340
801.98572	357
802.48895	364
802.99219	340
803.49536	341
803.99854	317
804.50165	364
805.00476	317
805.50781	361
806.01086	327
806.51379	340
807.01678	352
807.51971	342
808.02258	342
808.52539	344
809.02826	355
809.53101	364
810.03375	336
810.53644	356
811.03912	354
811.54175	351
812.04437	351
812.54694	359
813.04944	331
813.55194	334
814.05444	373
814.55682	353
815.05927	346
815.56158	359
816.0639	337
816.56622	356
817.06842	356
817.57068	349
818.07281	361
818.57495	337
819.07709	336
819.57916	362
820.08118	341
820.58319	349
821.08514	330
821.5871	322
822.08899	324
822.59082	344
823.09265	321
823.59442	338
824.09619	348
824.5979	330
825.09955	341
825.6012	348
826.10278	332
826.60437	330
827.1059	351
827.60736	343
828.10883	369
828.61023	322
829.11163	328
829.61298	337
830.11432	330
830.61554	344
831.11682	329
831.61798	343
832.11914	345
832.6203	341
833.1214	340
833.62244	300
834.12347	318
834.62445	333
835.12537	323
835.62628	357
836.12714	340
836.62799	328
837.12878	331
837.62952	340
838.13025	340
838.63092	338
839.13153	335
839.63214	330
840.13275	342
840.63324	337
841.13373	351
841.63422	344
842.13464	337
842.63501	347
843.13538	321
843.63568	333
844.13593	337
844.63617	344
845.13635	366
845.63647	329
846.1366	329
846.63672	330
847.13672	333
847.63672	312
848.13672	317
848.6366	339
849.13647	374
849.63635	345
850.13617	337
850.63593	341
851.13568	326
851.63538	330
852.13501	351
852.63464	332
853.13422	330
853.63373	338
854.13324	348
854.63275	351
855.13214	340
855.63153	353
856.13086	332
856.63019	319
857.12946	311
857.62866	341
858.12787	341
858.62701	354
859.12616	339
859.62524	340
860.12427	329
860.62323	327
861.12219	344
861.62109	327
862.12	321
862.61884	340
863.11761	344
863.61639	327
864.11511	330
864.61377	360
865.11243	333
865.61102	339
866.10962	319
866.60809	322
867.10663	346
867.60504	340
868.10345	344
868.60181	329
869.10016	339
869.59839	372
870.09668	385
870.59485	440
871.09302	514
871.59113	635
872.08923	705
872.58728	745
873.08527	827
873.58325	857
874.08118	826
874.57904	864
875.0769	887
875.57465	866
876.07245	821
876.57013	799
877.06781	856
877.56549	889
878.06305	897
878.56061	893
879.05817	921
879.5556	842
880.05304	870
880.55042	885
881.04779	934
881.5451	881
882.04236	933
882.53961	929
883.0368	888
883.53394	932
884.03107	870
884.52808	891
885.02515	911
