Date and Time:                Sun Nov 2 14:54:32.762 2025
607.62372	631
608.13702	636
608.65027	622
609.16351	608
609.67676	618
610.19	650
610.70319	602
611.21637	632
611.72949	615
612.24268	639
612.75574	600
613.26886	594
613.78192	621
614.29504	634
614.80804	631
615.32111	633
615.83411	590
616.34711	600
616.86005	603
617.37299	634
617.88593	576
618.39886	596
618.91174	642
619.42462	649
619.9375	653
620.45032	597
620.96313	595
621.47595	631
621.98871	597
622.50146	620
623.01422	591
623.52692	603
624.03967	600
624.55231	599
625.065	590
625.57764	600
626.09027	558
626.60284	594
627.11542	549
627.62799	602
628.14056	603
628.65308	574
629.16559	579
629.6781	588
630.19055	583
630.703	631
631.21539	550
631.72784	592
632.24017	602
632.75256	563
633.26489	578
633.77722	634
634.28955	617
634.80182	582
635.31409	582
635.82635	597
636.33856	573
636.85077	560
637.36292	598
637.87512	590
638.38721	564
638.89935	618
639.41144	580
639.92352	581
640.43561	550
640.94763	567
641.45966	573
641.97162	568
642.48358	538
642.99554	594
643.50751	549
644.01941	561
644.53131	570
645.04315	549
645.55499	543
646.06683	588
646.57861	552
647.09045	580
647.60217	542
648.11395	592
648.62567	558
649.13733	518
649.64905	571
650.16064	529
650.6723	531
651.1839	589
651.6955	567
652.20709	535
652.71863	508
653.23016	559
653.74164	549
654.25311	583
654.76459	544
655.276	538
655.78741	548
656.29883	539
656.81018	564
657.32153	539
657.83289	553
658.34418	545
658.85547	545
659.3667	541
659.87793	533
660.38916	530
660.90033	526
661.4115	519
661.92267	500
662.43378	518
662.94489	477
663.45593	477
663.96698	524
664.47803	544
664.98907	510
665.50006	518
666.01099	529
666.52191	506
667.03284	520
667.54376	484
668.05463	507
668.56549	474
669.07629	489
669.5871	511
670.0979	496
670.60864	514
671.11938	494
671.63007	495
672.14075	546
672.65143	504
673.16205	497
673.67267	487
674.18329	514
674.69385	482
675.20435	473
675.7149	470
676.2254	510
676.73584	492
677.24628	462
677.75671	484
678.26715	458
678.77753	507
679.28784	497
679.79822	484
680.30847	507
680.81879	492
681.32904	498
681.83923	454
682.34949	458
682.85968	468
683.36981	454
683.87994	462
684.39008	443
684.90015	496
685.41022	495
685.92023	434
686.43024	469
686.94025	450
687.4502	460
687.96014	429
688.47003	470
688.97992	486
689.48981	470
689.99963	493
690.50946	448
691.01923	462
691.52899	436
692.03876	450
692.54846	423
693.05817	485
693.56781	455
694.07745	442
694.58704	449
695.09662	421
695.6062	449
696.11572	441
696.62524	432
697.1347	426
697.64417	438
698.15363	467
698.66302	436
699.17242	428
699.68176	430
700.1911	458
700.70044	440
701.20972	402
701.71893	434
702.22815	406
702.73737	424
703.24652	417
703.75568	405
704.26483	395
704.77393	399
705.28302	427
705.79205	431
706.30103	393
706.81006	450
707.31903	391
707.82794	442
708.33685	399
708.84576	400
709.35461	449
709.86346	402
710.37225	400
710.88104	397
711.38977	391
711.8985	414
712.40723	381
712.91589	369
713.42456	412
713.93317	399
714.44177	410
714.95032	410
715.45886	389
715.96735	414
716.47583	422
716.98431	378
717.49274	391
718.00116	399
718.50952	402
719.01788	398
719.52618	407
720.03448	402
720.54272	372
721.05096	399
721.5592	360
722.06738	383
722.57556	381
723.08368	360
723.59174	369
724.09985	385
724.60791	377
725.11591	390
725.6239	363
726.13184	399
726.63977	367
727.14771	385
727.65558	389
728.16339	369
728.67126	371
729.17902	395
729.68683	398
730.19452	384
730.70227	370
731.2099	392
731.71759	396
732.22522	385
732.73279	380
733.24036	379
733.74792	381
734.25543	380
734.76288	377
735.27032	387
735.77777	368
736.28516	360
736.79254	382
737.29987	390
737.80719	375
738.31445	361
738.82172	362
739.32892	371
739.83612	382
740.34326	364
740.8504	353
741.35748	359
741.86456	381
742.37164	379
742.87866	359
743.38562	382
743.89258	362
744.39954	402
744.90643	358
745.41327	346
745.9201	383
746.42694	378
746.93372	374
747.44049	384
747.9472	390
748.45386	383
748.96057	360
749.46716	338
749.97375	347
750.48035	347
750.98688	358
751.49341	353
751.99988	349
752.50635	379
753.01276	360
753.51917	349
754.02551	367
754.53186	361
755.03815	369
755.54443	333
756.05066	347
756.55688	329
757.06305	380
757.56921	363
758.07532	363
758.58142	359
759.08746	362
759.59351	377
760.09949	346
760.60547	365
761.11139	344
761.61725	329
762.12317	358
762.62897	351
763.13483	355
763.64056	351
764.1463	362
764.65204	344
765.15771	332
765.66339	338
766.16901	348
766.67462	350
767.18018	348
767.68567	348
768.19116	373
768.69666	357
769.20209	344
769.70746	363
770.21283	345
770.7182	342
771.22351	347
771.72876	350
772.23401	335
772.73926	352
773.24445	342
773.74957	350
774.2547	349
774.75977	3504
775.26483	2665
775.76984	314
776.27484	325
776.77979	340
777.28473	347
777.78961	351
778.29449	333
778.79932	330
779.30408	337
779.80884	328
780.3136	334
780.8183	350
781.32294	346
781.82758	340
782.33215	349
782.83673	357
783.34131	330
783.84576	347
784.35028	335
784.85468	319
785.35907	326
785.86346	353
786.3678	340
786.87213	351
787.3764	321
787.88062	354
788.38483	351
788.88898	334
789.39313	341
789.89722	342
790.40131	343
790.90533	341
791.40936	330
791.91333	334
792.4173	337
792.9212	347
793.42505	350
793.92889	337
794.43268	330
794.93646	351
795.44019	351
795.94391	318
796.44757	332
796.95123	349
797.45483	324
797.95837	347
798.46191	327
798.96539	337
799.46887	332
799.97235	344
800.47571	331
800.97906	326
801.48242	333
801.98572	319
802.48895	299
802.99219	337
803.49536	339
803.99854	335
804.50165	333
805.00476	357
805.50781	325
806.01086	325
806.51379	307
807.01678	307
807.51971	333
808.02258	348
808.52539	315
809.02826	339
809.53101	325
810.03375	318
810.53644	331
811.03912	333
811.54175	333
812.04437	331
812.54694	332
813.04944	352
813.55194	320
814.05444	329
814.55682	314
815.05927	328
815.56158	337
816.0639	348
816.56622	322
817.06842	331
817.57068	348
818.07281	326
818.57495	324
819.07709	330
819.57916	340
820.08118	329
820.58319	354
821.08514	311
821.5871	335
822.08899	355
822.59082	326
823.09265	344
823.59442	323
824.09619	307
824.5979	332
825.09955	306
825.6012	347
826.10278	327
826.60437	350
827.1059	320
827.60736	355
828.10883	324
828.61023	316
829.11163	313
829.61298	321
830.11432	339
830.61554	317
831.11682	334
831.61798	332
832.11914	336
832.6203	332
833.1214	341
833.62244	329
834.12347	333
834.62445	335
835.12537	321
835.62628	342
836.12714	356
836.62799	336
837.12878	309
837.62952	334
838.13025	328
838.63092	328
839.13153	328
839.63214	320
840.13275	331
840.63324	323
841.13373	323
841.63422	329
842.13464	334
842.63501	335
843.13538	331
843.63568	311
844.13593	308
844.63617	346
845.13635	315
845.63647	335
846.1366	319
846.63672	317
847.13672	324
847.63672	316
848.13672	351
848.6366	339
849.13647	330
849.63635	315
850.13617	345
850.63593	323
851.13568	331
851.63538	314
852.13501	327
852.63464	329
853.13422	323
853.63373	337
854.13324	312
854.63275	324
855.13214	333
855.63153	313
856.13086	322
856.63019	315
857.12946	309
857.62866	312
858.12787	320
858.62701	334
859.12616	335
859.62524	320
860.12427	317
860.62323	317
861.12219	339
861.62109	338
862.12	326
862.61884	329
863.11761	325
863.61639	325
864.11511	316
864.61377	317
865.11243	316
865.61102	348
866.10962	326
866.60809	333
867.10663	322
867.60504	338
868.10345	311
868.60181	332
869.10016	329
869.59839	339
870.09668	383
870.59485	469
871.09302	534
871.59113	657
872.08923	736
872.58728	802
873.08527	860
873.58325	840
874.08118	850
874.57904	917
875.0769	937
875.57465	982
876.07245	893
876.57013	923
877.06781	877
877.56549	947
878.06305	907
878.56061	951
879.05817	927
879.5556	973
880.05304	930
880.55042	940
881.04779	991
881.5451	933
882.04236	934
882.53961	888
883.0368	1006
883.53394	916
884.03107	976
884.52808	991
885.02515	923
