Date and Time:                Sun Nov 2 14:15:48.771 2025
607.62372	314
608.13702	321
608.65027	328
609.16351	306
609.67676	337
610.19	310
610.70319	335
611.21637	295
611.72949	346
612.24268	325
612.75574	312
613.26886	329
613.78192	305
614.29504	337
614.80804	299
615.32111	318
615.83411	317
616.34711	287
616.86005	327
617.37299	317
617.88593	297
618.39886	331
618.91174	306
619.42462	296
619.9375	309
620.45032	317
620.96313	317
621.47595	339
621.98871	322
622.50146	307
623.01422	325
623.52692	307
624.03967	304
624.55231	315
625.065	320
625.57764	320
626.09027	316
626.60284	296
627.11542	306
627.62799	320
628.14056	306
628.65308	309
629.16559	310
629.6781	316
630.19055	335
630.703	314
631.21539	316
631.72784	286
632.24017	316
632.75256	315
633.26489	325
633.77722	336
634.28955	307
634.80182	336
635.31409	289
635.82635	302
636.33856	308
636.85077	320
637.36292	333
637.87512	304
638.38721	315
638.89935	303
639.41144	330
639.92352	304
640.43561	314
640.94763	313
641.45966	307
641.97162	314
642.48358	319
642.99554	318
643.50751	301
644.01941	316
644.53131	323
645.04315	296
645.55499	322
646.06683	331
646.57861	301
647.09045	307
647.60217	313
648.11395	309
648.62567	309
649.13733	313
649.64905	305
650.16064	293
650.6723	333
651.1839	325
651.6955	314
652.20709	327
652.71863	330
653.23016	299
653.74164	327
654.25311	302
654.76459	308
655.276	323
655.78741	319
656.29883	306
656.81018	308
657.32153	321
657.83289	316
658.34418	306
658.85547	326
659.3667	317
659.87793	315
660.38916	302
660.90033	323
661.4115	344
661.92267	320
662.43378	299
662.94489	318
663.45593	310
663.96698	327
664.47803	304
664.98907	321
665.50006	300
666.01099	352
666.52191	303
667.03284	296
667.54376	291
668.05463	308
668.56549	289
669.07629	305
669.5871	313
670.0979	305
670.60864	304
671.11938	325
671.63007	319
672.14075	311
672.65143	326
673.16205	324
673.67267	308
674.18329	308
674.69385	318
675.20435	312
675.7149	300
676.2254	321
676.73584	308
677.24628	323
677.75671	317
678.26715	320
678.77753	314
679.28784	315
679.79822	290
680.30847	303
680.81879	318
681.32904	320
681.83923	323
682.34949	319
682.85968	309
683.36981	307
683.87994	304
684.39008	307
684.90015	307
685.41022	297
685.92023	311
686.43024	305
686.94025	309
687.4502	311
687.96014	313
688.47003	307
688.97992	302
689.48981	311
689.99963	327
690.50946	287
691.01923	309
691.52899	304
692.03876	336
692.54846	335
693.05817	297
693.56781	313
694.07745	330
694.58704	316
695.09662	312
695.6062	310
696.11572	315
696.62524	337
697.1347	307
697.64417	317
698.15363	339
698.66302	314
699.17242	305
699.68176	311
700.1911	301
700.70044	309
701.20972	313
701.71893	311
702.22815	319
702.73737	299
703.24652	301
703.75568	326
704.26483	306
704.77393	330
705.28302	324
705.79205	294
706.30103	331
706.81006	305
707.31903	304
707.82794	324
708.33685	299
708.84576	303
709.35461	318
709.86346	317
710.37225	307
710.88104	306
711.38977	322
711.8985	312
712.40723	321
712.91589	308
713.42456	300
713.93317	292
714.44177	313
714.95032	301
715.45886	310
715.96735	314
716.47583	312
716.98431	322
717.49274	294
718.00116	315
718.50952	314
719.01788	314
719.52618	303
720.03448	309
720.54272	331
721.05096	330
721.5592	295
722.06738	330
722.57556	329
723.08368	306
723.59174	315
724.09985	301
724.60791	308
725.11591	307
725.6239	326
726.13184	320
726.63977	322
727.14771	307
727.65558	303
728.16339	309
728.67126	307
729.17902	324
729.68683	307
730.19452	316
730.70227	328
731.2099	317
731.71759	312
732.22522	309
732.73279	307
733.24036	312
733.74792	314
734.25543	313
734.76288	324
735.27032	294
735.77777	317
736.28516	297
736.79254	319
737.29987	306
737.80719	332
738.31445	339
738.82172	328
739.32892	299
739.83612	315
740.34326	310
740.8504	298
741.35748	302
741.86456	318
742.37164	313
742.87866	325
743.38562	310
743.89258	330
744.39954	324
744.90643	337
745.41327	322
745.9201	304
746.42694	290
746.93372	312
747.44049	304
747.9472	310
748.45386	290
748.96057	303
749.46716	320
749.97375	310
750.48035	289
750.98688	325
751.49341	307
751.99988	351
752.50635	322
753.01276	311
753.51917	308
754.02551	322
754.53186	314
755.03815	312
755.54443	313
756.05066	305
756.55688	316
757.06305	303
757.56921	310
758.07532	308
758.58142	307
759.08746	291
759.59351	354
760.09949	315
760.60547	333
761.11139	325
761.61725	322
762.12317	325
762.62897	308
763.13483	304
763.64056	316
764.1463	301
764.65204	306
765.15771	299
765.66339	324
766.16901	327
766.67462	312
767.18018	330
767.68567	318
768.19116	321
768.69666	341
769.20209	312
769.70746	318
770.21283	320
770.7182	305
771.22351	306
771.72876	320
772.23401	310
772.73926	302
773.24445	304
773.74957	325
774.2547	310
774.75977	302
775.26483	304
775.76984	322
776.27484	299
776.77979	306
777.28473	336
777.78961	317
778.29449	315
778.79932	313
779.30408	322
779.80884	324
780.3136	323
780.8183	318
781.32294	291
781.82758	316
782.33215	291
782.83673	323
783.34131	308
783.84576	300
784.35028	327
784.85468	329
785.35907	319
785.86346	327
786.3678	306
786.87213	300
787.3764	324
787.88062	312
788.38483	321
788.88898	333
789.39313	299
789.89722	325
790.40131	310
790.90533	297
791.40936	313
791.91333	312
792.4173	331
792.9212	313
793.42505	326
793.92889	312
794.43268	316
794.93646	315
795.44019	322
795.94391	315
796.44757	328
796.95123	304
797.45483	314
797.95837	324
798.46191	316
798.96539	317
799.46887	306
799.97235	311
800.47571	317
800.97906	322
801.48242	316
801.98572	309
802.48895	302
802.99219	309
803.49536	320
803.99854	310
804.50165	295
805.00476	314
805.50781	332
806.01086	309
806.51379	298
807.01678	298
807.51971	314
808.02258	303
808.52539	296
809.02826	313
809.53101	319
810.03375	319
810.53644	303
811.03912	311
811.54175	315
812.04437	303
812.54694	313
813.04944	309
813.55194	315
814.05444	295
814.55682	310
815.05927	322
815.56158	317
816.0639	318
816.56622	310
817.06842	310
817.57068	313
818.07281	297
818.57495	322
819.07709	312
819.57916	308
820.08118	301
820.58319	316
821.08514	321
821.5871	306
822.08899	318
822.59082	311
823.09265	315
823.59442	323
824.09619	323
824.5979	321
825.09955	329
825.6012	311
826.10278	327
826.60437	322
827.1059	303
827.60736	305
828.10883	323
828.61023	319
829.11163	303
829.61298	320
830.11432	315
830.61554	312
831.11682	318
831.61798	299
832.11914	310
832.6203	312
833.1214	298
833.62244	304
834.12347	324
834.62445	307
835.12537	315
835.62628	309
836.12714	300
836.62799	323
837.12878	301
837.62952	334
838.13025	300
838.63092	311
839.13153	312
839.63214	298
840.13275	300
840.63324	308
841.13373	305
841.63422	312
842.13464	311
842.63501	313
843.13538	328
843.63568	323
844.13593	313
844.63617	299
845.13635	316
845.63647	329
846.1366	321
846.63672	299
847.13672	311
847.63672	331
848.13672	322
848.6366	321
849.13647	326
849.63635	336
850.13617	344
850.63593	319
851.13568	302
851.63538	307
852.13501	335
852.63464	321
853.13422	305
853.63373	324
854.13324	327
854.63275	320
855.13214	341
855.63153	300
856.13086	318
856.63019	308
857.12946	345
857.62866	330
858.12787	318
858.62701	301
859.12616	320
859.62524	308
860.12427	315
860.62323	318
861.12219	318
861.62109	315
862.12	298
862.61884	307
863.11761	328
863.61639	336
864.11511	313
864.61377	326
865.11243	327
865.61102	317
866.10962	314
866.60809	318
867.10663	317
867.60504	322
868.10345	333
868.60181	299
869.10016	323
869.59839	306
870.09668	310
870.59485	326
871.09302	311
871.59113	298
872.08923	298
872.58728	336
873.08527	317
873.58325	314
874.08118	332
874.57904	287
875.0769	293
875.57465	318
876.07245	320
876.57013	307
877.06781	322
877.56549	313
878.06305	316
878.56061	315
879.05817	329
879.5556	321
880.05304	299
880.55042	318
881.04779	294
881.5451	323
882.04236	323
882.53961	334
883.0368	318
883.53394	310
884.03107	317
884.52808	313
885.02515	330
