Date and Time:                Sun Nov 2 14:18:59.111 2025
607.62372	316
608.13702	315
608.65027	324
609.16351	305
609.67676	330
610.19	324
610.70319	313
611.21637	315
611.72949	326
612.24268	287
612.75574	308
613.26886	325
613.78192	310
614.29504	306
614.80804	319
615.32111	309
615.83411	306
616.34711	292
616.86005	306
617.37299	306
617.88593	294
618.39886	309
618.91174	309
619.42462	301
619.9375	280
620.45032	295
620.96313	326
621.47595	326
621.98871	297
622.50146	313
623.01422	304
623.52692	325
624.03967	302
624.55231	309
625.065	287
625.57764	314
626.09027	332
626.60284	327
627.11542	297
627.62799	317
628.14056	312
628.65308	316
629.16559	303
629.6781	307
630.19055	304
630.703	310
631.21539	298
631.72784	316
632.24017	293
632.75256	306
633.26489	284
633.77722	301
634.28955	319
634.80182	320
635.31409	314
635.82635	297
636.33856	312
636.85077	328
637.36292	300
637.87512	315
638.38721	286
638.89935	294
639.41144	302
639.92352	322
640.43561	314
640.94763	308
641.45966	306
641.97162	320
642.48358	313
642.99554	338
643.50751	302
644.01941	318
644.53131	302
645.04315	310
645.55499	312
646.06683	325
646.57861	333
647.09045	305
647.60217	291
648.11395	310
648.62567	315
649.13733	292
649.64905	287
650.16064	332
650.6723	307
651.1839	323
651.6955	307
652.20709	318
652.71863	286
653.23016	309
653.74164	289
654.25311	316
654.76459	311
655.276	314
655.78741	324
656.29883	284
656.81018	313
657.32153	313
657.83289	308
658.34418	316
658.85547	308
659.3667	329
659.87793	324
660.38916	309
660.90033	296
661.4115	312
661.92267	311
662.43378	318
662.94489	289
663.45593	308
663.96698	309
664.47803	303
664.98907	306
665.50006	285
666.01099	309
666.52191	325
667.03284	305
667.54376	330
668.05463	325
668.56549	306
669.07629	280
669.5871	324
670.0979	304
670.60864	329
671.11938	328
671.63007	319
672.14075	316
672.65143	323
673.16205	323
673.67267	316
674.18329	316
674.69385	316
675.20435	293
675.7149	311
676.2254	314
676.73584	315
677.24628	313
677.75671	319
678.26715	304
678.77753	291
679.28784	293
679.79822	316
680.30847	295
680.81879	315
681.32904	324
681.83923	309
682.34949	302
682.85968	305
683.36981	310
683.87994	321
684.39008	296
684.90015	329
685.41022	321
685.92023	302
686.43024	318
686.94025	304
687.4502	311
687.96014	321
688.47003	310
688.97992	314
689.48981	318
689.99963	314
690.50946	313
691.01923	302
691.52899	295
692.03876	308
692.54846	304
693.05817	308
693.56781	306
694.07745	300
694.58704	332
695.09662	308
695.6062	301
696.11572	317
696.62524	336
697.1347	324
697.64417	313
698.15363	298
698.66302	305
699.17242	326
699.68176	328
700.1911	324
700.70044	320
701.20972	304
701.71893	304
702.22815	296
702.73737	313
703.24652	314
703.75568	295
704.26483	299
704.77393	323
705.28302	310
705.79205	332
706.30103	291
706.81006	318
707.31903	307
707.82794	315
708.33685	312
708.84576	319
709.35461	318
709.86346	301
710.37225	303
710.88104	327
711.38977	322
711.8985	325
712.40723	312
712.91589	319
713.42456	317
713.93317	309
714.44177	309
714.95032	297
715.45886	311
715.96735	308
716.47583	315
716.98431	318
717.49274	334
718.00116	307
718.50952	315
719.01788	326
719.52618	314
720.03448	323
720.54272	304
721.05096	333
721.5592	335
722.06738	290
722.57556	297
723.08368	294
723.59174	315
724.09985	329
724.60791	307
725.11591	303
725.6239	293
726.13184	325
726.63977	319
727.14771	307
727.65558	298
728.16339	326
728.67126	321
729.17902	306
729.68683	312
730.19452	315
730.70227	342
731.2099	320
731.71759	308
732.22522	319
732.73279	318
733.24036	322
733.74792	321
734.25543	323
734.76288	319
735.27032	313
735.77777	296
736.28516	306
736.79254	299
737.29987	298
737.80719	322
738.31445	298
738.82172	294
739.32892	305
739.83612	323
740.34326	314
740.8504	308
741.35748	325
741.86456	305
742.37164	308
742.87866	317
743.38562	302
743.89258	313
744.39954	315
744.90643	314
745.41327	301
745.9201	313
746.42694	321
746.93372	304
747.44049	311
747.9472	299
748.45386	322
748.96057	297
749.46716	300
749.97375	302
750.48035	322
750.98688	310
751.49341	322
751.99988	298
752.50635	313
753.01276	320
753.51917	309
754.02551	299
754.53186	310
755.03815	325
755.54443	306
756.05066	310
756.55688	291
757.06305	295
757.56921	316
758.07532	277
758.58142	320
759.08746	311
759.59351	290
760.09949	343
760.60547	301
761.11139	282
761.61725	316
762.12317	317
762.62897	299
763.13483	298
763.64056	294
764.1463	304
764.65204	313
765.15771	312
765.66339	316
766.16901	301
766.67462	303
767.18018	312
767.68567	318
768.19116	295
768.69666	285
769.20209	301
769.70746	317
770.21283	321
770.7182	339
771.22351	334
771.72876	326
772.23401	307
772.73926	320
773.24445	287
773.74957	335
774.2547	321
774.75977	308
775.26483	314
775.76984	314
776.27484	304
776.77979	321
777.28473	310
777.78961	305
778.29449	308
778.79932	319
779.30408	299
779.80884	310
780.3136	307
780.8183	315
781.32294	311
781.82758	314
782.33215	336
782.83673	301
783.34131	306
783.84576	299
784.35028	318
784.85468	305
785.35907	327
785.86346	304
786.3678	308
786.87213	316
787.3764	294
787.88062	297
788.38483	327
788.88898	322
789.39313	308
789.89722	297
790.40131	310
790.90533	309
791.40936	324
791.91333	311
792.4173	301
792.9212	308
793.42505	304
793.92889	333
794.43268	313
794.93646	304
795.44019	308
795.94391	308
796.44757	300
796.95123	306
797.45483	322
797.95837	311
798.46191	316
798.96539	320
799.46887	319
799.97235	323
800.47571	320
800.97906	319
801.48242	300
801.98572	341
802.48895	305
802.99219	313
803.49536	323
803.99854	315
804.50165	315
805.00476	285
805.50781	321
806.01086	309
806.51379	298
807.01678	312
807.51971	317
808.02258	308
808.52539	328
809.02826	316
809.53101	313
810.03375	306
810.53644	332
811.03912	309
811.54175	302
812.04437	304
812.54694	310
813.04944	318
813.55194	321
814.05444	311
814.55682	313
815.05927	301
815.56158	314
816.0639	327
816.56622	328
817.06842	319
817.57068	299
818.07281	327
818.57495	297
819.07709	305
819.57916	327
820.08118	304
820.58319	317
821.08514	303
821.5871	297
822.08899	325
822.59082	311
823.09265	308
823.59442	305
824.09619	304
824.5979	315
825.09955	301
825.6012	308
826.10278	297
826.60437	317
827.1059	340
827.60736	327
828.10883	315
828.61023	323
829.11163	311
829.61298	311
830.11432	306
830.61554	324
831.11682	320
831.61798	327
832.11914	320
832.6203	314
833.1214	306
833.62244	331
834.12347	295
834.62445	300
835.12537	319
835.62628	305
836.12714	309
836.62799	321
837.12878	317
837.62952	325
838.13025	296
838.63092	330
839.13153	309
839.63214	294
840.13275	303
840.63324	317
841.13373	325
841.63422	321
842.13464	308
842.63501	307
843.13538	327
843.63568	314
844.13593	308
844.63617	314
845.13635	311
845.63647	314
846.1366	303
846.63672	325
847.13672	326
847.63672	296
848.13672	309
848.6366	315
849.13647	324
849.63635	310
850.13617	295
850.63593	334
851.13568	300
851.63538	316
852.13501	318
852.63464	317
853.13422	329
853.63373	307
854.13324	313
854.63275	324
855.13214	307
855.63153	318
856.13086	295
856.63019	322
857.12946	321
857.62866	333
858.12787	315
858.62701	317
859.12616	310
859.62524	312
860.12427	324
860.62323	312
861.12219	320
861.62109	339
862.12	339
862.61884	328
863.11761	314
863.61639	324
864.11511	298
864.61377	324
865.11243	287
865.61102	321
866.10962	316
866.60809	324
867.10663	303
867.60504	329
868.10345	333
868.60181	316
869.10016	331
869.59839	309
870.09668	316
870.59485	318
871.09302	302
871.59113	313
872.08923	321
872.58728	325
873.08527	316
873.58325	332
874.08118	333
874.57904	307
875.0769	324
875.57465	314
876.07245	327
876.57013	314
877.06781	317
877.56549	303
878.06305	307
878.56061	315
879.05817	316
879.5556	301
880.05304	295
880.55042	309
881.04779	323
881.5451	308
882.04236	309
882.53961	324
883.0368	328
883.53394	326
884.03107	324
884.52808	330
885.02515	308
