Date and Time:                Fri Oct 17 08:20:15.040 2025
607.62372	335
608.13702	326
608.65027	333
609.16351	315
609.67676	319
610.19	322
610.70319	323
611.21637	325
611.72949	352
612.24268	320
612.75574	339
613.26886	344
613.78192	328
614.29504	316
614.80804	325
615.32111	324
615.83411	358
616.34711	319
616.86005	328
617.37299	322
617.88593	338
618.39886	318
618.91174	333
619.42462	315
619.9375	320
620.45032	313
620.96313	322
621.47595	328
621.98871	333
622.50146	345
623.01422	316
623.52692	319
624.03967	316
624.55231	319
625.065	314
625.57764	326
626.09027	327
626.60284	330
627.11542	316
627.62799	318
628.14056	337
628.65308	329
629.16559	330
629.6781	322
630.19055	327
630.703	331
631.21539	332
631.72784	311
632.24017	325
632.75256	322
633.26489	331
633.77722	328
634.28955	343
634.80182	331
635.31409	298
635.82635	320
636.33856	344
636.85077	308
637.36292	329
637.87512	315
638.38721	314
638.89935	325
639.41144	306
639.92352	329
640.43561	327
640.94763	318
641.45966	323
641.97162	318
642.48358	329
642.99554	331
643.50751	321
644.01941	351
644.53131	328
645.04315	338
645.55499	341
646.06683	342
646.57861	328
647.09045	325
647.60217	325
648.11395	350
648.62567	309
649.13733	332
649.64905	322
650.16064	331
650.6723	306
651.1839	332
651.6955	328
652.20709	326
652.71863	335
653.23016	325
653.74164	323
654.25311	335
654.76459	316
655.276	312
655.78741	343
656.29883	317
656.81018	319
657.32153	342
657.83289	340
658.34418	341
658.85547	338
659.3667	305
659.87793	310
660.38916	326
660.90033	332
661.4115	329
661.92267	336
662.43378	328
662.94489	309
663.45593	321
663.96698	320
664.47803	305
664.98907	326
665.50006	317
666.01099	305
666.52191	330
667.03284	320
667.54376	310
668.05463	339
668.56549	336
669.07629	324
669.5871	319
670.0979	308
670.60864	334
671.11938	314
671.63007	325
672.14075	317
672.65143	300
673.16205	312
673.67267	324
674.18329	323
674.69385	333
675.20435	329
675.7149	300
676.2254	327
676.73584	319
677.24628	331
677.75671	326
678.26715	337
678.77753	324
679.28784	326
679.79822	317
680.30847	315
680.81879	320
681.32904	325
681.83923	301
682.34949	320
682.85968	319
683.36981	308
683.87994	338
684.39008	323
684.90015	312
685.41022	331
685.92023	310
686.43024	307
686.94025	306
687.4502	323
687.96014	329
688.47003	339
688.97992	327
689.48981	331
689.99963	307
690.50946	321
691.01923	319
691.52899	331
692.03876	327
692.54846	295
693.05817	304
693.56781	330
694.07745	308
694.58704	304
695.09662	311
695.6062	317
696.11572	311
696.62524	307
697.1347	308
697.64417	300
698.15363	322
698.66302	325
699.17242	306
699.68176	313
700.1911	321
700.70044	294
701.20972	320
701.71893	321
702.22815	324
702.73737	323
703.24652	326
703.75568	339
704.26483	311
704.77393	314
705.28302	331
705.79205	325
706.30103	329
706.81006	329
707.31903	324
707.82794	335
708.33685	311
708.84576	306
709.35461	322
709.86346	313
710.37225	297
710.88104	327
711.38977	309
711.8985	331
712.40723	311
712.91589	327
713.42456	313
713.93317	324
714.44177	337
714.95032	296
715.45886	325
715.96735	323
716.47583	322
716.98431	339
717.49274	324
718.00116	315
718.50952	322
719.01788	307
719.52618	309
720.03448	333
720.54272	332
721.05096	294
721.5592	299
722.06738	313
722.57556	320
723.08368	308
723.59174	304
724.09985	331
724.60791	314
725.11591	315
725.6239	299
726.13184	315
726.63977	329
727.14771	319
727.65558	319
728.16339	323
728.67126	327
729.17902	305
729.68683	323
730.19452	320
730.70227	318
731.2099	314
731.71759	316
732.22522	327
732.73279	319
733.24036	321
733.74792	335
734.25543	313
734.76288	305
735.27032	301
735.77777	342
736.28516	329
736.79254	321
737.29987	301
737.80719	306
738.31445	309
738.82172	323
739.32892	312
739.83612	313
740.34326	322
740.8504	329
741.35748	311
741.86456	306
742.37164	304
742.87866	331
743.38562	324
743.89258	307
744.39954	318
744.90643	309
745.41327	319
745.9201	317
746.42694	333
746.93372	310
747.44049	320
747.9472	313
748.45386	298
748.96057	312
749.46716	323
749.97375	311
750.48035	311
750.98688	308
751.49341	325
751.99988	324
752.50635	318
753.01276	315
753.51917	314
754.02551	314
754.53186	317
755.03815	315
755.54443	304
756.05066	336
756.55688	323
757.06305	331
757.56921	318
758.07532	354
758.58142	332
759.08746	329
759.59351	304
760.09949	318
760.60547	312
761.11139	318
761.61725	315
762.12317	331
762.62897	324
763.13483	310
763.64056	319
764.1463	308
764.65204	330
765.15771	309
765.66339	315
766.16901	323
766.67462	314
767.18018	324
767.68567	302
768.19116	338
768.69666	308
769.20209	308
769.70746	295
770.21283	311
770.7182	326
771.22351	322
771.72876	297
772.23401	339
772.73926	325
773.24445	306
773.74957	319
774.2547	307
774.75977	328
775.26483	310
775.76984	330
776.27484	337
776.77979	333
777.28473	324
777.78961	306
778.29449	325
778.79932	324
779.30408	314
779.80884	308
780.3136	351
780.8183	317
781.32294	329
781.82758	327
782.33215	334
782.83673	333
783.34131	313
783.84576	298
784.35028	311
784.85468	327
785.35907	314
785.86346	295
786.3678	307
786.87213	326
787.3764	316
787.88062	311
788.38483	299
788.88898	308
789.39313	306
789.89722	323
790.40131	326
790.90533	310
791.40936	343
791.91333	319
792.4173	336
792.9212	323
793.42505	310
793.92889	311
794.43268	312
794.93646	314
795.44019	310
795.94391	302
796.44757	311
796.95123	318
797.45483	303
797.95837	292
798.46191	283
798.96539	327
799.46887	305
799.97235	316
800.47571	302
800.97906	320
801.48242	325
801.98572	327
802.48895	317
802.99219	322
803.49536	319
803.99854	306
804.50165	308
805.00476	323
805.50781	323
806.01086	317
806.51379	340
807.01678	311
807.51971	324
808.02258	322
808.52539	324
809.02826	317
809.53101	301
810.03375	305
810.53644	328
811.03912	314
811.54175	306
812.04437	320
812.54694	306
813.04944	295
813.55194	301
814.05444	314
814.55682	349
815.05927	305
815.56158	317
816.0639	317
816.56622	332
817.06842	320
817.57068	332
818.07281	319
818.57495	310
819.07709	330
819.57916	331
820.08118	319
820.58319	321
821.08514	330
821.5871	323
822.08899	312
822.59082	332
823.09265	338
823.59442	297
824.09619	311
824.5979	294
825.09955	320
825.6012	307
826.10278	309
826.60437	296
827.1059	325
827.60736	306
828.10883	315
828.61023	301
829.11163	331
829.61298	328
830.11432	310
830.61554	297
831.11682	328
831.61798	308
832.11914	316
832.6203	312
833.1214	306
833.62244	328
834.12347	314
834.62445	327
835.12537	304
835.62628	325
836.12714	321
836.62799	337
837.12878	321
837.62952	321
838.13025	291
838.63092	321
839.13153	331
839.63214	343
840.13275	327
840.63324	300
841.13373	321
841.63422	317
842.13464	309
842.63501	311
843.13538	317
843.63568	319
844.13593	310
844.63617	310
845.13635	309
845.63647	326
846.1366	322
846.63672	307
847.13672	318
847.63672	343
848.13672	342
848.6366	317
849.13647	323
849.63635	316
850.13617	309
850.63593	334
851.13568	320
851.63538	315
852.13501	328
852.63464	312
853.13422	332
853.63373	327
854.13324	319
854.63275	340
855.13214	305
855.63153	303
856.13086	329
856.63019	315
857.12946	330
857.62866	330
858.12787	313
858.62701	333
859.12616	347
859.62524	325
860.12427	325
860.62323	327
861.12219	326
861.62109	325
862.12	304
862.61884	305
863.11761	314
863.61639	319
864.11511	322
864.61377	318
865.11243	317
865.61102	327
866.10962	322
866.60809	330
867.10663	328
867.60504	312
868.10345	311
868.60181	310
869.10016	330
869.59839	318
870.09668	340
870.59485	353
871.09302	355
871.59113	426
872.08923	410
872.58728	441
873.08527	441
873.58325	423
874.08118	452
874.57904	453
875.0769	478
875.57465	427
876.07245	459
876.57013	438
877.06781	441
877.56549	441
878.06305	482
878.56061	442
879.05817	457
879.5556	444
880.05304	485
880.55042	459
881.04779	429
881.5451	433
882.04236	474
882.53961	446
883.0368	476
883.53394	455
884.03107	478
884.52808	462
885.02515	465
