Date and Time:                Wed Oct 22 09:38:41.643 2025
564.96179	953
565.47644	998
565.99109	989
566.50574	968
567.02032	1269
567.53491	2598
568.0495	1002
568.56403	1069
569.07861	1005
569.59314	1015
570.1076	993
570.62213	1030
571.1366	1084
571.65106	1087
572.16553	1039
572.67999	1156
573.1944	1093
573.7088	1105
574.22321	1119
574.73755	1153
575.25195	1150
575.7663	1097
576.28058	1114
576.79492	1154
577.3092	1155
577.82349	1145
578.33777	1184
578.85205	1191
579.36627	1146
579.88049	1147
580.39471	1178
580.90887	1163
581.42303	1217
581.93719	1173
582.45135	1211
582.96545	1310
583.47955	1200
583.99365	1239
584.50775	1294
585.02179	1191
585.53583	1255
586.04987	1244
586.5639	1316
587.07788	1278
587.59186	1241
588.10583	1202
588.61975	1247
589.13373	1302
589.64758	1239
590.1615	1259
590.67542	1348
591.18927	1333
591.70306	1276
592.21692	1324
592.73071	1384
593.24451	1291
593.7583	1361
594.27209	1318
594.78583	1258
595.29956	1379
595.81323	1355
596.32697	1349
596.84064	1310
597.35425	1366
597.86792	1302
598.38153	1315
598.89514	1307
599.40875	1351
599.9223	1291
600.43585	1312
600.9494	1358
601.46289	1373
601.97638	1394
602.48987	1338
603.00336	1350
603.51678	1279
604.03021	1326
604.54364	1402
605.05701	1371
605.57043	1302
606.08374	1346
606.59711	1356
607.11041	1257
607.62372	1289
608.13702	1428
608.65027	1301
609.16351	1400
609.67676	1298
610.19	1344
610.70319	1354
611.21637	1405
611.72949	1387
612.24268	1317
612.75574	1262
613.26886	1366
613.78192	1312
614.29504	1332
614.80804	1360
615.32111	1334
615.83411	1393
616.34711	1335
616.86005	1358
617.37299	1350
617.88593	1304
618.39886	1301
618.91174	1293
619.42462	1262
619.9375	1364
620.45032	1341
620.96313	1362
621.47595	1348
621.98871	1390
622.50146	1345
623.01422	1311
623.52692	1334
624.03967	1336
624.55231	1327
625.065	1405
625.57764	1337
626.09027	1347
626.60284	1384
627.11542	1333
627.62799	1355
628.14056	1298
628.65308	1314
629.16559	1366
629.6781	1377
630.19055	1355
630.703	1439
631.21539	1324
631.72784	1401
632.24017	1450
632.75256	1394
633.26489	1349
633.77722	1358
634.28955	1341
634.80182	1417
635.31409	1386
635.82635	1444
636.33856	1481
636.85077	1387
637.36292	1449
637.87512	1468
638.38721	1460
638.89935	1543
639.41144	1553
639.92352	1501
640.43561	1626
640.94763	1510
641.45966	1567
641.97162	1592
642.48358	1614
642.99554	1615
643.50751	1643
644.01941	1674
644.53131	1710
645.04315	1624
645.55499	1676
646.06683	1681
646.57861	1765
647.09045	1810
647.60217	1786
648.11395	1874
648.62567	1808
649.13733	1866
649.64905	1945
650.16064	1790
650.6723	1848
651.1839	1980
651.6955	2024
652.20709	2003
652.71863	2021
653.23016	2073
653.74164	2134
654.25311	2114
654.76459	2154
655.276	2207
655.78741	2286
656.29883	2332
656.81018	2350
657.32153	2382
657.83289	2431
658.34418	2315
658.85547	2407
659.3667	2439
659.87793	2516
660.38916	2545
660.90033	2644
661.4115	2668
661.92267	2677
662.43378	2728
662.94489	2783
663.45593	2638
663.96698	2780
664.47803	2905
664.98907	2968
665.50006	2945
666.01099	3009
666.52191	3038
667.03284	3109
667.54376	3142
668.05463	3268
668.56549	3165
669.07629	3153
669.5871	3289
670.0979	3331
670.60864	3323
671.11938	3370
671.63007	3490
672.14075	3513
672.65143	3493
673.16205	3535
673.67267	3662
674.18329	3704
674.69385	3712
675.20435	3646
675.7149	3726
676.2254	3714
676.73584	3795
677.24628	3935
677.75671	3815
678.26715	3823
678.77753	3961
679.28784	4083
679.79822	4107
680.30847	4069
680.81879	4203
681.32904	4090
681.83923	4266
682.34949	4219
682.85968	4357
683.36981	4264
683.87994	4257
684.39008	4433
684.90015	4260
685.41022	4273
685.92023	4467
686.43024	4281
686.94025	4408
687.4502	4361
687.96014	4559
688.47003	4498
688.97992	4712
689.48981	4637
689.99963	4637
690.50946	4555
691.01923	4767
691.52899	4821
692.03876	4817
692.54846	4770
693.05817	4931
693.56781	4905
694.07745	4874
694.58704	5134
695.09662	5035
695.6062	5049
696.11572	5175
696.62524	5047
697.1347	5151
697.64417	5206
698.15363	5207
698.66302	5216
699.17242	5254
699.68176	5320
700.1911	5153
700.70044	5264
701.20972	5275
701.71893	5244
702.22815	5188
702.73737	5332
703.24652	5357
703.75568	5343
704.26483	5184
704.77393	5226
705.28302	5386
705.79205	5306
706.30103	5370
706.81006	5296
707.31903	5267
707.82794	5419
708.33685	5457
708.84576	5478
709.35461	5309
709.86346	5254
710.37225	5339
710.88104	5443
711.38977	5279
711.8985	5297
712.40723	5265
712.91589	5289
713.42456	5191
713.93317	5267
714.44177	5351
714.95032	5393
715.45886	5317
715.96735	5363
716.47583	5354
716.98431	5305
717.49274	5215
718.00116	5242
718.50952	5349
719.01788	5156
719.52618	5316
720.03448	5299
720.54272	5371
721.05096	5339
721.5592	5322
722.06738	5348
722.57556	5382
723.08368	5378
723.59174	5285
724.09985	5324
724.60791	5368
725.11591	5429
725.6239	5399
726.13184	5353
726.63977	5135
727.14771	5137
727.65558	5218
728.16339	5327
728.67126	5167
729.17902	5264
729.68683	5329
730.19452	5101
730.70227	5234
731.2099	5062
731.71759	5235
732.22522	5096
732.73279	5087
733.24036	5178
733.74792	4834
734.25543	4982
734.76288	4816
735.27032	4795
735.77777	5117
736.28516	4967
736.79254	4827
737.29987	4930
737.80719	4977
738.31445	4869
738.82172	4816
739.32892	4670
739.83612	4839
740.34326	4828
740.8504	4622
741.35748	4613
741.86456	4689
742.37164	4462
742.87866	4543
743.38562	4436
743.89258	4419
744.39954	4328
744.90643	4280
745.41327	4440
745.9201	4271
746.42694	4237
746.93372	4304
747.44049	4293
747.9472	4391
748.45386	4158
748.96057	4171
749.46716	3985
749.97375	4098
750.48035	4116
750.98688	3951
751.49341	3874
751.99988	3818
752.50635	4066
753.01276	3964
753.51917	3938
754.02551	3909
754.53186	3839
755.03815	3893
755.54443	3880
756.05066	3829
756.55688	3717
757.06305	3757
757.56921	3664
758.07532	3622
758.58142	3690
759.08746	3592
759.59351	3523
760.09949	3455
760.60547	3544
761.11139	3522
761.61725	3403
762.12317	3302
762.62897	3319
763.13483	3298
763.64056	3318
764.1463	3249
764.65204	3371
765.15771	3249
765.66339	3158
766.16901	3292
766.67462	3160
767.18018	3070
767.68567	3020
768.19116	2961
768.69666	3055
769.20209	2894
769.70746	2943
770.21283	2996
770.7182	2974
771.22351	2853
771.72876	2786
772.23401	2800
772.73926	2849
773.24445	2801
773.74957	2816
774.2547	2735
774.75977	2724
775.26483	2650
775.76984	2559
776.27484	2703
776.77979	2513
777.28473	2493
777.78961	2420
778.29449	2468
778.79932	2443
779.30408	2382
779.80884	2452
780.3136	2383
780.8183	2273
781.32294	2337
781.82758	2347
782.33215	2293
782.83673	2196
783.34131	2134
783.84576	2199
784.35028	2176
784.85468	2104
785.35907	2124
785.86346	2059
786.3678	2090
786.87213	2043
787.3764	2020
787.88062	2052
788.38483	1963
788.88898	1972
789.39313	1891
789.89722	1995
790.40131	1881
790.90533	1842
791.40936	1868
791.91333	1870
792.4173	1778
792.9212	1817
793.42505	1783
793.92889	1782
794.43268	1721
794.93646	1726
795.44019	1655
795.94391	1713
796.44757	1733
796.95123	1644
797.45483	1527
797.95837	1568
798.46191	1569
798.96539	1523
799.46887	1524
799.97235	1569
800.47571	1554
800.97906	1540
801.48242	1534
801.98572	1475
802.48895	1530
802.99219	1442
803.49536	1496
803.99854	1471
804.50165	1471
805.00476	1384
805.50781	1346
806.01086	1352
806.51379	1409
807.01678	1371
807.51971	1369
808.02258	1259
808.52539	1338
809.02826	1294
809.53101	1338
810.03375	1290
810.53644	1295
811.03912	1260
811.54175	1313
812.04437	1240
812.54694	1221
813.04944	1199
813.55194	1211
814.05444	1208
814.55682	1178
815.05927	1196
815.56158	1150
816.0639	1178
816.56622	1209
817.06842	1115
817.57068	1102
818.07281	1107
818.57495	1157
819.07709	1094
819.57916	1106
820.08118	1073
820.58319	1043
821.08514	1092
821.5871	1038
822.08899	1027
822.59082	1036
823.09265	1003
823.59442	1034
824.09619	1010
824.5979	1045
825.09955	1039
825.6012	963
826.10278	939
826.60437	910
827.1059	909
827.60736	1002
828.10883	973
828.61023	995
829.11163	914
829.61298	883
830.11432	934
830.61554	940
831.11682	947
831.61798	916
832.11914	854
832.6203	926
833.1214	856
833.62244	891
834.12347	875
834.62445	909
835.12537	895
835.62628	860
836.12714	880
836.62799	854
837.12878	837
837.62952	795
838.13025	849
838.63092	833
839.13153	795
839.63214	821
840.13275	808
840.63324	772
841.13373	766
841.63422	773
842.13464	778
842.63501	756
843.13538	781
843.63568	738
844.13593	796
844.63617	755
845.13635	785
845.63647	771
846.1366	782
846.63672	695
847.13672	752
847.63672	742
848.13672	741
848.6366	762
849.13647	753
849.63635	749
850.13617	717
850.63593	724
851.13568	754
851.63538	767
852.13501	683
852.63464	739
853.13422	679
853.63373	737
854.13324	718
854.63275	666
855.13214	708
855.63153	698
856.13086	726
856.63019	709
857.12946	670
857.62866	673
858.12787	661
858.62701	661
859.12616	700
859.62524	675
860.12427	722
860.62323	635
861.12219	670
861.62109	646
862.12	635
862.61884	676
863.11761	663
863.61639	635
864.11511	653
864.61377	621
865.11243	653
865.61102	686
866.10962	620
866.60809	643
867.10663	628
867.60504	629
868.10345	570
868.60181	561
869.10016	638
869.59839	646
870.09668	657
870.59485	708
871.09302	772
871.59113	908
872.08923	911
872.58728	994
873.08527	1037
873.58325	1063
874.08118	1104
874.57904	1158
875.0769	1091
875.57465	1119
876.07245	1048
876.57013	1073
877.06781	1080
877.56549	1022
878.06305	1089
878.56061	1115
879.05817	1084
879.5556	1024
880.05304	1049
880.55042	1098
881.04779	1126
881.5451	1040
882.04236	1103
882.53961	1134
883.0368	1049
883.53394	1109
884.03107	1081
884.52808	1051
885.02515	1091
