Date and Time:                Sun Nov 2 15:06:16.078 2025
601.46289	1444
601.97638	1464
602.48987	1476
603.00336	1427
603.51678	1535
604.03021	1461
604.54364	1494
605.05701	1506
605.57043	1516
606.08374	1542
606.59711	1534
607.11041	1522
607.62372	1594
608.13702	1559
608.65027	1604
609.16351	1536
609.67676	1552
610.19	1579
610.70319	1614
611.21637	1599
611.72949	1584
612.24268	1676
612.75574	1610
613.26886	1550
613.78192	1501
614.29504	1537
614.80804	1644
615.32111	1601
615.83411	1696
616.34711	1664
616.86005	1633
617.37299	1635
617.88593	1651
618.39886	1652
618.91174	1678
619.42462	1604
619.9375	1715
620.45032	1651
620.96313	1574
621.47595	1666
621.98871	1647
622.50146	1736
623.01422	1651
623.52692	1691
624.03967	1748
624.55231	1790
625.065	1745
625.57764	1587
626.09027	1673
626.60284	1598
627.11542	1656
627.62799	1700
628.14056	1795
628.65308	1696
629.16559	1706
629.6781	1762
630.19055	1770
630.703	1726
631.21539	1772
631.72784	1704
632.24017	1634
632.75256	1701
633.26489	1637
633.77722	1590
634.28955	1671
634.80182	1701
635.31409	1720
635.82635	1674
636.33856	1678
636.85077	1716
637.36292	1765
637.87512	1718
638.38721	1741
638.89935	1688
639.41144	1681
639.92352	1776
640.43561	1625
640.94763	1741
641.45966	1718
641.97162	1603
642.48358	1625
642.99554	1711
643.50751	1762
644.01941	1741
644.53131	1748
645.04315	1659
645.55499	1689
646.06683	1662
646.57861	1710
647.09045	1692
647.60217	1661
648.11395	1687
648.62567	1630
649.13733	1659
649.64905	1655
650.16064	1691
650.6723	1659
651.1839	1582
651.6955	1606
652.20709	1650
652.71863	1713
653.23016	1607
653.74164	1703
654.25311	1614
654.76459	1747
655.276	1632
655.78741	1645
656.29883	1648
656.81018	1635
657.32153	1687
657.83289	1592
658.34418	1611
658.85547	1601
659.3667	1566
659.87793	1615
660.38916	1554
660.90033	1628
661.4115	1532
661.92267	1608
662.43378	1502
662.94489	1523
663.45593	1568
663.96698	1589
664.47803	1607
664.98907	1534
665.50006	1583
666.01099	1520
666.52191	1470
667.03284	1532
667.54376	1568
668.05463	1540
668.56549	1509
669.07629	1501
669.5871	1588
670.0979	1501
670.60864	1555
671.11938	1427
671.63007	1427
672.14075	1495
672.65143	1503
673.16205	1448
673.67267	1507
674.18329	1478
674.69385	1454
675.20435	1444
675.7149	1511
676.2254	1438
676.73584	1383
677.24628	1427
677.75671	1420
678.26715	1397
678.77753	1416
679.28784	1433
679.79822	1325
680.30847	1427
680.81879	1412
681.32904	1355
681.83923	1409
682.34949	1298
682.85968	1344
683.36981	1284
683.87994	1335
684.39008	1338
684.90015	1342
685.41022	1319
685.92023	1348
686.43024	1292
686.94025	1319
687.4502	1316
687.96014	1294
688.47003	1288
688.97992	1242
689.48981	1293
689.99963	1284
690.50946	1257
691.01923	1275
691.52899	1235
692.03876	1208
692.54846	1234
693.05817	1251
693.56781	1225
694.07745	1196
694.58704	1167
695.09662	1224
695.6062	1146
696.11572	1216
696.62524	1158
697.1347	1161
697.64417	1158
698.15363	1202
698.66302	1131
699.17242	1163
699.68176	1108
700.1911	1162
700.70044	1126
701.20972	1102
701.71893	1086
702.22815	1078
702.73737	1105
703.24652	1089
703.75568	1097
704.26483	1053
704.77393	1095
705.28302	1103
705.79205	1059
706.30103	1092
706.81006	1031
707.31903	974
707.82794	1072
708.33685	1016
708.84576	1027
709.35461	1008
709.86346	999
710.37225	1024
710.88104	935
711.38977	1006
711.8985	939
712.40723	971
712.91589	943
713.42456	959
713.93317	875
714.44177	953
714.95032	918
715.45886	927
715.96735	897
716.47583	952
716.98431	884
717.49274	855
718.00116	823
718.50952	904
719.01788	819
719.52618	869
720.03448	882
720.54272	877
721.05096	874
721.5592	859
722.06738	818
722.57556	831
723.08368	843
723.59174	854
724.09985	840
724.60791	797
725.11591	825
725.6239	866
726.13184	806
726.63977	807
727.14771	785
727.65558	833
728.16339	808
728.67126	787
729.17902	790
729.68683	788
730.19452	758
730.70227	718
731.2099	826
731.71759	835
732.22522	774
732.73279	729
733.24036	750
733.74792	748
734.25543	733
734.76288	755
735.27032	744
735.77777	703
736.28516	709
736.79254	687
737.29987	702
737.80719	685
738.31445	708
738.82172	699
739.32892	707
739.83612	698
740.34326	694
740.8504	707
741.35748	749
741.86456	685
742.37164	693
742.87866	684
743.38562	678
743.89258	651
744.39954	658
744.90643	721
745.41327	660
745.9201	651
746.42694	671
746.93372	676
747.44049	638
747.9472	661
748.45386	638
748.96057	627
749.46716	659
749.97375	650
750.48035	607
750.98688	579
751.49341	613
751.99988	538
752.50635	587
753.01276	587
753.51917	610
754.02551	576
754.53186	614
755.03815	533
755.54443	554
756.05066	539
756.55688	593
757.06305	570
757.56921	559
758.07532	535
758.58142	544
759.08746	564
759.59351	513
760.09949	553
760.60547	544
761.11139	557
761.61725	545
762.12317	574
762.62897	562
763.13483	546
763.64056	532
764.1463	532
764.65204	554
765.15771	526
765.66339	518
766.16901	531
766.67462	508
767.18018	528
767.68567	511
768.19116	502
768.69666	479
769.20209	497
769.70746	491
770.21283	484
770.7182	483
771.22351	530
771.72876	514
772.23401	485
772.73926	459
773.24445	503
773.74957	492
774.2547	482
774.75977	507
775.26483	498
775.76984	423
776.27484	499
776.77979	509
777.28473	476
777.78961	463
778.29449	459
778.79932	469
779.30408	443
779.80884	459
780.3136	466
780.8183	456
781.32294	452
781.82758	429
782.33215	428
782.83673	412
783.34131	462
783.84576	465
784.35028	476
784.85468	473
785.35907	467
785.86346	453
786.3678	420
786.87213	429
787.3764	413
787.88062	479
788.38483	428
788.88898	419
789.39313	420
789.89722	443
790.40131	428
790.90533	406
791.40936	385
791.91333	420
792.4173	409
792.9212	427
793.42505	402
793.92889	397
794.43268	402
794.93646	412
795.44019	398
795.94391	416
796.44757	419
796.95123	420
797.45483	393
797.95837	398
798.46191	403
798.96539	425
799.46887	409
799.97235	393
800.47571	410
800.97906	394
801.48242	434
801.98572	398
802.48895	383
802.99219	403
803.49536	387
803.99854	406
804.50165	379
805.00476	365
805.50781	390
806.01086	361
806.51379	394
807.01678	401
807.51971	397
808.02258	388
808.52539	377
809.02826	404
809.53101	391
810.03375	390
810.53644	379
811.03912	390
811.54175	369
812.04437	380
812.54694	369
813.04944	389
813.55194	387
814.05444	373
814.55682	396
815.05927	360
815.56158	391
816.0639	376
816.56622	379
817.06842	376
817.57068	366
818.07281	368
818.57495	382
819.07709	377
819.57916	361
820.08118	371
820.58319	391
821.08514	372
821.5871	356
822.08899	387
822.59082	361
823.09265	383
823.59442	377
824.09619	402
824.5979	372
825.09955	359
825.6012	353
826.10278	363
826.60437	386
827.1059	359
827.60736	352
828.10883	353
828.61023	380
829.11163	1315
829.61298	365
830.11432	343
830.61554	358
831.11682	393
831.61798	352
832.11914	374
832.6203	352
833.1214	362
833.62244	371
834.12347	366
834.62445	347
835.12537	389
835.62628	343
836.12714	341
836.62799	367
837.12878	346
837.62952	367
838.13025	359
838.63092	327
839.13153	340
839.63214	346
840.13275	355
840.63324	367
841.13373	358
841.63422	350
842.13464	329
842.63501	361
843.13538	390
843.63568	364
844.13593	350
844.63617	345
845.13635	346
845.63647	363
846.1366	372
846.63672	380
847.13672	367
847.63672	368
848.13672	328
848.6366	370
849.13647	352
849.63635	351
850.13617	326
850.63593	378
851.13568	355
851.63538	343
852.13501	381
852.63464	330
853.13422	369
853.63373	349
854.13324	381
854.63275	352
855.13214	354
855.63153	363
856.13086	348
856.63019	346
857.12946	339
857.62866	366
858.12787	330
858.62701	354
859.12616	360
859.62524	348
860.12427	339
860.62323	339
861.12219	348
861.62109	352
862.12	348
862.61884	361
863.11761	345
863.61639	358
864.11511	373
864.61377	351
865.11243	330
865.61102	344
866.10962	365
866.60809	331
867.10663	362
867.60504	351
868.10345	347
868.60181	356
869.10016	362
869.59839	365
870.09668	372
870.59485	454
871.09302	576
871.59113	630
872.08923	729
872.58728	761
873.08527	829
873.58325	866
874.08118	864
874.57904	932
875.0769	892
875.57465	913
876.07245	936
876.57013	915
877.06781	922
877.56549	898
878.06305	894
878.56061	869
879.05817	887
879.5556	893
880.05304	931
880.55042	973
881.04779	943
881.5451	910
882.04236	905
882.53961	938
883.0368	931
883.53394	937
884.03107	933
884.52808	948
885.02515	935
