Date and Time:                Sun Nov 2 15:02:51.501 2025
601.46289	1391
601.97638	1471
602.48987	1419
603.00336	1481
603.51678	1500
604.03021	1486
604.54364	1480
605.05701	1489
605.57043	1416
606.08374	1478
606.59711	1449
607.11041	1513
607.62372	1493
608.13702	1598
608.65027	1519
609.16351	1559
609.67676	1509
610.19	1593
610.70319	1503
611.21637	1526
611.72949	1577
612.24268	1629
612.75574	1576
613.26886	1587
613.78192	1553
614.29504	1534
614.80804	1592
615.32111	1685
615.83411	1544
616.34711	1580
616.86005	1588
617.37299	1497
617.88593	1645
618.39886	1604
618.91174	1536
619.42462	1660
619.9375	1599
620.45032	1676
620.96313	1715
621.47595	1647
621.98871	1625
622.50146	1628
623.01422	1584
623.52692	1650
624.03967	1679
624.55231	1629
625.065	1594
625.57764	1622
626.09027	1659
626.60284	1688
627.11542	1606
627.62799	1789
628.14056	1644
628.65308	1683
629.16559	1669
629.6781	1612
630.19055	1701
630.703	1642
631.21539	1682
631.72784	1635
632.24017	1708
632.75256	1685
633.26489	1692
633.77722	1630
634.28955	1698
634.80182	1642
635.31409	1708
635.82635	1642
636.33856	1703
636.85077	1664
637.36292	1615
637.87512	1746
638.38721	1640
638.89935	1669
639.41144	1622
639.92352	1723
640.43561	1655
640.94763	1680
641.45966	1678
641.97162	1704
642.48358	1697
642.99554	1665
643.50751	1659
644.01941	1717
644.53131	1647
645.04315	1604
645.55499	1656
646.06683	1721
646.57861	1705
647.09045	1650
647.60217	1583
648.11395	1604
648.62567	1705
649.13733	1575
649.64905	1660
650.16064	1617
650.6723	1727
651.1839	1580
651.6955	1626
652.20709	1674
652.71863	1574
653.23016	1659
653.74164	1558
654.25311	1619
654.76459	1633
655.276	1577
655.78741	1597
656.29883	1659
656.81018	1655
657.32153	1569
657.83289	1584
658.34418	1583
658.85547	1580
659.3667	1588
659.87793	1552
660.38916	1637
660.90033	1456
661.4115	1570
661.92267	1528
662.43378	1575
662.94489	1582
663.45593	1574
663.96698	1483
664.47803	1497
664.98907	1526
665.50006	1490
666.01099	1577
666.52191	1507
667.03284	1552
667.54376	1492
668.05463	1532
668.56549	1437
669.07629	1458
669.5871	1485
670.0979	1453
670.60864	1496
671.11938	1527
671.63007	1397
672.14075	1451
672.65143	1498
673.16205	1420
673.67267	1457
674.18329	1382
674.69385	1376
675.20435	1409
675.7149	1485
676.2254	1427
676.73584	1375
677.24628	1376
677.75671	1413
678.26715	1368
678.77753	1454
679.28784	1364
679.79822	1405
680.30847	1413
680.81879	1352
681.32904	1393
681.83923	1326
682.34949	1348
682.85968	1319
683.36981	1397
683.87994	1326
684.39008	1289
684.90015	1321
685.41022	1304
685.92023	1257
686.43024	1256
686.94025	1286
687.4502	1252
687.96014	1242
688.47003	1249
688.97992	1257
689.48981	1231
689.99963	1211
690.50946	1241
691.01923	1236
691.52899	1221
692.03876	1216
692.54846	1241
693.05817	1160
693.56781	1206
694.07745	1177
694.58704	1199
695.09662	1164
695.6062	1176
696.11572	1151
696.62524	1143
697.1347	1157
697.64417	1112
698.15363	1089
698.66302	1235
699.17242	1056
699.68176	1098
700.1911	1104
700.70044	1069
701.20972	1057
701.71893	1083
702.22815	1051
702.73737	1096
703.24652	1069
703.75568	975
704.26483	1082
704.77393	1061
705.28302	1007
705.79205	1066
706.30103	985
706.81006	1045
707.31903	988
707.82794	1018
708.33685	1029
708.84576	991
709.35461	953
709.86346	969
710.37225	942
710.88104	943
711.38977	959
711.8985	943
712.40723	886
712.91589	921
713.42456	973
713.93317	928
714.44177	872
714.95032	860
715.45886	906
715.96735	955
716.47583	904
716.98431	849
717.49274	879
718.00116	875
718.50952	899
719.01788	885
719.52618	885
720.03448	859
720.54272	876
721.05096	847
721.5592	821
722.06738	830
722.57556	844
723.08368	879
723.59174	865
724.09985	815
724.60791	824
725.11591	859
725.6239	820
726.13184	818
726.63977	738
727.14771	801
727.65558	756
728.16339	805
728.67126	817
729.17902	794
729.68683	788
730.19452	808
730.70227	773
731.2099	747
731.71759	758
732.22522	773
732.73279	715
733.24036	795
733.74792	764
734.25543	747
734.76288	758
735.27032	703
735.77777	760
736.28516	730
736.79254	688
737.29987	706
737.80719	704
738.31445	692
738.82172	692
739.32892	708
739.83612	681
740.34326	652
740.8504	660
741.35748	663
741.86456	739
742.37164	630
742.87866	688
743.38562	696
743.89258	657
744.39954	684
744.90643	677
745.41327	649
745.9201	630
746.42694	620
746.93372	598
747.44049	611
747.9472	623
748.45386	633
748.96057	598
749.46716	627
749.97375	603
750.48035	575
750.98688	603
751.49341	614
751.99988	598
752.50635	585
753.01276	605
753.51917	559
754.02551	608
754.53186	581
755.03815	578
755.54443	555
756.05066	525
756.55688	593
757.06305	560
757.56921	581
758.07532	547
758.58142	535
759.08746	588
759.59351	561
760.09949	535
760.60547	493
761.11139	551
761.61725	592
762.12317	556
762.62897	531
763.13483	527
763.64056	507
764.1463	515
764.65204	525
765.15771	506
765.66339	491
766.16901	506
766.67462	501
767.18018	562
767.68567	474
768.19116	491
768.69666	537
769.20209	488
769.70746	484
770.21283	514
770.7182	527
771.22351	490
771.72876	499
772.23401	478
772.73926	495
773.24445	451
773.74957	479
774.2547	488
774.75977	491
775.26483	485
775.76984	471
776.27484	474
776.77979	467
777.28473	461
777.78961	446
778.29449	487
778.79932	472
779.30408	447
779.80884	448
780.3136	452
780.8183	433
781.32294	442
781.82758	427
782.33215	471
782.83673	454
783.34131	455
783.84576	445
784.35028	425
784.85468	448
785.35907	426
785.86346	449
786.3678	437
786.87213	397
787.3764	400
787.88062	418
788.38483	410
788.88898	437
789.39313	443
789.89722	426
790.40131	425
790.90533	417
791.40936	410
791.91333	413
792.4173	431
792.9212	413
793.42505	445
793.92889	412
794.43268	414
794.93646	412
795.44019	423
795.94391	386
796.44757	413
796.95123	392
797.45483	441
797.95837	416
798.46191	409
798.96539	425
799.46887	406
799.97235	402
800.47571	405
800.97906	396
801.48242	384
801.98572	399
802.48895	386
802.99219	390
803.49536	379
803.99854	403
804.50165	355
805.00476	376
805.50781	368
806.01086	351
806.51379	413
807.01678	374
807.51971	395
808.02258	374
808.52539	390
809.02826	380
809.53101	386
810.03375	390
810.53644	376
811.03912	377
811.54175	373
812.04437	403
812.54694	395
813.04944	368
813.55194	347
814.05444	374
814.55682	388
815.05927	403
815.56158	383
816.0639	372
816.56622	374
817.06842	365
817.57068	369
818.07281	386
818.57495	377
819.07709	370
819.57916	377
820.08118	345
820.58319	385
821.08514	366
821.5871	355
822.08899	352
822.59082	370
823.09265	393
823.59442	370
824.09619	373
824.5979	356
825.09955	380
825.6012	368
826.10278	338
826.60437	371
827.1059	359
827.60736	398
828.10883	344
828.61023	378
829.11163	360
829.61298	382
830.11432	345
830.61554	375
831.11682	366
831.61798	363
832.11914	365
832.6203	359
833.1214	346
833.62244	381
834.12347	352
834.62445	352
835.12537	351
835.62628	337
836.12714	347
836.62799	366
837.12878	367
837.62952	378
838.13025	335
838.63092	377
839.13153	371
839.63214	364
840.13275	353
840.63324	388
841.13373	360
841.63422	362
842.13464	395
842.63501	361
843.13538	367
843.63568	338
844.13593	364
844.63617	340
845.13635	367
845.63647	367
846.1366	374
846.63672	365
847.13672	351
847.63672	383
848.13672	337
848.6366	351
849.13647	353
849.63635	350
850.13617	348
850.63593	362
851.13568	364
851.63538	340
852.13501	377
852.63464	360
853.13422	373
853.63373	357
854.13324	358
854.63275	342
855.13214	352
855.63153	369
856.13086	353
856.63019	367
857.12946	345
857.62866	355
858.12787	337
858.62701	353
859.12616	357
859.62524	364
860.12427	349
860.62323	374
861.12219	363
861.62109	344
862.12	355
862.61884	348
863.11761	338
863.61639	374
864.11511	363
864.61377	339
865.11243	357
865.61102	355
866.10962	341
866.60809	373
867.10663	352
867.60504	388
868.10345	380
868.60181	379
869.10016	371
869.59839	392
870.09668	413
870.59485	453
871.09302	552
871.59113	654
872.08923	711
872.58728	760
873.08527	804
873.58325	870
874.08118	820
874.57904	870
875.0769	861
875.57465	906
876.07245	898
876.57013	826
877.06781	908
877.56549	881
878.06305	932
878.56061	910
879.05817	881
879.5556	926
880.05304	937
880.55042	960
881.04779	908
881.5451	924
882.04236	909
882.53961	936
883.0368	938
883.53394	880
884.03107	972
884.52808	953
885.02515	889
