Date and Time:                Thu Oct 30 08:42:46.098 2025
596.32697	728
596.84064	709
597.35425	747
597.86792	719
598.38153	744
598.89514	701
599.40875	681
599.9223	689
600.43585	662
600.9494	673
601.46289	704
601.97638	694
602.48987	703
603.00336	673
603.51678	676
604.03021	624
604.54364	626
605.05701	605
605.57043	659
606.08374	680
606.59711	677
607.11041	627
607.62372	623
608.13702	622
608.65027	647
609.16351	599
609.67676	636
610.19	660
610.70319	547
611.21637	613
611.72949	636
612.24268	615
612.75574	616
613.26886	630
613.78192	587
614.29504	606
614.80804	575
615.32111	570
615.83411	573
616.34711	590
616.86005	594
617.37299	586
617.88593	577
618.39886	581
618.91174	580
619.42462	510
619.9375	541
620.45032	550
620.96313	546
621.47595	561
621.98871	569
622.50146	557
623.01422	568
623.52692	574
624.03967	544
624.55231	548
625.065	544
625.57764	563
626.09027	534
626.60284	512
627.11542	522
627.62799	510
628.14056	514
628.65308	503
629.16559	543
629.6781	514
630.19055	521
630.703	518
631.21539	546
631.72784	520
632.24017	513
632.75256	512
633.26489	503
633.77722	467
634.28955	478
634.80182	480
635.31409	482
635.82635	531
636.33856	498
636.85077	481
637.36292	475
637.87512	526
638.38721	491
638.89935	437
639.41144	467
639.92352	471
640.43561	445
640.94763	442
641.45966	476
641.97162	479
642.48358	443
642.99554	484
643.50751	491
644.01941	470
644.53131	465
645.04315	434
645.55499	455
646.06683	428
646.57861	466
647.09045	460
647.60217	474
648.11395	404
648.62567	449
649.13733	454
649.64905	421
650.16064	407
650.6723	440
651.1839	436
651.6955	420
652.20709	445
652.71863	405
653.23016	442
653.74164	404
654.25311	410
654.76459	423
655.276	400
655.78741	438
656.29883	412
656.81018	403
657.32153	408
657.83289	435
658.34418	435
658.85547	407
659.3667	406
659.87793	405
660.38916	394
660.90033	420
661.4115	420
661.92267	431
662.43378	421
662.94489	427
663.45593	393
663.96698	405
664.47803	372
664.98907	422
665.50006	393
666.01099	402
666.52191	399
667.03284	410
667.54376	374
668.05463	388
668.56549	395
669.07629	390
669.5871	406
670.0979	388
670.60864	382
671.11938	397
671.63007	395
672.14075	372
672.65143	374
673.16205	384
673.67267	393
674.18329	379
674.69385	355
675.20435	353
675.7149	374
676.2254	381
676.73584	391
677.24628	381
677.75671	367
678.26715	371
678.77753	364
679.28784	372
679.79822	361
680.30847	387
680.81879	375
681.32904	357
681.83923	357
682.34949	374
682.85968	361
683.36981	373
683.87994	381
684.39008	357
684.90015	359
685.41022	352
685.92023	370
686.43024	352
686.94025	361
687.4502	363
687.96014	346
688.47003	381
688.97992	364
689.48981	361
689.99963	335
690.50946	335
691.01923	361
691.52899	336
692.03876	373
692.54846	353
693.05817	354
693.56781	365
694.07745	337
694.58704	352
695.09662	327
695.6062	365
696.11572	352
696.62524	351
697.1347	336
697.64417	348
698.15363	370
698.66302	328
699.17242	353
699.68176	340
700.1911	379
700.70044	338
701.20972	345
701.71893	365
702.22815	364
702.73737	359
703.24652	353
703.75568	340
704.26483	327
704.77393	356
705.28302	361
705.79205	344
706.30103	316
706.81006	345
707.31903	324
707.82794	353
708.33685	337
708.84576	357
709.35461	312
709.86346	320
710.37225	366
710.88104	360
711.38977	335
711.8985	331
712.40723	345
712.91589	342
713.42456	353
713.93317	347
714.44177	347
714.95032	347
715.45886	325
715.96735	343
716.47583	352
716.98431	319
717.49274	337
718.00116	315
718.50952	343
719.01788	320
719.52618	326
720.03448	341
720.54272	345
721.05096	329
721.5592	333
722.06738	315
722.57556	313
723.08368	344
723.59174	350
724.09985	326
724.60791	319
725.11591	351
725.6239	335
726.13184	331
726.63977	318
727.14771	328
727.65558	334
728.16339	339
728.67126	337
729.17902	348
729.68683	350
730.19452	339
730.70227	313
731.2099	337
731.71759	331
732.22522	333
732.73279	348
733.24036	304
733.74792	323
734.25543	317
734.76288	337
735.27032	324
735.77777	326
736.28516	329
736.79254	335
737.29987	328
737.80719	329
738.31445	316
738.82172	337
739.32892	327
739.83612	311
740.34326	338
740.8504	322
741.35748	317
741.86456	350
742.37164	321
742.87866	324
743.38562	336
743.89258	310
744.39954	351
744.90643	304
745.41327	322
745.9201	318
746.42694	315
746.93372	308
747.44049	324
747.9472	335
748.45386	325
748.96057	327
749.46716	339
749.97375	336
750.48035	317
750.98688	328
751.49341	332
751.99988	299
752.50635	321
753.01276	338
753.51917	315
754.02551	319
754.53186	311
755.03815	329
755.54443	327
756.05066	313
756.55688	325
757.06305	310
757.56921	321
758.07532	333
758.58142	346
759.08746	299
759.59351	311
760.09949	317
760.60547	305
761.11139	316
761.61725	328
762.12317	312
762.62897	318
763.13483	310
763.64056	306
764.1463	302
764.65204	299
765.15771	295
765.66339	322
766.16901	310
766.67462	327
767.18018	342
767.68567	342
768.19116	321
768.69666	317
769.20209	312
769.70746	285
770.21283	309
770.7182	315
771.22351	305
771.72876	304
772.23401	332
772.73926	301
773.24445	318
773.74957	318
774.2547	309
774.75977	306
775.26483	320
775.76984	346
776.27484	314
776.77979	327
777.28473	313
777.78961	289
778.29449	307
778.79932	320
779.30408	330
779.80884	311
780.3136	305
780.8183	299
781.32294	335
781.82758	326
782.33215	297
782.83673	330
783.34131	321
783.84576	340
784.35028	317
784.85468	315
785.35907	314
785.86346	319
786.3678	296
786.87213	298
787.3764	304
787.88062	346
788.38483	320
788.88898	312
789.39313	333
789.89722	290
790.40131	295
790.90533	328
791.40936	317
791.91333	321
792.4173	320
792.9212	315
793.42505	301
793.92889	299
794.43268	324
794.93646	329
795.44019	296
795.94391	312
796.44757	312
796.95123	316
797.45483	342
797.95837	315
798.46191	319
798.96539	322
799.46887	311
799.97235	331
800.47571	314
800.97906	337
801.48242	296
801.98572	322
802.48895	329
802.99219	313
803.49536	308
803.99854	319
804.50165	319
805.00476	315
805.50781	305
806.01086	333
806.51379	317
807.01678	309
807.51971	304
808.02258	318
808.52539	313
809.02826	311
809.53101	309
810.03375	314
810.53644	326
811.03912	320
811.54175	325
812.04437	329
812.54694	334
813.04944	305
813.55194	309
814.05444	309
814.55682	296
815.05927	338
815.56158	307
816.0639	329
816.56622	299
817.06842	295
817.57068	299
818.07281	309
818.57495	322
819.07709	301
819.57916	325
820.08118	321
820.58319	313
821.08514	322
821.5871	312
822.08899	327
822.59082	324
823.09265	315
823.59442	304
824.09619	291
824.5979	307
825.09955	318
825.6012	304
826.10278	320
826.60437	305
827.1059	315
827.60736	313
828.10883	329
828.61023	306
829.11163	303
829.61298	316
830.11432	307
830.61554	312
831.11682	305
831.61798	305
832.11914	313
832.6203	325
833.1214	305
833.62244	311
834.12347	322
834.62445	307
835.12537	310
835.62628	328
836.12714	313
836.62799	300
837.12878	333
837.62952	294
838.13025	307
838.63092	325
839.13153	295
839.63214	300
840.13275	323
840.63324	311
841.13373	328
841.63422	315
842.13464	316
842.63501	314
843.13538	301
843.63568	304
844.13593	312
844.63617	338
845.13635	308
845.63647	322
846.1366	315
846.63672	308
847.13672	301
847.63672	299
848.13672	292
848.6366	334
849.13647	309
849.63635	323
850.13617	312
850.63593	324
851.13568	334
851.63538	313
852.13501	333
852.63464	322
853.13422	310
853.63373	324
854.13324	321
854.63275	318
855.13214	331
855.63153	310
856.13086	328
856.63019	298
857.12946	324
857.62866	327
858.12787	293
858.62701	318
859.12616	299
859.62524	322
860.12427	322
860.62323	290
861.12219	334
861.62109	302
862.12	300
862.61884	306
863.11761	310
863.61639	308
864.11511	314
864.61377	332
865.11243	325
865.61102	320
866.10962	318
866.60809	318
867.10663	326
867.60504	310
868.10345	304
868.60181	307
869.10016	310
869.59839	328
870.09668	294
870.59485	304
871.09302	335
871.59113	319
872.08923	315
872.58728	312
873.08527	309
873.58325	307
874.08118	338
874.57904	326
875.0769	330
875.57465	291
876.07245	315
876.57013	321
877.06781	339
877.56549	298
878.06305	326
878.56061	329
879.05817	326
879.5556	328
880.05304	330
880.55042	339
881.04779	309
881.5451	343
882.04236	300
882.53961	319
883.0368	317
883.53394	318
884.03107	337
884.52808	321
885.02515	310
