Date and Time:                Sun Nov 2 14:31:03.546 2025
595.81323	733
596.32697	768
596.84064	775
597.35425	747
597.86792	728
598.38153	762
598.89514	733
599.40875	722
599.9223	763
600.43585	741
600.9494	715
601.46289	660
601.97638	707
602.48987	689
603.00336	680
603.51678	611
604.03021	673
604.54364	675
605.05701	683
605.57043	652
606.08374	653
606.59711	655
607.11041	618
607.62372	633
608.13702	651
608.65027	652
609.16351	607
609.67676	635
610.19	626
610.70319	664
611.21637	635
611.72949	585
612.24268	606
612.75574	623
613.26886	663
613.78192	609
614.29504	593
614.80804	615
615.32111	625
615.83411	590
616.34711	574
616.86005	564
617.37299	607
617.88593	606
618.39886	565
618.91174	602
619.42462	561
619.9375	570
620.45032	588
620.96313	609
621.47595	592
621.98871	591
622.50146	609
623.01422	527
623.52692	568
624.03967	544
624.55231	581
625.065	586
625.57764	548
626.09027	520
626.60284	600
627.11542	570
627.62799	563
628.14056	529
628.65308	557
629.16559	534
629.6781	505
630.19055	531
630.703	522
631.21539	529
631.72784	544
632.24017	507
632.75256	552
633.26489	545
633.77722	505
634.28955	512
634.80182	548
635.31409	499
635.82635	502
636.33856	475
636.85077	495
637.36292	511
637.87512	513
638.38721	512
638.89935	509
639.41144	484
639.92352	469
640.43561	492
640.94763	477
641.45966	474
641.97162	441
642.48358	470
642.99554	492
643.50751	483
644.01941	465
644.53131	423
645.04315	453
645.55499	459
646.06683	444
646.57861	458
647.09045	433
647.60217	452
648.11395	468
648.62567	451
649.13733	451
649.64905	448
650.16064	438
650.6723	462
651.1839	433
651.6955	439
652.20709	449
652.71863	429
653.23016	434
653.74164	419
654.25311	443
654.76459	437
655.276	436
655.78741	426
656.29883	425
656.81018	415
657.32153	440
657.83289	434
658.34418	416
658.85547	395
659.3667	404
659.87793	390
660.38916	406
660.90033	409
661.4115	386
661.92267	419
662.43378	410
662.94489	395
663.45593	397
663.96698	408
664.47803	402
664.98907	387
665.50006	398
666.01099	416
666.52191	394
667.03284	381
667.54376	418
668.05463	378
668.56549	389
669.07629	411
669.5871	386
670.0979	430
670.60864	394
671.11938	404
671.63007	393
672.14075	408
672.65143	387
673.16205	387
673.67267	408
674.18329	395
674.69385	372
675.20435	378
675.7149	364
676.2254	390
676.73584	393
677.24628	375
677.75671	401
678.26715	351
678.77753	394
679.28784	366
679.79822	386
680.30847	358
680.81879	371
681.32904	374
681.83923	382
682.34949	380
682.85968	369
683.36981	333
683.87994	361
684.39008	379
684.90015	351
685.41022	353
685.92023	360
686.43024	374
686.94025	372
687.4502	367
687.96014	370
688.47003	354
688.97992	386
689.48981	347
689.99963	340
690.50946	376
691.01923	355
691.52899	336
692.03876	383
692.54846	354
693.05817	352
693.56781	338
694.07745	368
694.58704	347
695.09662	353
695.6062	366
696.11572	353
696.62524	382
697.1347	342
697.64417	350
698.15363	345
698.66302	330
699.17242	350
699.68176	368
700.1911	357
700.70044	364
701.20972	355
701.71893	348
702.22815	339
702.73737	352
703.24652	366
703.75568	351
704.26483	329
704.77393	321
705.28302	373
705.79205	352
706.30103	339
706.81006	352
707.31903	345
707.82794	343
708.33685	337
708.84576	351
709.35461	358
709.86346	330
710.37225	338
710.88104	351
711.38977	360
711.8985	334
712.40723	333
712.91589	355
713.42456	335
713.93317	349
714.44177	331
714.95032	350
715.45886	343
715.96735	327
716.47583	321
716.98431	333
717.49274	336
718.00116	324
718.50952	325
719.01788	334
719.52618	347
720.03448	319
720.54272	341
721.05096	340
721.5592	321
722.06738	327
722.57556	331
723.08368	326
723.59174	304
724.09985	337
724.60791	334
725.11591	351
725.6239	338
726.13184	349
726.63977	368
727.14771	309
727.65558	334
728.16339	337
728.67126	311
729.17902	339
729.68683	342
730.19452	338
730.70227	327
731.2099	313
731.71759	311
732.22522	350
732.73279	347
733.24036	336
733.74792	317
734.25543	330
734.76288	331
735.27032	356
735.77777	323
736.28516	332
736.79254	338
737.29987	329
737.80719	340
738.31445	322
738.82172	318
739.32892	330
739.83612	323
740.34326	348
740.8504	341
741.35748	356
741.86456	315
742.37164	334
742.87866	344
743.38562	346
743.89258	308
744.39954	320
744.90643	323
745.41327	314
745.9201	326
746.42694	332
746.93372	309
747.44049	315
747.9472	332
748.45386	301
748.96057	307
749.46716	326
749.97375	343
750.48035	324
750.98688	327
751.49341	303
751.99988	323
752.50635	342
753.01276	320
753.51917	345
754.02551	335
754.53186	290
755.03815	327
755.54443	325
756.05066	335
756.55688	322
757.06305	325
757.56921	308
758.07532	330
758.58142	314
759.08746	337
759.59351	310
760.09949	334
760.60547	315
761.11139	337
761.61725	307
762.12317	333
762.62897	325
763.13483	337
763.64056	318
764.1463	334
764.65204	319
765.15771	336
765.66339	308
766.16901	312
766.67462	319
767.18018	335
767.68567	313
768.19116	307
768.69666	317
769.20209	303
769.70746	329
770.21283	326
770.7182	315
771.22351	320
771.72876	330
772.23401	328
772.73926	301
773.24445	314
773.74957	308
774.2547	323
774.75977	326
775.26483	319
775.76984	338
776.27484	295
776.77979	328
777.28473	341
777.78961	307
778.29449	320
778.79932	301
779.30408	307
779.80884	308
780.3136	329
780.8183	311
781.32294	339
781.82758	327
782.33215	313
782.83673	314
783.34131	299
783.84576	304
784.35028	313
784.85468	306
785.35907	333
785.86346	335
786.3678	329
786.87213	327
787.3764	286
787.88062	330
788.38483	317
788.88898	337
789.39313	315
789.89722	312
790.40131	323
790.90533	319
791.40936	319
791.91333	327
792.4173	315
792.9212	305
793.42505	324
793.92889	302
794.43268	311
794.93646	323
795.44019	342
795.94391	324
796.44757	332
796.95123	337
797.45483	322
797.95837	324
798.46191	321
798.96539	319
799.46887	317
799.97235	323
800.47571	320
800.97906	327
801.48242	318
801.98572	313
802.48895	343
802.99219	302
803.49536	320
803.99854	315
804.50165	297
805.00476	312
805.50781	341
806.01086	315
806.51379	318
807.01678	298
807.51971	304
808.02258	346
808.52539	316
809.02826	335
809.53101	293
810.03375	334
810.53644	341
811.03912	334
811.54175	323
812.04437	312
812.54694	309
813.04944	309
813.55194	335
814.05444	318
814.55682	338
815.05927	313
815.56158	301
816.0639	300
816.56622	313
817.06842	290
817.57068	307
818.07281	327
818.57495	305
819.07709	302
819.57916	313
820.08118	312
820.58319	327
821.08514	307
821.5871	320
822.08899	308
822.59082	302
823.09265	299
823.59442	311
824.09619	333
824.5979	324
825.09955	320
825.6012	324
826.10278	323
826.60437	320
827.1059	315
827.60736	321
828.10883	300
828.61023	304
829.11163	287
829.61298	322
830.11432	310
830.61554	308
831.11682	292
831.61798	310
832.11914	312
832.6203	300
833.1214	289
833.62244	306
834.12347	318
834.62445	308
835.12537	307
835.62628	314
836.12714	303
836.62799	295
837.12878	321
837.62952	302
838.13025	312
838.63092	325
839.13153	301
839.63214	315
840.13275	311
840.63324	333
841.13373	302
841.63422	297
842.13464	332
842.63501	322
843.13538	312
843.63568	290
844.13593	311
844.63617	323
845.13635	309
845.63647	318
846.1366	306
846.63672	315
847.13672	309
847.63672	303
848.13672	309
848.6366	314
849.13647	311
849.63635	315
850.13617	301
850.63593	319
851.13568	305
851.63538	312
852.13501	320
852.63464	325
853.13422	273
853.63373	326
854.13324	310
854.63275	309
855.13214	317
855.63153	334
856.13086	307
856.63019	313
857.12946	303
857.62866	325
858.12787	328
858.62701	312
859.12616	312
859.62524	308
860.12427	310
860.62323	317
861.12219	306
861.62109	314
862.12	316
862.61884	332
863.11761	299
863.61639	317
864.11511	303
864.61377	312
865.11243	304
865.61102	323
866.10962	307
866.60809	315
867.10663	323
867.60504	302
868.10345	315
868.60181	325
869.10016	311
869.59839	344
870.09668	329
870.59485	314
871.09302	312
871.59113	319
872.08923	313
872.58728	303
873.08527	336
873.58325	338
874.08118	337
874.57904	331
875.0769	310
875.57465	319
876.07245	301
876.57013	312
877.06781	311
877.56549	323
878.06305	324
878.56061	310
879.05817	327
879.5556	335
880.05304	305
880.55042	340
881.04779	318
881.5451	322
882.04236	346
882.53961	317
883.0368	312
883.53394	346
884.03107	329
884.52808	317
885.02515	309
