Date and Time:                Sun Nov 2 14:31:14.818 2025
595.81323	748
596.32697	749
596.84064	728
597.35425	747
597.86792	696
598.38153	698
598.89514	682
599.40875	693
599.9223	695
600.43585	721
600.9494	750
601.46289	751
601.97638	694
602.48987	713
603.00336	744
603.51678	693
604.03021	631
604.54364	635
605.05701	700
605.57043	657
606.08374	664
606.59711	694
607.11041	682
607.62372	670
608.13702	654
608.65027	645
609.16351	629
609.67676	631
610.19	641
610.70319	661
611.21637	666
611.72949	628
612.24268	592
612.75574	594
613.26886	600
613.78192	605
614.29504	616
614.80804	601
615.32111	608
615.83411	614
616.34711	601
616.86005	574
617.37299	583
617.88593	576
618.39886	579
618.91174	539
619.42462	541
619.9375	594
620.45032	598
620.96313	595
621.47595	576
621.98871	549
622.50146	571
623.01422	595
623.52692	592
624.03967	566
624.55231	549
625.065	576
625.57764	529
626.09027	567
626.60284	568
627.11542	544
627.62799	541
628.14056	541
628.65308	521
629.16559	586
629.6781	530
630.19055	497
630.703	545
631.21539	537
631.72784	532
632.24017	527
632.75256	533
633.26489	522
633.77722	494
634.28955	502
634.80182	465
635.31409	491
635.82635	497
636.33856	481
636.85077	498
637.36292	491
637.87512	529
638.38721	489
638.89935	489
639.41144	478
639.92352	520
640.43561	490
640.94763	509
641.45966	485
641.97162	467
642.48358	476
642.99554	477
643.50751	485
644.01941	455
644.53131	476
645.04315	459
645.55499	443
646.06683	434
646.57861	472
647.09045	447
647.60217	455
648.11395	432
648.62567	401
649.13733	472
649.64905	430
650.16064	399
650.6723	449
651.1839	437
651.6955	452
652.20709	439
652.71863	435
653.23016	447
653.74164	440
654.25311	450
654.76459	449
655.276	408
655.78741	438
656.29883	430
656.81018	451
657.32153	423
657.83289	400
658.34418	392
658.85547	365
659.3667	405
659.87793	419
660.38916	416
660.90033	402
661.4115	403
661.92267	393
662.43378	414
662.94489	412
663.45593	382
663.96698	399
664.47803	414
664.98907	404
665.50006	403
666.01099	374
666.52191	392
667.03284	412
667.54376	382
668.05463	377
668.56549	385
669.07629	382
669.5871	388
670.0979	406
670.60864	416
671.11938	385
671.63007	398
672.14075	359
672.65143	372
673.16205	377
673.67267	354
674.18329	384
674.69385	363
675.20435	392
675.7149	378
676.2254	382
676.73584	412
677.24628	376
677.75671	393
678.26715	353
678.77753	361
679.28784	337
679.79822	356
680.30847	377
680.81879	381
681.32904	384
681.83923	352
682.34949	372
682.85968	370
683.36981	333
683.87994	377
684.39008	376
684.90015	359
685.41022	347
685.92023	355
686.43024	390
686.94025	368
687.4502	346
687.96014	354
688.47003	374
688.97992	368
689.48981	331
689.99963	349
690.50946	353
691.01923	371
691.52899	345
692.03876	347
692.54846	366
693.05817	369
693.56781	359
694.07745	372
694.58704	381
695.09662	331
695.6062	358
696.11572	356
696.62524	341
697.1347	398
697.64417	360
698.15363	347
698.66302	339
699.17242	364
699.68176	364
700.1911	346
700.70044	354
701.20972	355
701.71893	361
702.22815	365
702.73737	348
703.24652	367
703.75568	357
704.26483	338
704.77393	330
705.28302	339
705.79205	355
706.30103	336
706.81006	356
707.31903	346
707.82794	360
708.33685	317
708.84576	319
709.35461	351
709.86346	335
710.37225	327
710.88104	362
711.38977	342
711.8985	367
712.40723	363
712.91589	349
713.42456	333
713.93317	335
714.44177	341
714.95032	364
715.45886	341
715.96735	359
716.47583	355
716.98431	332
717.49274	348
718.00116	358
718.50952	351
719.01788	308
719.52618	319
720.03448	344
720.54272	334
721.05096	353
721.5592	333
722.06738	302
722.57556	329
723.08368	313
723.59174	341
724.09985	334
724.60791	336
725.11591	339
725.6239	332
726.13184	327
726.63977	335
727.14771	320
727.65558	322
728.16339	345
728.67126	339
729.17902	316
729.68683	324
730.19452	317
730.70227	339
731.2099	321
731.71759	326
732.22522	330
732.73279	356
733.24036	327
733.74792	330
734.25543	324
734.76288	339
735.27032	338
735.77777	341
736.28516	328
736.79254	308
737.29987	331
737.80719	327
738.31445	333
738.82172	328
739.32892	324
739.83612	340
740.34326	315
740.8504	325
741.35748	325
741.86456	336
742.37164	308
742.87866	320
743.38562	327
743.89258	334
744.39954	319
744.90643	334
745.41327	340
745.9201	319
746.42694	328
746.93372	315
747.44049	301
747.9472	335
748.45386	329
748.96057	311
749.46716	300
749.97375	318
750.48035	335
750.98688	312
751.49341	336
751.99988	339
752.50635	338
753.01276	334
753.51917	313
754.02551	325
754.53186	316
755.03815	317
755.54443	342
756.05066	329
756.55688	326
757.06305	311
757.56921	329
758.07532	339
758.58142	321
759.08746	323
759.59351	315
760.09949	328
760.60547	302
761.11139	338
761.61725	312
762.12317	296
762.62897	317
763.13483	314
763.64056	309
764.1463	300
764.65204	318
765.15771	320
765.66339	320
766.16901	333
766.67462	332
767.18018	318
767.68567	314
768.19116	318
768.69666	303
769.20209	317
769.70746	308
770.21283	341
770.7182	329
771.22351	311
771.72876	328
772.23401	315
772.73926	335
773.24445	329
773.74957	312
774.2547	331
774.75977	333
775.26483	314
775.76984	327
776.27484	307
776.77979	308
777.28473	322
777.78961	317
778.29449	313
778.79932	324
779.30408	312
779.80884	292
780.3136	299
780.8183	298
781.32294	319
781.82758	325
782.33215	307
782.83673	312
783.34131	303
783.84576	318
784.35028	321
784.85468	313
785.35907	323
785.86346	293
786.3678	312
786.87213	317
787.3764	316
787.88062	306
788.38483	292
788.88898	291
789.39313	298
789.89722	312
790.40131	328
790.90533	296
791.40936	310
791.91333	302
792.4173	314
792.9212	310
793.42505	293
793.92889	302
794.43268	313
794.93646	293
795.44019	311
795.94391	313
796.44757	322
796.95123	317
797.45483	304
797.95837	327
798.46191	308
798.96539	300
799.46887	311
799.97235	303
800.47571	333
800.97906	307
801.48242	319
801.98572	350
802.48895	313
802.99219	306
803.49536	324
803.99854	304
804.50165	309
805.00476	305
805.50781	313
806.01086	312
806.51379	289
807.01678	309
807.51971	325
808.02258	286
808.52539	314
809.02826	293
809.53101	313
810.03375	294
810.53644	318
811.03912	325
811.54175	326
812.04437	324
812.54694	329
813.04944	314
813.55194	305
814.05444	310
814.55682	332
815.05927	301
815.56158	322
816.0639	304
816.56622	323
817.06842	325
817.57068	313
818.07281	310
818.57495	315
819.07709	292
819.57916	315
820.08118	313
820.58319	317
821.08514	305
821.5871	317
822.08899	307
822.59082	334
823.09265	293
823.59442	307
824.09619	318
824.5979	317
825.09955	338
825.6012	321
826.10278	313
826.60437	325
827.1059	322
827.60736	325
828.10883	309
828.61023	304
829.11163	327
829.61298	307
830.11432	298
830.61554	308
831.11682	294
831.61798	311
832.11914	323
832.6203	288
833.1214	333
833.62244	309
834.12347	310
834.62445	328
835.12537	319
835.62628	311
836.12714	325
836.62799	296
837.12878	354
837.62952	312
838.13025	322
838.63092	333
839.13153	309
839.63214	299
840.13275	331
840.63324	318
841.13373	302
841.63422	314
842.13464	312
842.63501	311
843.13538	301
843.63568	317
844.13593	312
844.63617	294
845.13635	319
845.63647	313
846.1366	315
846.63672	316
847.13672	307
847.63672	304
848.13672	314
848.6366	316
849.13647	289
849.63635	313
850.13617	325
850.63593	317
851.13568	316
851.63538	292
852.13501	318
852.63464	307
853.13422	296
853.63373	319
854.13324	315
854.63275	336
855.13214	303
855.63153	314
856.13086	305
856.63019	309
857.12946	315
857.62866	317
858.12787	305
858.62701	321
859.12616	315
859.62524	317
860.12427	293
860.62323	309
861.12219	300
861.62109	321
862.12	298
862.61884	315
863.11761	303
863.61639	303
864.11511	300
864.61377	323
865.11243	305
865.61102	294
866.10962	307
866.60809	304
867.10663	327
867.60504	311
868.10345	332
868.60181	315
869.10016	343
869.59839	339
870.09668	309
870.59485	328
871.09302	320
871.59113	342
872.08923	326
872.58728	328
873.08527	331
873.58325	312
874.08118	316
874.57904	332
875.0769	309
875.57465	331
876.07245	319
876.57013	295
877.06781	316
877.56549	301
878.06305	325
878.56061	314
879.05817	313
879.5556	303
880.05304	307
880.55042	315
881.04779	343
881.5451	312
882.04236	312
882.53961	346
883.0368	298
883.53394	331
884.03107	332
884.52808	334
885.02515	330
