Date and Time:                Sun Nov 2 14:32:45.253 2025
595.81323	729
596.32697	752
596.84064	699
597.35425	724
597.86792	728
598.38153	746
598.89514	732
599.40875	733
599.9223	724
600.43585	697
600.9494	731
601.46289	682
601.97638	654
602.48987	697
603.00336	687
603.51678	661
604.03021	694
604.54364	676
605.05701	638
605.57043	639
606.08374	666
606.59711	630
607.11041	685
607.62372	675
608.13702	642
608.65027	647
609.16351	604
609.67676	593
610.19	611
610.70319	666
611.21637	630
611.72949	602
612.24268	615
612.75574	622
613.26886	633
613.78192	623
614.29504	583
614.80804	602
615.32111	583
615.83411	609
616.34711	579
616.86005	601
617.37299	558
617.88593	584
618.39886	607
618.91174	605
619.42462	551
619.9375	585
620.45032	557
620.96313	573
621.47595	582
621.98871	526
622.50146	565
623.01422	537
623.52692	551
624.03967	552
624.55231	525
625.065	574
625.57764	561
626.09027	525
626.60284	556
627.11542	539
627.62799	517
628.14056	542
628.65308	564
629.16559	530
629.6781	537
630.19055	503
630.703	554
631.21539	541
631.72784	510
632.24017	533
632.75256	502
633.26489	542
633.77722	486
634.28955	505
634.80182	515
635.31409	502
635.82635	545
636.33856	496
636.85077	496
637.36292	480
637.87512	476
638.38721	462
638.89935	471
639.41144	483
639.92352	507
640.43561	484
640.94763	499
641.45966	484
641.97162	464
642.48358	500
642.99554	457
643.50751	468
644.01941	461
644.53131	463
645.04315	441
645.55499	460
646.06683	460
646.57861	451
647.09045	427
647.60217	411
648.11395	446
648.62567	450
649.13733	470
649.64905	443
650.16064	420
650.6723	447
651.1839	438
651.6955	428
652.20709	458
652.71863	437
653.23016	438
653.74164	422
654.25311	424
654.76459	428
655.276	389
655.78741	396
656.29883	402
656.81018	372
657.32153	404
657.83289	430
658.34418	418
658.85547	411
659.3667	412
659.87793	390
660.38916	399
660.90033	405
661.4115	405
661.92267	389
662.43378	396
662.94489	389
663.45593	389
663.96698	423
664.47803	415
664.98907	377
665.50006	387
666.01099	403
666.52191	382
667.03284	383
667.54376	409
668.05463	390
668.56549	417
669.07629	392
669.5871	407
670.0979	376
670.60864	384
671.11938	397
671.63007	412
672.14075	367
672.65143	371
673.16205	361
673.67267	399
674.18329	384
674.69385	377
675.20435	363
675.7149	364
676.2254	364
676.73584	383
677.24628	367
677.75671	378
678.26715	380
678.77753	390
679.28784	373
679.79822	399
680.30847	358
680.81879	389
681.32904	364
681.83923	378
682.34949	356
682.85968	381
683.36981	347
683.87994	347
684.39008	374
684.90015	388
685.41022	364
685.92023	384
686.43024	362
686.94025	359
687.4502	359
687.96014	374
688.47003	362
688.97992	375
689.48981	372
689.99963	364
690.50946	341
691.01923	350
691.52899	359
692.03876	363
692.54846	353
693.05817	326
693.56781	361
694.07745	358
694.58704	342
695.09662	350
695.6062	347
696.11572	362
696.62524	358
697.1347	357
697.64417	370
698.15363	356
698.66302	343
699.17242	353
699.68176	340
700.1911	374
700.70044	337
701.20972	347
701.71893	333
702.22815	357
702.73737	351
703.24652	336
703.75568	341
704.26483	363
704.77393	351
705.28302	356
705.79205	348
706.30103	313
706.81006	351
707.31903	336
707.82794	336
708.33685	337
708.84576	337
709.35461	326
709.86346	318
710.37225	346
710.88104	328
711.38977	351
711.8985	333
712.40723	313
712.91589	352
713.42456	326
713.93317	335
714.44177	342
714.95032	352
715.45886	335
715.96735	338
716.47583	337
716.98431	334
717.49274	332
718.00116	334
718.50952	321
719.01788	342
719.52618	343
720.03448	334
720.54272	343
721.05096	335
721.5592	342
722.06738	321
722.57556	330
723.08368	330
723.59174	329
724.09985	327
724.60791	313
725.11591	332
725.6239	323
726.13184	336
726.63977	337
727.14771	314
727.65558	345
728.16339	318
728.67126	321
729.17902	342
729.68683	337
730.19452	335
730.70227	334
731.2099	325
731.71759	327
732.22522	316
732.73279	318
733.24036	326
733.74792	325
734.25543	323
734.76288	331
735.27032	328
735.77777	320
736.28516	325
736.79254	319
737.29987	320
737.80719	316
738.31445	339
738.82172	336
739.32892	315
739.83612	314
740.34326	327
740.8504	327
741.35748	314
741.86456	333
742.37164	313
742.87866	333
743.38562	325
743.89258	342
744.39954	327
744.90643	323
745.41327	316
745.9201	327
746.42694	310
746.93372	303
747.44049	346
747.9472	298
748.45386	300
748.96057	329
749.46716	309
749.97375	327
750.48035	317
750.98688	330
751.49341	325
751.99988	315
752.50635	326
753.01276	313
753.51917	318
754.02551	327
754.53186	320
755.03815	307
755.54443	308
756.05066	315
756.55688	304
757.06305	323
757.56921	336
758.07532	332
758.58142	320
759.08746	303
759.59351	329
760.09949	327
760.60547	304
761.11139	325
761.61725	312
762.12317	335
762.62897	342
763.13483	323
763.64056	316
764.1463	335
764.65204	321
765.15771	300
765.66339	313
766.16901	326
766.67462	300
767.18018	308
767.68567	319
768.19116	318
768.69666	309
769.20209	323
769.70746	332
770.21283	335
770.7182	309
771.22351	322
771.72876	311
772.23401	328
772.73926	327
773.24445	323
773.74957	296
774.2547	308
774.75977	320
775.26483	308
775.76984	326
776.27484	332
776.77979	328
777.28473	312
777.78961	326
778.29449	313
778.79932	324
779.30408	314
779.80884	305
780.3136	321
780.8183	298
781.32294	320
781.82758	331
782.33215	330
782.83673	323
783.34131	335
783.84576	328
784.35028	310
784.85468	316
785.35907	310
785.86346	301
786.3678	311
786.87213	315
787.3764	325
787.88062	315
788.38483	295
788.88898	308
789.39313	318
789.89722	302
790.40131	316
790.90533	292
791.40936	308
791.91333	315
792.4173	298
792.9212	311
793.42505	300
793.92889	307
794.43268	313
794.93646	307
795.44019	324
795.94391	326
796.44757	314
796.95123	324
797.45483	306
797.95837	307
798.46191	321
798.96539	318
799.46887	324
799.97235	309
800.47571	307
800.97906	315
801.48242	340
801.98572	308
802.48895	312
802.99219	285
803.49536	311
803.99854	323
804.50165	341
805.00476	325
805.50781	313
806.01086	317
806.51379	333
807.01678	332
807.51971	328
808.02258	323
808.52539	308
809.02826	306
809.53101	298
810.03375	278
810.53644	324
811.03912	296
811.54175	324
812.04437	314
812.54694	332
813.04944	327
813.55194	312
814.05444	323
814.55682	336
815.05927	320
815.56158	323
816.0639	307
816.56622	308
817.06842	298
817.57068	333
818.07281	301
818.57495	303
819.07709	290
819.57916	316
820.08118	322
820.58319	306
821.08514	311
821.5871	323
822.08899	300
822.59082	305
823.09265	327
823.59442	320
824.09619	304
824.5979	314
825.09955	316
825.6012	329
826.10278	322
826.60437	307
827.1059	328
827.60736	309
828.10883	303
828.61023	308
829.11163	304
829.61298	320
830.11432	313
830.61554	311
831.11682	314
831.61798	332
832.11914	341
832.6203	323
833.1214	315
833.62244	317
834.12347	312
834.62445	340
835.12537	310
835.62628	311
836.12714	310
836.62799	313
837.12878	308
837.62952	302
838.13025	321
838.63092	316
839.13153	344
839.63214	288
840.13275	310
840.63324	315
841.13373	313
841.63422	293
842.13464	321
842.63501	349
843.13538	308
843.63568	321
844.13593	319
844.63617	306
845.13635	309
845.63647	304
846.1366	315
846.63672	307
847.13672	315
847.63672	339
848.13672	328
848.6366	301
849.13647	308
849.63635	335
850.13617	296
850.63593	299
851.13568	334
851.63538	319
852.13501	307
852.63464	301
853.13422	303
853.63373	281
854.13324	320
854.63275	317
855.13214	340
855.63153	321
856.13086	321
856.63019	304
857.12946	313
857.62866	307
858.12787	303
858.62701	307
859.12616	302
859.62524	320
860.12427	318
860.62323	315
861.12219	296
861.62109	315
862.12	324
862.61884	325
863.11761	307
863.61639	311
864.11511	293
864.61377	302
865.11243	308
865.61102	311
866.10962	308
866.60809	311
867.10663	315
867.60504	308
868.10345	309
868.60181	314
869.10016	301
869.59839	325
870.09668	306
870.59485	324
871.09302	328
871.59113	315
872.08923	311
872.58728	304
873.08527	327
873.58325	309
874.08118	336
874.57904	326
875.0769	323
875.57465	347
876.07245	335
876.57013	334
877.06781	309
877.56549	331
878.06305	305
878.56061	328
879.05817	319
879.5556	338
880.05304	343
880.55042	341
881.04779	321
881.5451	336
882.04236	322
882.53961	316
883.0368	336
883.53394	299
884.03107	331
884.52808	315
885.02515	335
