Date and Time:                Sun Nov 2 14:32:00.310 2025
595.81323	777
596.32697	762
596.84064	739
597.35425	716
597.86792	727
598.38153	730
598.89514	715
599.40875	696
599.9223	735
600.43585	687
600.9494	696
601.46289	724
601.97638	716
602.48987	686
603.00336	723
603.51678	644
604.03021	672
604.54364	658
605.05701	711
605.57043	646
606.08374	599
606.59711	665
607.11041	632
607.62372	626
608.13702	625
608.65027	636
609.16351	616
609.67676	627
610.19	631
610.70319	670
611.21637	621
611.72949	597
612.24268	612
612.75574	651
613.26886	633
613.78192	660
614.29504	593
614.80804	599
615.32111	611
615.83411	603
616.34711	596
616.86005	615
617.37299	595
617.88593	568
618.39886	588
618.91174	603
619.42462	560
619.9375	542
620.45032	596
620.96313	546
621.47595	586
621.98871	581
622.50146	545
623.01422	563
623.52692	586
624.03967	520
624.55231	578
625.065	564
625.57764	523
626.09027	588
626.60284	552
627.11542	544
627.62799	559
628.14056	549
628.65308	552
629.16559	516
629.6781	504
630.19055	544
630.703	542
631.21539	513
631.72784	538
632.24017	550
632.75256	525
633.26489	529
633.77722	509
634.28955	526
634.80182	502
635.31409	536
635.82635	488
636.33856	456
636.85077	495
637.36292	472
637.87512	468
638.38721	475
638.89935	471
639.41144	468
639.92352	483
640.43561	461
640.94763	501
641.45966	474
641.97162	482
642.48358	446
642.99554	429
643.50751	472
644.01941	476
644.53131	406
645.04315	427
645.55499	447
646.06683	465
646.57861	482
647.09045	458
647.60217	479
648.11395	412
648.62567	444
649.13733	443
649.64905	428
650.16064	491
650.6723	473
651.1839	458
651.6955	401
652.20709	450
652.71863	428
653.23016	419
653.74164	429
654.25311	430
654.76459	445
655.276	403
655.78741	424
656.29883	394
656.81018	417
657.32153	411
657.83289	426
658.34418	420
658.85547	438
659.3667	453
659.87793	432
660.38916	385
660.90033	385
661.4115	406
661.92267	405
662.43378	414
662.94489	418
663.45593	404
663.96698	407
664.47803	376
664.98907	409
665.50006	413
666.01099	376
666.52191	398
667.03284	415
667.54376	374
668.05463	426
668.56549	375
669.07629	380
669.5871	393
670.0979	384
670.60864	386
671.11938	397
671.63007	368
672.14075	377
672.65143	410
673.16205	393
673.67267	383
674.18329	379
674.69385	357
675.20435	393
675.7149	375
676.2254	393
676.73584	394
677.24628	374
677.75671	366
678.26715	363
678.77753	368
679.28784	349
679.79822	386
680.30847	350
680.81879	376
681.32904	394
681.83923	405
682.34949	366
682.85968	384
683.36981	364
683.87994	358
684.39008	375
684.90015	360
685.41022	372
685.92023	387
686.43024	366
686.94025	358
687.4502	342
687.96014	390
688.47003	354
688.97992	375
689.48981	344
689.99963	336
690.50946	367
691.01923	363
691.52899	359
692.03876	384
692.54846	352
693.05817	362
693.56781	360
694.07745	336
694.58704	376
695.09662	384
695.6062	362
696.11572	349
696.62524	323
697.1347	354
697.64417	381
698.15363	329
698.66302	344
699.17242	333
699.68176	368
700.1911	347
700.70044	352
701.20972	336
701.71893	358
702.22815	336
702.73737	314
703.24652	356
703.75568	349
704.26483	351
704.77393	367
705.28302	348
705.79205	367
706.30103	354
706.81006	358
707.31903	347
707.82794	340
708.33685	352
708.84576	329
709.35461	347
709.86346	319
710.37225	347
710.88104	334
711.38977	342
711.8985	337
712.40723	340
712.91589	327
713.42456	329
713.93317	333
714.44177	315
714.95032	320
715.45886	350
715.96735	335
716.47583	347
716.98431	324
717.49274	335
718.00116	348
718.50952	325
719.01788	357
719.52618	344
720.03448	333
720.54272	350
721.05096	317
721.5592	319
722.06738	315
722.57556	344
723.08368	333
723.59174	339
724.09985	329
724.60791	356
725.11591	336
725.6239	318
726.13184	337
726.63977	324
727.14771	333
727.65558	303
728.16339	328
728.67126	335
729.17902	333
729.68683	317
730.19452	359
730.70227	326
731.2099	321
731.71759	341
732.22522	358
732.73279	338
733.24036	329
733.74792	348
734.25543	331
734.76288	325
735.27032	346
735.77777	345
736.28516	323
736.79254	305
737.29987	331
737.80719	304
738.31445	327
738.82172	320
739.32892	315
739.83612	328
740.34326	345
740.8504	325
741.35748	309
741.86456	324
742.37164	327
742.87866	320
743.38562	335
743.89258	329
744.39954	341
744.90643	331
745.41327	307
745.9201	353
746.42694	324
746.93372	351
747.44049	324
747.9472	317
748.45386	305
748.96057	336
749.46716	307
749.97375	345
750.48035	342
750.98688	336
751.49341	324
751.99988	313
752.50635	331
753.01276	312
753.51917	293
754.02551	330
754.53186	317
755.03815	301
755.54443	312
756.05066	330
756.55688	317
757.06305	325
757.56921	285
758.07532	329
758.58142	311
759.08746	307
759.59351	323
760.09949	323
760.60547	330
761.11139	338
761.61725	304
762.12317	318
762.62897	326
763.13483	303
763.64056	305
764.1463	315
764.65204	336
765.15771	314
765.66339	344
766.16901	334
766.67462	312
767.18018	319
767.68567	323
768.19116	325
768.69666	329
769.20209	329
769.70746	307
770.21283	333
770.7182	317
771.22351	331
771.72876	306
772.23401	326
772.73926	313
773.24445	323
773.74957	306
774.2547	302
774.75977	328
775.26483	318
775.76984	328
776.27484	313
776.77979	320
777.28473	310
777.78961	296
778.29449	324
778.79932	313
779.30408	332
779.80884	312
780.3136	306
780.8183	303
781.32294	320
781.82758	309
782.33215	317
782.83673	289
783.34131	327
783.84576	315
784.35028	319
784.85468	333
785.35907	312
785.86346	309
786.3678	300
786.87213	297
787.3764	306
787.88062	317
788.38483	320
788.88898	301
789.39313	313
789.89722	328
790.40131	327
790.90533	314
791.40936	320
791.91333	304
792.4173	327
792.9212	325
793.42505	341
793.92889	320
794.43268	330
794.93646	306
795.44019	314
795.94391	336
796.44757	308
796.95123	311
797.45483	328
797.95837	326
798.46191	322
798.96539	316
799.46887	324
799.97235	314
800.47571	310
800.97906	319
801.48242	312
801.98572	295
802.48895	305
802.99219	298
803.49536	329
803.99854	318
804.50165	300
805.00476	339
805.50781	309
806.01086	305
806.51379	303
807.01678	320
807.51971	315
808.02258	311
808.52539	299
809.02826	334
809.53101	307
810.03375	334
810.53644	294
811.03912	324
811.54175	326
812.04437	308
812.54694	300
813.04944	314
813.55194	327
814.05444	325
814.55682	315
815.05927	304
815.56158	314
816.0639	318
816.56622	303
817.06842	323
817.57068	317
818.07281	278
818.57495	318
819.07709	314
819.57916	328
820.08118	299
820.58319	311
821.08514	313
821.5871	338
822.08899	310
822.59082	330
823.09265	314
823.59442	331
824.09619	315
824.5979	308
825.09955	345
825.6012	307
826.10278	298
826.60437	284
827.1059	321
827.60736	307
828.10883	292
828.61023	333
829.11163	311
829.61298	318
830.11432	290
830.61554	307
831.11682	304
831.61798	327
832.11914	319
832.6203	319
833.1214	301
833.62244	323
834.12347	301
834.62445	306
835.12537	319
835.62628	315
836.12714	296
836.62799	304
837.12878	321
837.62952	319
838.13025	300
838.63092	329
839.13153	314
839.63214	295
840.13275	331
840.63324	299
841.13373	307
841.63422	316
842.13464	298
842.63501	321
843.13538	306
843.63568	320
844.13593	305
844.63617	316
845.13635	291
845.63647	316
846.1366	322
846.63672	316
847.13672	317
847.63672	311
848.13672	313
848.6366	305
849.13647	306
849.63635	316
850.13617	306
850.63593	321
851.13568	296
851.63538	309
852.13501	316
852.63464	331
853.13422	284
853.63373	318
854.13324	315
854.63275	335
855.13214	320
855.63153	304
856.13086	329
856.63019	293
857.12946	312
857.62866	316
858.12787	309
858.62701	324
859.12616	298
859.62524	295
860.12427	313
860.62323	320
861.12219	315
861.62109	294
862.12	309
862.61884	328
863.11761	327
863.61639	318
864.11511	296
864.61377	303
865.11243	304
865.61102	305
866.10962	303
866.60809	320
867.10663	328
867.60504	322
868.10345	330
868.60181	334
869.10016	310
869.59839	310
870.09668	304
870.59485	302
871.09302	318
871.59113	328
872.08923	332
872.58728	317
873.08527	336
873.58325	337
874.08118	321
874.57904	337
875.0769	315
875.57465	298
876.07245	336
876.57013	306
877.06781	327
877.56549	345
878.06305	324
878.56061	335
879.05817	321
879.5556	344
880.05304	334
880.55042	324
881.04779	328
881.5451	348
882.04236	317
882.53961	318
883.0368	341
883.53394	314
884.03107	313
884.52808	312
885.02515	312
