Date and Time:                Wed Oct 22 10:02:17.879 2025
603.00336	1541
603.51678	1626
604.03021	1675
604.54364	1617
605.05701	1651
605.57043	1653
606.08374	1708
606.59711	1675
607.11041	1717
607.62372	1645
608.13702	1673
608.65027	1700
609.16351	1684
609.67676	1706
610.19	1654
610.70319	1710
611.21637	1639
611.72949	1708
612.24268	1624
612.75574	1657
613.26886	1647
613.78192	1621
614.29504	1634
614.80804	1629
615.32111	1618
615.83411	1580
616.34711	1730
616.86005	1627
617.37299	1633
617.88593	1619
618.39886	1657
618.91174	1665
619.42462	1611
619.9375	1617
620.45032	1573
620.96313	1530
621.47595	1598
621.98871	1555
622.50146	1620
623.01422	1623
623.52692	1563
624.03967	1555
624.55231	1577
625.065	1546
625.57764	1525
626.09027	1523
626.60284	1574
627.11542	1492
627.62799	1508
628.14056	1566
628.65308	1514
629.16559	1497
629.6781	1531
630.19055	1512
630.703	1525
631.21539	1478
631.72784	1460
632.24017	1480
632.75256	1407
633.26489	1454
633.77722	1499
634.28955	1565
634.80182	1420
635.31409	1433
635.82635	1433
636.33856	1413
636.85077	1349
637.36292	1383
637.87512	1410
638.38721	1301
638.89935	1360
639.41144	1346
639.92352	1315
640.43561	1325
640.94763	1316
641.45966	1274
641.97162	1360
642.48358	1329
642.99554	1333
643.50751	1343
644.01941	1340
644.53131	1297
645.04315	1346
645.55499	1311
646.06683	1347
646.57861	1264
647.09045	1253
647.60217	1259
648.11395	1217
648.62567	1173
649.13733	1185
649.64905	1222
650.16064	1244
650.6723	1152
651.1839	1202
651.6955	1248
652.20709	1161
652.71863	1217
653.23016	1160
653.74164	1235
654.25311	1221
654.76459	1208
655.276	1167
655.78741	1215
656.29883	1127
656.81018	1113
657.32153	1182
657.83289	1089
658.34418	1110
658.85547	1099
659.3667	1037
659.87793	1107
660.38916	1054
660.90033	1109
661.4115	1046
661.92267	1109
662.43378	1067
662.94489	1099
663.45593	1086
663.96698	1024
664.47803	975
664.98907	1014
665.50006	1022
666.01099	1020
666.52191	1051
667.03284	971
667.54376	1000
668.05463	967
668.56549	961
669.07629	975
669.5871	1025
670.0979	986
670.60864	990
671.11938	919
671.63007	983
672.14075	940
672.65143	967
673.16205	964
673.67267	971
674.18329	931
674.69385	984
675.20435	843
675.7149	880
676.2254	916
676.73584	912
677.24628	844
677.75671	946
678.26715	873
678.77753	850
679.28784	846
679.79822	873
680.30847	851
680.81879	835
681.32904	856
681.83923	857
682.34949	807
682.85968	866
683.36981	846
683.87994	839
684.39008	827
684.90015	813
685.41022	875
685.92023	791
686.43024	823
686.94025	798
687.4502	820
687.96014	825
688.47003	770
688.97992	792
689.48981	861
689.99963	802
690.50946	793
691.01923	802
691.52899	763
692.03876	789
692.54846	785
693.05817	783
693.56781	746
694.07745	750
694.58704	763
695.09662	669
695.6062	756
696.11572	724
696.62524	717
697.1347	721
697.64417	712
698.15363	686
698.66302	680
699.17242	704
699.68176	606
700.1911	671
700.70044	714
701.20972	686
701.71893	699
702.22815	670
702.73737	640
703.24652	693
703.75568	685
704.26483	684
704.77393	668
705.28302	634
705.79205	606
706.30103	610
706.81006	649
707.31903	631
707.82794	685
708.33685	663
708.84576	621
709.35461	617
709.86346	661
710.37225	618
710.88104	622
711.38977	564
711.8985	608
712.40723	594
712.91589	596
713.42456	599
713.93317	604
714.44177	585
714.95032	617
715.45886	583
715.96735	602
716.47583	576
716.98431	599
717.49274	592
718.00116	573
718.50952	602
719.01788	549
719.52618	564
720.03448	548
720.54272	547
721.05096	580
721.5592	537
722.06738	557
722.57556	568
723.08368	557
723.59174	562
724.09985	569
724.60791	528
725.11591	573
725.6239	553
726.13184	534
726.63977	524
727.14771	564
727.65558	538
728.16339	528
728.67126	511
729.17902	587
729.68683	511
730.19452	524
730.70227	539
731.2099	542
731.71759	515
732.22522	492
732.73279	521
733.24036	547
733.74792	489
734.25543	529
734.76288	515
735.27032	507
735.77777	522
736.28516	504
736.79254	499
737.29987	509
737.80719	490
738.31445	495
738.82172	498
739.32892	520
739.83612	455
740.34326	501
740.8504	502
741.35748	521
741.86456	487
742.37164	460
742.87866	483
743.38562	500
743.89258	452
744.39954	489
744.90643	463
745.41327	448
745.9201	466
746.42694	485
746.93372	494
747.44049	447
747.9472	471
748.45386	476
748.96057	498
749.46716	415
749.97375	452
750.48035	450
750.98688	427
751.49341	426
751.99988	436
752.50635	416
753.01276	429
753.51917	448
754.02551	457
754.53186	474
755.03815	445
755.54443	439
756.05066	410
756.55688	430
757.06305	422
757.56921	420
758.07532	436
758.58142	444
759.08746	440
759.59351	403
760.09949	427
760.60547	393
761.11139	429
761.61725	424
762.12317	417
762.62897	447
763.13483	414
763.64056	412
764.1463	446
764.65204	429
765.15771	426
765.66339	392
766.16901	402
766.67462	417
767.18018	414
767.68567	411
768.19116	420
768.69666	384
769.20209	429
769.70746	414
770.21283	382
770.7182	403
771.22351	415
771.72876	393
772.23401	365
772.73926	407
773.24445	408
773.74957	405
774.2547	388
774.75977	397
775.26483	375
775.76984	369
776.27484	400
776.77979	391
777.28473	390
777.78961	371
778.29449	416
778.79932	397
779.30408	422
779.80884	366
780.3136	362
780.8183	362
781.32294	394
781.82758	392
782.33215	363
782.83673	368
783.34131	386
783.84576	367
784.35028	391
784.85468	399
785.35907	356
785.86346	355
786.3678	371
786.87213	343
787.3764	366
787.88062	373
788.38483	365
788.88898	381
789.39313	367
789.89722	378
790.40131	348
790.90533	359
791.40936	370
791.91333	391
792.4173	386
792.9212	344
793.42505	384
793.92889	356
794.43268	381
794.93646	350
795.44019	370
795.94391	357
796.44757	349
796.95123	345
797.45483	376
797.95837	355
798.46191	347
798.96539	373
799.46887	372
799.97235	365
800.47571	359
800.97906	374
801.48242	362
801.98572	362
802.48895	373
802.99219	365
803.49536	333
803.99854	332
804.50165	366
805.00476	354
805.50781	362
806.01086	352
806.51379	337
807.01678	358
807.51971	319
808.02258	382
808.52539	344
809.02826	335
809.53101	366
810.03375	352
810.53644	349
811.03912	366
811.54175	358
812.04437	352
812.54694	352
813.04944	338
813.55194	340
814.05444	337
814.55682	340
815.05927	338
815.56158	333
816.0639	356
816.56622	339
817.06842	329
817.57068	349
818.07281	347
818.57495	346
819.07709	333
819.57916	348
820.08118	350
820.58319	330
821.08514	323
821.5871	361
822.08899	324
822.59082	341
823.09265	359
823.59442	346
824.09619	346
824.5979	334
825.09955	336
825.6012	352
826.10278	319
826.60437	356
827.1059	351
827.60736	337
828.10883	345
828.61023	333
829.11163	341
829.61298	353
830.11432	337
830.61554	331
831.11682	334
831.61798	348
832.11914	335
832.6203	320
833.1214	359
833.62244	351
834.12347	326
834.62445	328
835.12537	310
835.62628	324
836.12714	331
836.62799	350
837.12878	344
837.62952	346
838.13025	328
838.63092	337
839.13153	325
839.63214	344
840.13275	340
840.63324	337
841.13373	351
841.63422	323
842.13464	342
842.63501	337
843.13538	347
843.63568	354
844.13593	331
844.63617	360
845.13635	347
845.63647	331
846.1366	329
846.63672	367
847.13672	331
847.63672	333
848.13672	341
848.6366	334
849.13647	322
849.63635	323
850.13617	328
850.63593	318
851.13568	340
851.63538	337
852.13501	353
852.63464	337
853.13422	349
853.63373	347
854.13324	321
854.63275	355
855.13214	314
855.63153	337
856.13086	355
856.63019	316
857.12946	344
857.62866	334
858.12787	325
858.62701	359
859.12616	339
859.62524	345
860.12427	335
860.62323	337
861.12219	353
861.62109	335
862.12	310
862.61884	321
863.11761	331
863.61639	344
864.11511	350
864.61377	320
865.11243	330
865.61102	347
866.10962	346
866.60809	350
867.10663	352
867.60504	347
868.10345	331
868.60181	346
869.10016	339
869.59839	341
870.09668	364
870.59485	431
871.09302	540
871.59113	635
872.08923	757
872.58728	769
873.08527	818
873.58325	811
874.08118	759
874.57904	836
875.0769	830
875.57465	792
876.07245	870
876.57013	834
877.06781	864
877.56549	809
878.06305	878
878.56061	844
879.05817	913
879.5556	868
880.05304	878
880.55042	831
881.04779	875
881.5451	877
882.04236	895
882.53961	857
883.0368	877
883.53394	828
884.03107	873
884.52808	846
885.02515	934
