Date and Time:                Wed Oct 22 09:58:12.358 2025
603.00336	1652
603.51678	1636
604.03021	1632
604.54364	1648
605.05701	1690
605.57043	1690
606.08374	1738
606.59711	1640
607.11041	1659
607.62372	1615
608.13702	1585
608.65027	1680
609.16351	1680
609.67676	1671
610.19	1666
610.70319	1663
611.21637	1589
611.72949	1612
612.24268	1725
612.75574	1618
613.26886	1646
613.78192	1708
614.29504	1673
614.80804	1665
615.32111	1620
615.83411	1710
616.34711	1688
616.86005	1643
617.37299	1625
617.88593	1572
618.39886	1631
618.91174	1669
619.42462	1691
619.9375	1595
620.45032	1578
620.96313	1632
621.47595	1609
621.98871	1607
622.50146	1571
623.01422	1540
623.52692	1618
624.03967	1527
624.55231	1590
625.065	1514
625.57764	1617
626.09027	1565
626.60284	1533
627.11542	1573
627.62799	1513
628.14056	1554
628.65308	1527
629.16559	1587
629.6781	1534
630.19055	1519
630.703	1550
631.21539	1517
631.72784	1442
632.24017	1433
632.75256	1528
633.26489	1459
633.77722	1404
634.28955	1382
634.80182	1467
635.31409	1385
635.82635	1360
636.33856	1429
636.85077	1349
637.36292	1352
637.87512	1349
638.38721	1385
638.89935	1359
639.41144	1378
639.92352	1421
640.43561	1358
640.94763	1365
641.45966	1327
641.97162	1323
642.48358	1331
642.99554	1341
643.50751	1234
644.01941	1308
644.53131	1292
645.04315	1309
645.55499	1309
646.06683	1313
646.57861	1276
647.09045	1244
647.60217	1239
648.11395	1210
648.62567	1282
649.13733	1228
649.64905	1278
650.16064	1177
650.6723	1188
651.1839	1155
651.6955	1220
652.20709	1178
652.71863	1209
653.23016	1130
653.74164	1190
654.25311	1204
654.76459	1144
655.276	1146
655.78741	1136
656.29883	1148
656.81018	1127
657.32153	1136
657.83289	1130
658.34418	1058
658.85547	1151
659.3667	1113
659.87793	1103
660.38916	1098
660.90033	1116
661.4115	1063
661.92267	1076
662.43378	1093
662.94489	1024
663.45593	1122
663.96698	1074
664.47803	981
664.98907	1052
665.50006	984
666.01099	1000
666.52191	1069
667.03284	995
667.54376	985
668.05463	1042
668.56549	1019
669.07629	997
669.5871	1022
670.0979	988
670.60864	972
671.11938	945
671.63007	888
672.14075	965
672.65143	994
673.16205	943
673.67267	966
674.18329	957
674.69385	942
675.20435	935
675.7149	888
676.2254	906
676.73584	927
677.24628	932
677.75671	927
678.26715	883
678.77753	829
679.28784	846
679.79822	889
680.30847	898
680.81879	858
681.32904	862
681.83923	856
682.34949	881
682.85968	852
683.36981	821
683.87994	797
684.39008	860
684.90015	843
685.41022	786
685.92023	792
686.43024	827
686.94025	814
687.4502	803
687.96014	809
688.47003	788
688.97992	805
689.48981	781
689.99963	784
690.50946	764
691.01923	826
691.52899	773
692.03876	719
692.54846	772
693.05817	738
693.56781	743
694.07745	734
694.58704	734
695.09662	722
695.6062	704
696.11572	719
696.62524	728
697.1347	728
697.64417	699
698.15363	714
698.66302	702
699.17242	712
699.68176	692
700.1911	699
700.70044	667
701.20972	664
701.71893	727
702.22815	664
702.73737	667
703.24652	690
703.75568	665
704.26483	672
704.77393	681
705.28302	647
705.79205	706
706.30103	630
706.81006	661
707.31903	572
707.82794	643
708.33685	637
708.84576	617
709.35461	649
709.86346	651
710.37225	611
710.88104	640
711.38977	602
711.8985	611
712.40723	639
712.91589	597
713.42456	583
713.93317	616
714.44177	623
714.95032	578
715.45886	571
715.96735	580
716.47583	556
716.98431	581
717.49274	603
718.00116	586
718.50952	596
719.01788	591
719.52618	580
720.03448	553
720.54272	548
721.05096	578
721.5592	609
722.06738	544
722.57556	544
723.08368	537
723.59174	521
724.09985	538
724.60791	572
725.11591	510
725.6239	552
726.13184	601
726.63977	521
727.14771	507
727.65558	540
728.16339	563
728.67126	569
729.17902	542
729.68683	505
730.19452	511
730.70227	523
731.2099	530
731.71759	542
732.22522	496
732.73279	534
733.24036	557
733.74792	480
734.25543	503
734.76288	541
735.27032	540
735.77777	495
736.28516	512
736.79254	481
737.29987	480
737.80719	518
738.31445	507
738.82172	509
739.32892	444
739.83612	485
740.34326	484
740.8504	493
741.35748	510
741.86456	500
742.37164	515
742.87866	474
743.38562	464
743.89258	426
744.39954	490
744.90643	469
745.41327	449
745.9201	470
746.42694	477
746.93372	450
747.44049	439
747.9472	452
748.45386	470
748.96057	444
749.46716	437
749.97375	452
750.48035	452
750.98688	443
751.49341	457
751.99988	434
752.50635	466
753.01276	447
753.51917	428
754.02551	449
754.53186	450
755.03815	450
755.54443	446
756.05066	452
756.55688	455
757.06305	444
757.56921	453
758.07532	433
758.58142	441
759.08746	405
759.59351	445
760.09949	433
760.60547	415
761.11139	409
761.61725	438
762.12317	404
762.62897	409
763.13483	409
763.64056	420
764.1463	417
764.65204	432
765.15771	412
765.66339	431
766.16901	418
766.67462	416
767.18018	406
767.68567	381
768.19116	410
768.69666	413
769.20209	406
769.70746	399
770.21283	439
770.7182	397
771.22351	424
771.72876	416
772.23401	423
772.73926	398
773.24445	392
773.74957	391
774.2547	405
774.75977	393
775.26483	383
775.76984	408
776.27484	392
776.77979	369
777.28473	405
777.78961	367
778.29449	366
778.79932	383
779.30408	410
779.80884	382
780.3136	371
780.8183	361
781.32294	389
781.82758	378
782.33215	385
782.83673	404
783.34131	395
783.84576	404
784.35028	393
784.85468	408
785.35907	394
785.86346	354
786.3678	344
786.87213	377
787.3764	370
787.88062	379
788.38483	352
788.88898	381
789.39313	360
789.89722	379
790.40131	345
790.90533	356
791.40936	380
791.91333	390
792.4173	368
792.9212	368
793.42505	376
793.92889	363
794.43268	359
794.93646	388
795.44019	371
795.94391	346
796.44757	392
796.95123	350
797.45483	385
797.95837	364
798.46191	366
798.96539	378
799.46887	352
799.97235	371
800.47571	367
800.97906	350
801.48242	351
801.98572	337
802.48895	362
802.99219	382
803.49536	349
803.99854	369
804.50165	343
805.00476	344
805.50781	337
806.01086	363
806.51379	363
807.01678	357
807.51971	361
808.02258	360
808.52539	350
809.02826	351
809.53101	341
810.03375	359
810.53644	325
811.03912	341
811.54175	358
812.04437	346
812.54694	352
813.04944	344
813.55194	334
814.05444	367
814.55682	346
815.05927	335
815.56158	323
816.0639	341
816.56622	348
817.06842	350
817.57068	370
818.07281	322
818.57495	337
819.07709	339
819.57916	368
820.08118	376
820.58319	329
821.08514	374
821.5871	332
822.08899	344
822.59082	352
823.09265	349
823.59442	348
824.09619	367
824.5979	350
825.09955	341
825.6012	387
826.10278	327
826.60437	316
827.1059	364
827.60736	345
828.10883	318
828.61023	346
829.11163	366
829.61298	325
830.11432	335
830.61554	345
831.11682	318
831.61798	338
832.11914	325
832.6203	336
833.1214	340
833.62244	337
834.12347	334
834.62445	349
835.12537	360
835.62628	339
836.12714	325
836.62799	327
837.12878	334
837.62952	366
838.13025	333
838.63092	359
839.13153	335
839.63214	331
840.13275	338
840.63324	333
841.13373	323
841.63422	336
842.13464	315
842.63501	329
843.13538	359
843.63568	351
844.13593	362
844.63617	343
845.13635	359
845.63647	324
846.1366	329
846.63672	349
847.13672	347
847.63672	361
848.13672	343
848.6366	327
849.13647	357
849.63635	339
850.13617	354
850.63593	361
851.13568	323
851.63538	348
852.13501	341
852.63464	346
853.13422	352
853.63373	331
854.13324	365
854.63275	349
855.13214	341
855.63153	344
856.13086	338
856.63019	361
857.12946	359
857.62866	329
858.12787	337
858.62701	333
859.12616	357
859.62524	351
860.12427	336
860.62323	348
861.12219	328
861.62109	354
862.12	316
862.61884	337
863.11761	327
863.61639	340
864.11511	325
864.61377	340
865.11243	344
865.61102	327
866.10962	343
866.60809	352
867.10663	334
867.60504	335
868.10345	346
868.60181	342
869.10016	363
869.59839	382
870.09668	398
870.59485	471
871.09302	518
871.59113	581
872.08923	681
872.58728	699
873.08527	739
873.58325	810
874.08118	809
874.57904	804
875.0769	782
875.57465	832
876.07245	827
876.57013	890
877.06781	852
877.56549	828
878.06305	819
878.56061	837
879.05817	837
879.5556	828
880.05304	856
880.55042	784
881.04779	874
881.5451	887
882.04236	874
882.53961	835
883.0368	926
883.53394	932
884.03107	864
884.52808	852
885.02515	881
