Date and Time:                Thu Oct 30 08:27:38.703 2025
603.00336	308
603.51678	311
604.03021	311
604.54364	313
605.05701	310
605.57043	294
606.08374	323
606.59711	307
607.11041	330
607.62372	310
608.13702	301
608.65027	306
609.16351	303
609.67676	316
610.19	328
610.70319	311
611.21637	321
611.72949	300
612.24268	330
612.75574	314
613.26886	300
613.78192	331
614.29504	310
614.80804	301
615.32111	338
615.83411	307
616.34711	346
616.86005	326
617.37299	309
617.88593	317
618.39886	314
618.91174	322
619.42462	295
619.9375	299
620.45032	308
620.96313	329
621.47595	310
621.98871	317
622.50146	321
623.01422	305
623.52692	325
624.03967	311
624.55231	326
625.065	320
625.57764	324
626.09027	321
626.60284	307
627.11542	310
627.62799	329
628.14056	302
628.65308	306
629.16559	311
629.6781	315
630.19055	307
630.703	300
631.21539	331
631.72784	335
632.24017	321
632.75256	309
633.26489	314
633.77722	322
634.28955	324
634.80182	314
635.31409	320
635.82635	312
636.33856	307
636.85077	304
637.36292	310
637.87512	307
638.38721	314
638.89935	305
639.41144	324
639.92352	313
640.43561	321
640.94763	316
641.45966	333
641.97162	333
642.48358	317
642.99554	299
643.50751	333
644.01941	305
644.53131	297
645.04315	320
645.55499	325
646.06683	309
646.57861	337
647.09045	309
647.60217	335
648.11395	313
648.62567	317
649.13733	328
649.64905	333
650.16064	310
650.6723	318
651.1839	313
651.6955	340
652.20709	307
652.71863	310
653.23016	308
653.74164	308
654.25311	312
654.76459	324
655.276	304
655.78741	306
656.29883	307
656.81018	333
657.32153	337
657.83289	314
658.34418	327
658.85547	306
659.3667	310
659.87793	316
660.38916	312
660.90033	329
661.4115	320
661.92267	311
662.43378	289
662.94489	327
663.45593	311
663.96698	296
664.47803	311
664.98907	310
665.50006	336
666.01099	319
666.52191	319
667.03284	331
667.54376	295
668.05463	316
668.56549	313
669.07629	322
669.5871	317
670.0979	324
670.60864	315
671.11938	324
671.63007	327
672.14075	312
672.65143	310
673.16205	305
673.67267	307
674.18329	332
674.69385	307
675.20435	321
675.7149	312
676.2254	315
676.73584	299
677.24628	315
677.75671	299
678.26715	307
678.77753	313
679.28784	315
679.79822	332
680.30847	320
680.81879	301
681.32904	303
681.83923	303
682.34949	302
682.85968	309
683.36981	314
683.87994	309
684.39008	320
684.90015	325
685.41022	318
685.92023	314
686.43024	330
686.94025	300
687.4502	311
687.96014	291
688.47003	316
688.97992	309
689.48981	312
689.99963	310
690.50946	327
691.01923	321
691.52899	299
692.03876	310
692.54846	320
693.05817	321
693.56781	290
694.07745	337
694.58704	331
695.09662	311
695.6062	309
696.11572	320
696.62524	308
697.1347	297
697.64417	311
698.15363	329
698.66302	317
699.17242	307
699.68176	301
700.1911	326
700.70044	314
701.20972	309
701.71893	305
702.22815	326
702.73737	323
703.24652	304
703.75568	337
704.26483	325
704.77393	331
705.28302	313
705.79205	294
706.30103	336
706.81006	303
707.31903	319
707.82794	311
708.33685	288
708.84576	325
709.35461	319
709.86346	310
710.37225	306
710.88104	306
711.38977	302
711.8985	311
712.40723	309
712.91589	318
713.42456	318
713.93317	318
714.44177	308
714.95032	297
715.45886	316
715.96735	323
716.47583	339
716.98431	318
717.49274	313
718.00116	306
718.50952	304
719.01788	310
719.52618	310
720.03448	313
720.54272	322
721.05096	327
721.5592	304
722.06738	308
722.57556	301
723.08368	311
723.59174	320
724.09985	302
724.60791	320
725.11591	303
725.6239	300
726.13184	295
726.63977	298
727.14771	302
727.65558	302
728.16339	304
728.67126	309
729.17902	329
729.68683	312
730.19452	316
730.70227	306
731.2099	310
731.71759	319
732.22522	314
732.73279	298
733.24036	304
733.74792	319
734.25543	310
734.76288	327
735.27032	315
735.77777	306
736.28516	318
736.79254	312
737.29987	318
737.80719	314
738.31445	294
738.82172	323
739.32892	329
739.83612	333
740.34326	310
740.8504	336
741.35748	317
741.86456	312
742.37164	328
742.87866	335
743.38562	304
743.89258	315
744.39954	322
744.90643	329
745.41327	318
745.9201	313
746.42694	297
746.93372	312
747.44049	328
747.9472	323
748.45386	305
748.96057	284
749.46716	319
749.97375	316
750.48035	318
750.98688	324
751.49341	322
751.99988	307
752.50635	312
753.01276	315
753.51917	295
754.02551	325
754.53186	316
755.03815	318
755.54443	309
756.05066	331
756.55688	321
757.06305	298
757.56921	303
758.07532	318
758.58142	341
759.08746	308
759.59351	330
760.09949	314
760.60547	298
761.11139	303
761.61725	320
762.12317	316
762.62897	318
763.13483	320
763.64056	317
764.1463	310
764.65204	306
765.15771	312
765.66339	341
766.16901	325
766.67462	306
767.18018	297
767.68567	311
768.19116	325
768.69666	321
769.20209	324
769.70746	287
770.21283	302
770.7182	333
771.22351	333
771.72876	316
772.23401	310
772.73926	301
773.24445	316
773.74957	292
774.2547	307
774.75977	305
775.26483	335
775.76984	311
776.27484	325
776.77979	307
777.28473	319
777.78961	319
778.29449	290
778.79932	330
779.30408	303
779.80884	301
780.3136	317
780.8183	323
781.32294	302
781.82758	331
782.33215	301
782.83673	319
783.34131	300
783.84576	320
784.35028	310
784.85468	289
785.35907	325
785.86346	311
786.3678	302
786.87213	298
787.3764	318
787.88062	328
788.38483	289
788.88898	313
789.39313	301
789.89722	329
790.40131	322
790.90533	317
791.40936	314
791.91333	325
792.4173	329
792.9212	305
793.42505	321
793.92889	321
794.43268	336
794.93646	302
795.44019	321
795.94391	322
796.44757	309
796.95123	299
797.45483	293
797.95837	329
798.46191	321
798.96539	318
799.46887	305
799.97235	321
800.47571	329
800.97906	304
801.48242	324
801.98572	309
802.48895	296
802.99219	322
803.49536	319
803.99854	306
804.50165	287
805.00476	315
805.50781	299
806.01086	313
806.51379	328
807.01678	319
807.51971	297
808.02258	315
808.52539	297
809.02826	312
809.53101	310
810.03375	317
810.53644	305
811.03912	312
811.54175	304
812.04437	307
812.54694	305
813.04944	306
813.55194	300
814.05444	295
814.55682	320
815.05927	319
815.56158	298
816.0639	299
816.56622	303
817.06842	310
817.57068	296
818.07281	309
818.57495	312
819.07709	298
819.57916	289
820.08118	322
820.58319	299
821.08514	322
821.5871	321
822.08899	295
822.59082	308
823.09265	314
823.59442	331
824.09619	299
824.5979	317
825.09955	312
825.6012	330
826.10278	319
826.60437	303
827.1059	320
827.60736	328
828.10883	324
828.61023	325
829.11163	322
829.61298	330
830.11432	321
830.61554	330
831.11682	292
831.61798	319
832.11914	315
832.6203	306
833.1214	311
833.62244	319
834.12347	306
834.62445	314
835.12537	318
835.62628	311
836.12714	325
836.62799	308
837.12878	310
837.62952	310
838.13025	319
838.63092	310
839.13153	306
839.63214	308
840.13275	307
840.63324	315
841.13373	312
841.63422	326
842.13464	327
842.63501	331
843.13538	301
843.63568	305
844.13593	332
844.63617	299
845.13635	314
845.63647	315
846.1366	289
846.63672	322
847.13672	305
847.63672	303
848.13672	315
848.6366	305
849.13647	322
849.63635	311
850.13617	319
850.63593	298
851.13568	304
851.63538	301
852.13501	324
852.63464	327
853.13422	320
853.63373	306
854.13324	325
854.63275	290
855.13214	316
855.63153	306
856.13086	310
856.63019	326
857.12946	321
857.62866	305
858.12787	332
858.62701	318
859.12616	329
859.62524	312
860.12427	335
860.62323	316
861.12219	288
861.62109	339
862.12	298
862.61884	325
863.11761	320
863.61639	1076
864.11511	310
864.61377	306
865.11243	311
865.61102	311
866.10962	293
866.60809	325
867.10663	320
867.60504	321
868.10345	319
868.60181	296
869.10016	301
869.59839	314
870.09668	328
870.59485	316
871.09302	323
871.59113	318
872.08923	301
872.58728	330
873.08527	306
873.58325	322
874.08118	344
874.57904	307
875.0769	322
875.57465	318
876.07245	327
876.57013	304
877.06781	307
877.56549	323
878.06305	324
878.56061	298
879.05817	313
879.5556	323
880.05304	317
880.55042	309
881.04779	313
881.5451	311
882.04236	310
882.53961	303
883.0368	313
883.53394	303
884.03107	306
884.52808	310
885.02515	314
