Date and Time:                Thu Oct 30 08:30:49.328 2025
667.03284	319
667.54376	325
668.05463	290
668.56549	326
669.07629	324
669.5871	320
670.0979	309
670.60864	321
671.11938	321
671.63007	303
672.14075	303
672.65143	315
673.16205	330
673.67267	308
674.18329	319
674.69385	317
675.20435	324
675.7149	314
676.2254	319
676.73584	303
677.24628	324
677.75671	313
678.26715	332
678.77753	333
679.28784	330
679.79822	328
680.30847	308
680.81879	319
681.32904	311
681.83923	325
682.34949	323
682.85968	313
683.36981	320
683.87994	329
684.39008	310
684.90015	324
685.41022	314
685.92023	318
686.43024	317
686.94025	314
687.4502	331
687.96014	326
688.47003	314
688.97992	320
689.48981	309
689.99963	322
690.50946	318
691.01923	308
691.52899	310
692.03876	322
692.54846	304
693.05817	307
693.56781	315
694.07745	306
694.58704	320
695.09662	314
695.6062	312
696.11572	329
696.62524	294
697.1347	318
697.64417	309
698.15363	312
698.66302	311
699.17242	323
699.68176	305
700.1911	308
700.70044	337
701.20972	296
701.71893	296
702.22815	303
702.73737	326
703.24652	298
703.75568	317
704.26483	321
704.77393	310
705.28302	320
705.79205	319
706.30103	319
706.81006	308
707.31903	315
707.82794	303
708.33685	315
708.84576	316
709.35461	313
709.86346	307
710.37225	346
710.88104	310
711.38977	325
711.8985	313
712.40723	309
712.91589	301
713.42456	314
713.93317	321
714.44177	330
714.95032	323
715.45886	300
715.96735	304
716.47583	326
716.98431	305
717.49274	323
718.00116	319
718.50952	322
719.01788	307
719.52618	312
720.03448	319
720.54272	299
721.05096	301
721.5592	342
722.06738	314
722.57556	304
723.08368	320
723.59174	329
724.09985	338
724.60791	321
725.11591	304
725.6239	309
726.13184	322
726.63977	315
727.14771	300
727.65558	314
728.16339	315
728.67126	314
729.17902	323
729.68683	317
730.19452	310
730.70227	323
731.2099	308
731.71759	313
732.22522	312
732.73279	298
733.24036	303
733.74792	326
734.25543	312
734.76288	311
735.27032	321
735.77777	323
736.28516	305
736.79254	320
737.29987	308
737.80719	308
738.31445	303
738.82172	308
739.32892	341
739.83612	325
740.34326	322
740.8504	308
741.35748	302
741.86456	306
742.37164	307
742.87866	329
743.38562	303
743.89258	318
744.39954	307
744.90643	322
745.41327	299
745.9201	332
746.42694	300
746.93372	310
747.44049	328
747.9472	314
748.45386	308
748.96057	309
749.46716	333
749.97375	322
750.48035	321
750.98688	312
751.49341	284
751.99988	297
752.50635	315
753.01276	312
753.51917	297
754.02551	323
754.53186	315
755.03815	327
755.54443	327
756.05066	316
756.55688	301
757.06305	330
757.56921	325
758.07532	322
758.58142	286
759.08746	324
759.59351	300
760.09949	300
760.60547	313
761.11139	302
761.61725	319
762.12317	325
762.62897	300
763.13483	313
763.64056	315
764.1463	330
764.65204	309
765.15771	320
765.66339	331
766.16901	309
766.67462	321
767.18018	311
767.68567	317
768.19116	295
768.69666	304
769.20209	305
769.70746	305
770.21283	332
770.7182	326
771.22351	305
771.72876	315
772.23401	297
772.73926	335
773.24445	313
773.74957	318
774.2547	313
774.75977	331
775.26483	329
775.76984	323
776.27484	311
776.77979	335
777.28473	320
777.78961	325
778.29449	318
778.79932	324
779.30408	318
779.80884	318
780.3136	319
780.8183	344
781.32294	290
781.82758	331
782.33215	300
782.83673	342
783.34131	320
783.84576	319
784.35028	324
784.85468	314
785.35907	299
785.86346	324
786.3678	297
786.87213	326
787.3764	301
787.88062	322
788.38483	319
788.88898	330
789.39313	341
789.89722	325
790.40131	336
790.90533	318
791.40936	295
791.91333	316
792.4173	316
792.9212	302
793.42505	347
793.92889	290
794.43268	308
794.93646	321
795.44019	331
795.94391	310
796.44757	318
796.95123	324
797.45483	318
797.95837	314
798.46191	314
798.96539	318
799.46887	330
799.97235	366
800.47571	1815
800.97906	324
801.48242	306
801.98572	323
802.48895	310
802.99219	285
803.49536	304
803.99854	326
804.50165	337
805.00476	329
805.50781	324
806.01086	311
806.51379	324
807.01678	307
807.51971	316
808.02258	313
808.52539	329
809.02826	333
809.53101	326
810.03375	323
810.53644	305
811.03912	324
811.54175	312
812.04437	320
812.54694	323
813.04944	316
813.55194	316
814.05444	324
814.55682	318
815.05927	297
815.56158	293
816.0639	300
816.56622	308
817.06842	319
817.57068	314
818.07281	297
818.57495	331
819.07709	326
819.57916	309
820.08118	309
820.58319	289
821.08514	323
821.5871	322
822.08899	315
822.59082	332
823.09265	328
823.59442	311
824.09619	310
824.5979	293
825.09955	311
825.6012	337
826.10278	321
826.60437	333
827.1059	300
827.60736	311
828.10883	321
828.61023	316
829.11163	330
829.61298	324
830.11432	316
830.61554	310
831.11682	320
831.61798	328
832.11914	318
832.6203	314
833.1214	304
833.62244	304
834.12347	329
834.62445	285
835.12537	313
835.62628	316
836.12714	325
836.62799	304
837.12878	307
837.62952	339
838.13025	314
838.63092	291
839.13153	335
839.63214	324
840.13275	317
840.63324	303
841.13373	317
841.63422	314
842.13464	322
842.63501	308
843.13538	315
843.63568	313
844.13593	286
844.63617	301
845.13635	319
845.63647	304
846.1366	320
846.63672	312
847.13672	310
847.63672	320
848.13672	325
848.6366	303
849.13647	308
849.63635	330
850.13617	306
850.63593	317
851.13568	312
851.63538	323
852.13501	317
852.63464	318
853.13422	318
853.63373	324
854.13324	312
854.63275	319
855.13214	312
855.63153	349
856.13086	330
856.63019	319
857.12946	332
857.62866	307
858.12787	330
858.62701	316
859.12616	283
859.62524	307
860.12427	337
860.62323	311
861.12219	315
861.62109	316
862.12	340
862.61884	326
863.11761	328
863.61639	306
864.11511	302
864.61377	323
865.11243	307
865.61102	302
866.10962	332
866.60809	322
867.10663	317
867.60504	336
868.10345	321
868.60181	310
869.10016	332
869.59839	308
870.09668	319
870.59485	324
871.09302	322
871.59113	326
872.08923	324
872.58728	303
873.08527	309
873.58325	303
874.08118	321
874.57904	320
875.0769	322
875.57465	323
876.07245	317
876.57013	337
877.06781	322
877.56549	329
878.06305	336
878.56061	315
879.05817	327
879.5556	304
880.05304	334
880.55042	328
881.04779	335
881.5451	316
882.04236	293
882.53961	314
883.0368	312
883.53394	321
884.03107	311
884.52808	336
885.02515	328
