Date and Time:                Thu Oct 30 08:35:34.816 2025
607.62372	342
608.13702	320
608.65027	319
609.16351	320
609.67676	339
610.19	316
610.70319	340
611.21637	325
611.72949	351
612.24268	321
612.75574	325
613.26886	315
613.78192	335
614.29504	324
614.80804	319
615.32111	336
615.83411	322
616.34711	322
616.86005	336
617.37299	301
617.88593	313
618.39886	299
618.91174	315
619.42462	321
619.9375	346
620.45032	307
620.96313	311
621.47595	332
621.98871	328
622.50146	329
623.01422	318
623.52692	344
624.03967	328
624.55231	325
625.065	343
625.57764	308
626.09027	316
626.60284	337
627.11542	306
627.62799	330
628.14056	323
628.65308	313
629.16559	328
629.6781	307
630.19055	312
630.703	321
631.21539	320
631.72784	331
632.24017	307
632.75256	340
633.26489	310
633.77722	319
634.28955	318
634.80182	341
635.31409	319
635.82635	332
636.33856	338
636.85077	324
637.36292	312
637.87512	326
638.38721	312
638.89935	307
639.41144	321
639.92352	319
640.43561	310
640.94763	327
641.45966	308
641.97162	325
642.48358	327
642.99554	331
643.50751	325
644.01941	300
644.53131	338
645.04315	318
645.55499	319
646.06683	317
646.57861	325
647.09045	319
647.60217	324
648.11395	314
648.62567	353
649.13733	323
649.64905	326
650.16064	335
650.6723	327
651.1839	331
651.6955	335
652.20709	314
652.71863	321
653.23016	327
653.74164	339
654.25311	332
654.76459	329
655.276	310
655.78741	323
656.29883	308
656.81018	325
657.32153	317
657.83289	323
658.34418	334
658.85547	331
659.3667	302
659.87793	339
660.38916	325
660.90033	317
661.4115	308
661.92267	330
662.43378	347
662.94489	310
663.45593	297
663.96698	342
664.47803	300
664.98907	317
665.50006	336
666.01099	303
666.52191	326
667.03284	357
667.54376	326
668.05463	322
668.56549	337
669.07629	330
669.5871	299
670.0979	334
670.60864	317
671.11938	315
671.63007	342
672.14075	312
672.65143	332
673.16205	301
673.67267	341
674.18329	295
674.69385	311
675.20435	338
675.7149	318
676.2254	321
676.73584	315
677.24628	318
677.75671	319
678.26715	319
678.77753	330
679.28784	336
679.79822	314
680.30847	301
680.81879	324
681.32904	313
681.83923	318
682.34949	311
682.85968	323
683.36981	328
683.87994	337
684.39008	319
684.90015	323
685.41022	309
685.92023	323
686.43024	326
686.94025	316
687.4502	324
687.96014	320
688.47003	303
688.97992	320
689.48981	312
689.99963	339
690.50946	311
691.01923	327
691.52899	326
692.03876	326
692.54846	320
693.05817	301
693.56781	318
694.07745	313
694.58704	299
695.09662	313
695.6062	313
696.11572	318
696.62524	335
697.1347	335
697.64417	318
698.15363	322
698.66302	320
699.17242	309
699.68176	322
700.1911	322
700.70044	313
701.20972	316
701.71893	312
702.22815	326
702.73737	300
703.24652	320
703.75568	296
704.26483	329
704.77393	317
705.28302	302
705.79205	333
706.30103	305
706.81006	342
707.31903	330
707.82794	330
708.33685	302
708.84576	327
709.35461	326
709.86346	326
710.37225	320
710.88104	333
711.38977	323
711.8985	305
712.40723	320
712.91589	314
713.42456	315
713.93317	317
714.44177	330
714.95032	306
715.45886	288
715.96735	331
716.47583	323
716.98431	324
717.49274	318
718.00116	316
718.50952	307
719.01788	317
719.52618	297
720.03448	296
720.54272	331
721.05096	302
721.5592	304
722.06738	305
722.57556	327
723.08368	319
723.59174	325
724.09985	327
724.60791	291
725.11591	324
725.6239	322
726.13184	310
726.63977	323
727.14771	335
727.65558	315
728.16339	319
728.67126	306
729.17902	339
729.68683	306
730.19452	323
730.70227	315
731.2099	336
731.71759	312
732.22522	335
732.73279	312
733.24036	315
733.74792	312
734.25543	311
734.76288	311
735.27032	329
735.77777	323
736.28516	310
736.79254	340
737.29987	311
737.80719	318
738.31445	307
738.82172	310
739.32892	330
739.83612	322
740.34326	329
740.8504	312
741.35748	324
741.86456	308
742.37164	304
742.87866	342
743.38562	322
743.89258	297
744.39954	305
744.90643	328
745.41327	309
745.9201	296
746.42694	327
746.93372	313
747.44049	309
747.9472	332
748.45386	314
748.96057	304
749.46716	309
749.97375	319
750.48035	312
750.98688	317
751.49341	332
751.99988	332
752.50635	312
753.01276	326
753.51917	332
754.02551	322
754.53186	326
755.03815	303
755.54443	316
756.05066	307
756.55688	309
757.06305	316
757.56921	324
758.07532	309
758.58142	324
759.08746	298
759.59351	321
760.09949	323
760.60547	319
761.11139	301
761.61725	304
762.12317	305
762.62897	306
763.13483	290
763.64056	311
764.1463	297
764.65204	338
765.15771	305
765.66339	331
766.16901	317
766.67462	312
767.18018	321
767.68567	336
768.19116	323
768.69666	304
769.20209	299
769.70746	305
770.21283	326
770.7182	322
771.22351	321
771.72876	332
772.23401	313
772.73926	312
773.24445	323
773.74957	310
774.2547	318
774.75977	327
775.26483	310
775.76984	318
776.27484	309
776.77979	305
777.28473	292
777.78961	300
778.29449	314
778.79932	305
779.30408	312
779.80884	321
780.3136	315
780.8183	308
781.32294	329
781.82758	305
782.33215	287
782.83673	312
783.34131	315
783.84576	314
784.35028	296
784.85468	321
785.35907	342
785.86346	291
786.3678	317
786.87213	312
787.3764	329
787.88062	321
788.38483	301
788.88898	317
789.39313	318
789.89722	324
790.40131	292
790.90533	312
791.40936	322
791.91333	295
792.4173	303
792.9212	322
793.42505	307
793.92889	322
794.43268	333
794.93646	327
795.44019	333
795.94391	320
796.44757	327
796.95123	310
797.45483	324
797.95837	319
798.46191	325
798.96539	321
799.46887	349
799.97235	321
800.47571	319
800.97906	327
801.48242	319
801.98572	321
802.48895	327
802.99219	322
803.49536	309
803.99854	317
804.50165	320
805.00476	322
805.50781	299
806.01086	337
806.51379	302
807.01678	289
807.51971	322
808.02258	330
808.52539	300
809.02826	300
809.53101	317
810.03375	315
810.53644	318
811.03912	326
811.54175	320
812.04437	310
812.54694	317
813.04944	313
813.55194	314
814.05444	318
814.55682	318
815.05927	315
815.56158	312
816.0639	311
816.56622	339
817.06842	314
817.57068	286
818.07281	327
818.57495	314
819.07709	306
819.57916	315
820.08118	299
820.58319	310
821.08514	304
821.5871	319
822.08899	312
822.59082	343
823.09265	304
823.59442	327
824.09619	308
824.5979	324
825.09955	344
825.6012	331
826.10278	318
826.60437	302
827.1059	327
827.60736	320
828.10883	320
828.61023	315
829.11163	342
829.61298	299
830.11432	316
830.61554	314
831.11682	311
831.61798	293
832.11914	324
832.6203	314
833.1214	332
833.62244	307
834.12347	326
834.62445	311
835.12537	316
835.62628	304
836.12714	324
836.62799	308
837.12878	317
837.62952	328
838.13025	302
838.63092	328
839.13153	302
839.63214	323
840.13275	332
840.63324	320
841.13373	308
841.63422	315
842.13464	338
842.63501	320
843.13538	314
843.63568	346
844.13593	290
844.63617	330
845.13635	327
845.63647	317
846.1366	310
846.63672	305
847.13672	323
847.63672	329
848.13672	316
848.6366	320
849.13647	325
849.63635	326
850.13617	318
850.63593	321
851.13568	336
851.63538	326
852.13501	302
852.63464	288
853.13422	323
853.63373	296
854.13324	321
854.63275	346
855.13214	320
855.63153	307
856.13086	320
856.63019	333
857.12946	335
857.62866	329
858.12787	329
858.62701	322
859.12616	341
859.62524	315
860.12427	320
860.62323	307
861.12219	308
861.62109	311
862.12	334
862.61884	329
863.11761	300
863.61639	341
864.11511	291
864.61377	321
865.11243	292
865.61102	328
866.10962	333
866.60809	314
867.10663	309
867.60504	314
868.10345	329
868.60181	336
869.10016	304
869.59839	326
870.09668	334
870.59485	361
871.09302	376
871.59113	374
872.08923	422
872.58728	435
873.08527	456
873.58325	459
874.08118	440
874.57904	434
875.0769	451
875.57465	451
876.07245	440
876.57013	436
877.06781	454
877.56549	440
878.06305	409
878.56061	454
879.05817	483
879.5556	439
880.05304	461
880.55042	472
881.04779	475
881.5451	447
882.04236	476
882.53961	464
883.0368	487
883.53394	489
884.03107	417
884.52808	474
885.02515	435
