Date and Time:                Sun Nov 2 14:25:41.890 2025
607.62372	304
608.13702	302
608.65027	345
609.16351	329
609.67676	333
610.19	323
610.70319	320
611.21637	321
611.72949	311
612.24268	341
612.75574	346
613.26886	340
613.78192	314
614.29504	325
614.80804	339
615.32111	314
615.83411	327
616.34711	312
616.86005	325
617.37299	332
617.88593	314
618.39886	313
618.91174	316
619.42462	292
619.9375	334
620.45032	334
620.96313	328
621.47595	357
621.98871	320
622.50146	325
623.01422	329
623.52692	325
624.03967	339
624.55231	321
625.065	335
625.57764	313
626.09027	328
626.60284	335
627.11542	324
627.62799	331
628.14056	318
628.65308	324
629.16559	317
629.6781	329
630.19055	326
630.703	319
631.21539	339
631.72784	350
632.24017	306
632.75256	334
633.26489	324
633.77722	326
634.28955	330
634.80182	299
635.31409	328
635.82635	312
636.33856	321
636.85077	320
637.36292	326
637.87512	340
638.38721	330
638.89935	318
639.41144	330
639.92352	323
640.43561	317
640.94763	330
641.45966	340
641.97162	326
642.48358	322
642.99554	328
643.50751	329
644.01941	335
644.53131	332
645.04315	348
645.55499	313
646.06683	328
646.57861	319
647.09045	347
647.60217	343
648.11395	312
648.62567	331
649.13733	297
649.64905	345
650.16064	343
650.6723	323
651.1839	329
651.6955	328
652.20709	335
652.71863	335
653.23016	322
653.74164	317
654.25311	335
654.76459	349
655.276	335
655.78741	324
656.29883	333
656.81018	337
657.32153	304
657.83289	310
658.34418	325
658.85547	331
659.3667	310
659.87793	324
660.38916	324
660.90033	342
661.4115	295
661.92267	328
662.43378	330
662.94489	328
663.45593	327
663.96698	314
664.47803	322
664.98907	320
665.50006	322
666.01099	306
666.52191	321
667.03284	323
667.54376	331
668.05463	335
668.56549	328
669.07629	334
669.5871	328
670.0979	328
670.60864	310
671.11938	323
671.63007	290
672.14075	340
672.65143	324
673.16205	320
673.67267	312
674.18329	318
674.69385	326
675.20435	303
675.7149	270
676.2254	322
676.73584	325
677.24628	301
677.75671	316
678.26715	333
678.77753	331
679.28784	337
679.79822	332
680.30847	312
680.81879	319
681.32904	326
681.83923	288
682.34949	325
682.85968	309
683.36981	325
683.87994	322
684.39008	317
684.90015	282
685.41022	319
685.92023	331
686.43024	322
686.94025	326
687.4502	328
687.96014	309
688.47003	322
688.97992	303
689.48981	302
689.99963	324
690.50946	304
691.01923	321
691.52899	334
692.03876	308
692.54846	336
693.05817	323
693.56781	331
694.07745	333
694.58704	326
695.09662	319
695.6062	331
696.11572	319
696.62524	320
697.1347	311
697.64417	332
698.15363	316
698.66302	317
699.17242	321
699.68176	300
700.1911	314
700.70044	317
701.20972	325
701.71893	330
702.22815	308
702.73737	316
703.24652	310
703.75568	317
704.26483	323
704.77393	297
705.28302	335
705.79205	311
706.30103	314
706.81006	333
707.31903	320
707.82794	329
708.33685	315
708.84576	321
709.35461	323
709.86346	323
710.37225	313
710.88104	318
711.38977	315
711.8985	331
712.40723	315
712.91589	314
713.42456	321
713.93317	333
714.44177	317
714.95032	322
715.45886	321
715.96735	294
716.47583	325
716.98431	320
717.49274	321
718.00116	303
718.50952	309
719.01788	314
719.52618	305
720.03448	311
720.54272	333
721.05096	296
721.5592	307
722.06738	319
722.57556	316
723.08368	293
723.59174	332
724.09985	311
724.60791	291
725.11591	322
725.6239	331
726.13184	307
726.63977	321
727.14771	316
727.65558	320
728.16339	299
728.67126	322
729.17902	310
729.68683	334
730.19452	304
730.70227	315
731.2099	296
731.71759	323
732.22522	328
732.73279	309
733.24036	331
733.74792	334
734.25543	307
734.76288	326
735.27032	315
735.77777	319
736.28516	340
736.79254	311
737.29987	323
737.80719	314
738.31445	329
738.82172	322
739.32892	338
739.83612	319
740.34326	309
740.8504	330
741.35748	314
741.86456	320
742.37164	313
742.87866	302
743.38562	324
743.89258	318
744.39954	316
744.90643	309
745.41327	312
745.9201	318
746.42694	321
746.93372	304
747.44049	328
747.9472	306
748.45386	321
748.96057	312
749.46716	322
749.97375	325
750.48035	316
750.98688	296
751.49341	304
751.99988	320
752.50635	300
753.01276	310
753.51917	318
754.02551	319
754.53186	317
755.03815	306
755.54443	310
756.05066	296
756.55688	303
757.06305	306
757.56921	294
758.07532	311
758.58142	305
759.08746	310
759.59351	333
760.09949	307
760.60547	310
761.11139	311
761.61725	338
762.12317	306
762.62897	317
763.13483	308
763.64056	321
764.1463	304
764.65204	309
765.15771	322
765.66339	311
766.16901	299
766.67462	322
767.18018	302
767.68567	328
768.19116	297
768.69666	308
769.20209	315
769.70746	317
770.21283	303
770.7182	310
771.22351	316
771.72876	300
772.23401	317
772.73926	301
773.24445	292
773.74957	307
774.2547	310
774.75977	294
775.26483	300
775.76984	307
776.27484	318
776.77979	318
777.28473	331
777.78961	334
778.29449	312
778.79932	317
779.30408	305
779.80884	319
780.3136	326
780.8183	321
781.32294	324
781.82758	314
782.33215	334
782.83673	315
783.34131	312
783.84576	310
784.35028	329
784.85468	314
785.35907	315
785.86346	302
786.3678	306
786.87213	313
787.3764	301
787.88062	310
788.38483	316
788.88898	312
789.39313	299
789.89722	321
790.40131	316
790.90533	313
791.40936	317
791.91333	321
792.4173	311
792.9212	289
793.42505	310
793.92889	320
794.43268	333
794.93646	302
795.44019	323
795.94391	305
796.44757	334
796.95123	309
797.45483	345
797.95837	314
798.46191	303
798.96539	320
799.46887	315
799.97235	305
800.47571	309
800.97906	310
801.48242	299
801.98572	328
802.48895	332
802.99219	313
803.49536	317
803.99854	312
804.50165	311
805.00476	314
805.50781	304
806.01086	314
806.51379	318
807.01678	303
807.51971	320
808.02258	328
808.52539	312
809.02826	309
809.53101	340
810.03375	315
810.53644	329
811.03912	297
811.54175	310
812.04437	326
812.54694	322
813.04944	310
813.55194	310
814.05444	315
814.55682	337
815.05927	300
815.56158	316
816.0639	316
816.56622	309
817.06842	321
817.57068	323
818.07281	296
818.57495	318
819.07709	314
819.57916	296
820.08118	319
820.58319	327
821.08514	319
821.5871	311
822.08899	324
822.59082	305
823.09265	313
823.59442	302
824.09619	329
824.5979	329
825.09955	311
825.6012	315
826.10278	329
826.60437	317
827.1059	319
827.60736	323
828.10883	315
828.61023	316
829.11163	297
829.61298	326
830.11432	335
830.61554	312
831.11682	297
831.61798	312
832.11914	302
832.6203	321
833.1214	310
833.62244	306
834.12347	333
834.62445	305
835.12537	301
835.62628	328
836.12714	334
836.62799	318
837.12878	316
837.62952	324
838.13025	281
838.63092	333
839.13153	300
839.63214	303
840.13275	315
840.63324	315
841.13373	321
841.63422	327
842.13464	309
842.63501	305
843.13538	306
843.63568	313
844.13593	324
844.63617	318
845.13635	313
845.63647	313
846.1366	316
846.63672	309
847.13672	300
847.63672	323
848.13672	288
848.6366	331
849.13647	319
849.63635	287
850.13617	296
850.63593	324
851.13568	327
851.63538	316
852.13501	304
852.63464	309
853.13422	300
853.63373	326
854.13324	300
854.63275	318
855.13214	315
855.63153	326
856.13086	325
856.63019	311
857.12946	316
857.62866	319
858.12787	313
858.62701	314
859.12616	317
859.62524	324
860.12427	320
860.62323	296
861.12219	301
861.62109	291
862.12	340
862.61884	318
863.11761	320
863.61639	291
864.11511	334
864.61377	329
865.11243	316
865.61102	313
866.10962	338
866.60809	392
867.10663	2644
867.60504	289
868.10345	305
868.60181	317
869.10016	316
869.59839	327
870.09668	338
870.59485	334
871.09302	372
871.59113	387
872.08923	462
872.58728	428
873.08527	465
873.58325	483
874.08118	461
874.57904	434
875.0769	452
875.57465	465
876.07245	455
876.57013	461
877.06781	440
877.56549	458
878.06305	486
878.56061	461
879.05817	451
879.5556	479
880.05304	455
880.55042	476
881.04779	480
881.5451	488
882.04236	519
882.53961	471
883.0368	546
883.53394	464
884.03107	469
884.52808	497
885.02515	508
