Date and Time:                Thu Oct 30 08:54:43.961 2025
603.00336	605
603.51678	608
604.03021	644
604.54364	633
605.05701	595
605.57043	598
606.08374	593
606.59711	639
607.11041	627
607.62372	611
608.13702	628
608.65027	631
609.16351	571
609.67676	620
610.19	627
610.70319	617
611.21637	632
611.72949	600
612.24268	613
612.75574	606
613.26886	608
613.78192	622
614.29504	570
614.80804	586
615.32111	602
615.83411	618
616.34711	608
616.86005	593
617.37299	610
617.88593	613
618.39886	639
618.91174	631
619.42462	610
619.9375	603
620.45032	578
620.96313	565
621.47595	594
621.98871	619
622.50146	608
623.01422	609
623.52692	592
624.03967	611
624.55231	632
625.065	576
625.57764	599
626.09027	618
626.60284	617
627.11542	603
627.62799	628
628.14056	601
628.65308	598
629.16559	586
629.6781	587
630.19055	612
630.703	627
631.21539	607
631.72784	608
632.24017	585
632.75256	607
633.26489	592
633.77722	589
634.28955	590
634.80182	560
635.31409	628
635.82635	566
636.33856	555
636.85077	619
637.36292	631
637.87512	598
638.38721	598
638.89935	583
639.41144	588
639.92352	582
640.43561	612
640.94763	556
641.45966	583
641.97162	554
642.48358	545
642.99554	577
643.50751	568
644.01941	555
644.53131	567
645.04315	612
645.55499	548
646.06683	569
646.57861	515
647.09045	577
647.60217	588
648.11395	574
648.62567	550
649.13733	578
649.64905	519
650.16064	535
650.6723	552
651.1839	550
651.6955	550
652.20709	576
652.71863	549
653.23016	529
653.74164	524
654.25311	525
654.76459	507
655.276	562
655.78741	571
656.29883	541
656.81018	559
657.32153	555
657.83289	495
658.34418	537
658.85547	525
659.3667	502
659.87793	521
660.38916	512
660.90033	524
661.4115	533
661.92267	505
662.43378	541
662.94489	509
663.45593	522
663.96698	509
664.47803	532
664.98907	543
665.50006	525
666.01099	525
666.52191	517
667.03284	527
667.54376	559
668.05463	499
668.56549	534
669.07629	520
669.5871	520
670.0979	493
670.60864	471
671.11938	527
671.63007	532
672.14075	510
672.65143	513
673.16205	481
673.67267	508
674.18329	486
674.69385	481
675.20435	506
675.7149	483
676.2254	482
676.73584	483
677.24628	462
677.75671	477
678.26715	462
678.77753	494
679.28784	466
679.79822	489
680.30847	494
680.81879	471
681.32904	492
681.83923	522
682.34949	484
682.85968	473
683.36981	504
683.87994	500
684.39008	462
684.90015	483
685.41022	456
685.92023	481
686.43024	465
686.94025	502
687.4502	455
687.96014	483
688.47003	474
688.97992	447
689.48981	476
689.99963	429
690.50946	445
691.01923	431
691.52899	441
692.03876	432
692.54846	450
693.05817	425
693.56781	478
694.07745	440
694.58704	456
695.09662	459
695.6062	431
696.11572	442
696.62524	447
697.1347	401
697.64417	448
698.15363	436
698.66302	434
699.17242	451
699.68176	467
700.1911	451
700.70044	433
701.20972	420
701.71893	419
702.22815	411
702.73737	436
703.24652	423
703.75568	412
704.26483	398
704.77393	407
705.28302	405
705.79205	391
706.30103	411
706.81006	409
707.31903	422
707.82794	424
708.33685	431
708.84576	393
709.35461	395
709.86346	398
710.37225	438
710.88104	394
711.38977	416
711.8985	409
712.40723	418
712.91589	414
713.42456	406
713.93317	376
714.44177	411
714.95032	380
715.45886	403
715.96735	397
716.47583	399
716.98431	421
717.49274	363
718.00116	412
718.50952	417
719.01788	408
719.52618	370
720.03448	384
720.54272	392
721.05096	394
721.5592	390
722.06738	374
722.57556	407
723.08368	387
723.59174	413
724.09985	384
724.60791	385
725.11591	373
725.6239	378
726.13184	396
726.63977	364
727.14771	390
727.65558	395
728.16339	369
728.67126	403
729.17902	404
729.68683	397
730.19452	369
730.70227	388
731.2099	397
731.71759	386
732.22522	410
732.73279	385
733.24036	389
733.74792	373
734.25543	355
734.76288	377
735.27032	382
735.77777	377
736.28516	367
736.79254	389
737.29987	363
737.80719	383
738.31445	370
738.82172	387
739.32892	357
739.83612	373
740.34326	370
740.8504	362
741.35748	354
741.86456	364
742.37164	409
742.87866	374
743.38562	396
743.89258	354
744.39954	399
744.90643	361
745.41327	372
745.9201	364
746.42694	384
746.93372	392
747.44049	370
747.9472	364
748.45386	359
748.96057	367
749.46716	338
749.97375	361
750.48035	359
750.98688	351
751.49341	367
751.99988	374
752.50635	356
753.01276	364
753.51917	361
754.02551	353
754.53186	344
755.03815	359
755.54443	370
756.05066	382
756.55688	331
757.06305	360
757.56921	357
758.07532	358
758.58142	358
759.08746	341
759.59351	335
760.09949	337
760.60547	347
761.11139	376
761.61725	355
762.12317	363
762.62897	337
763.13483	362
763.64056	355
764.1463	338
764.65204	334
765.15771	355
765.66339	352
766.16901	361
766.67462	371
767.18018	352
767.68567	362
768.19116	358
768.69666	345
769.20209	336
769.70746	348
770.21283	340
770.7182	376
771.22351	345
771.72876	345
772.23401	348
772.73926	339
773.24445	348
773.74957	334
774.2547	353
774.75977	352
775.26483	354
775.76984	349
776.27484	347
776.77979	343
777.28473	376
777.78961	370
778.29449	346
778.79932	344
779.30408	352
779.80884	328
780.3136	346
780.8183	342
781.32294	338
781.82758	327
782.33215	329
782.83673	337
783.34131	339
783.84576	350
784.35028	332
784.85468	357
785.35907	336
785.86346	324
786.3678	344
786.87213	325
787.3764	323
787.88062	337
788.38483	327
788.88898	352
789.39313	324
789.89722	337
790.40131	333
790.90533	339
791.40936	334
791.91333	319
792.4173	323
792.9212	331
793.42505	331
793.92889	328
794.43268	337
794.93646	354
795.44019	322
795.94391	348
796.44757	348
796.95123	312
797.45483	322
797.95837	338
798.46191	331
798.96539	327
799.46887	332
799.97235	317
800.47571	328
800.97906	322
801.48242	355
801.98572	343
802.48895	317
802.99219	328
803.49536	324
803.99854	337
804.50165	338
805.00476	326
805.50781	345
806.01086	318
806.51379	335
807.01678	342
807.51971	326
808.02258	326
808.52539	336
809.02826	335
809.53101	345
810.03375	292
810.53644	345
811.03912	314
811.54175	329
812.04437	346
812.54694	322
813.04944	332
813.55194	343
814.05444	345
814.55682	313
815.05927	320
815.56158	355
816.0639	333
816.56622	321
817.06842	307
817.57068	333
818.07281	320
818.57495	322
819.07709	318
819.57916	309
820.08118	340
820.58319	330
821.08514	332
821.5871	331
822.08899	341
822.59082	309
823.09265	303
823.59442	339
824.09619	317
824.5979	323
825.09955	343
825.6012	330
826.10278	332
826.60437	323
827.1059	292
827.60736	331
828.10883	321
828.61023	327
829.11163	324
829.61298	352
830.11432	342
830.61554	342
831.11682	345
831.61798	321
832.11914	304
832.6203	315
833.1214	309
833.62244	349
834.12347	334
834.62445	349
835.12537	350
835.62628	326
836.12714	321
836.62799	302
837.12878	312
837.62952	336
838.13025	319
838.63092	323
839.13153	319
839.63214	319
840.13275	330
840.63324	310
841.13373	337
841.63422	351
842.13464	306
842.63501	330
843.13538	325
843.63568	326
844.13593	356
844.63617	325
845.13635	325
845.63647	333
846.1366	314
846.63672	325
847.13672	309
847.63672	310
848.13672	325
848.6366	325
849.13647	339
849.63635	317
850.13617	309
850.63593	355
851.13568	329
851.63538	324
852.13501	307
852.63464	337
853.13422	325
853.63373	332
854.13324	333
854.63275	318
855.13214	321
855.63153	321
856.13086	310
856.63019	321
857.12946	329
857.62866	328
858.12787	318
858.62701	329
859.12616	321
859.62524	337
860.12427	335
860.62323	318
861.12219	320
861.62109	312
862.12	333
862.61884	323
863.11761	339
863.61639	327
864.11511	317
864.61377	337
865.11243	339
865.61102	325
866.10962	329
866.60809	318
867.10663	307
867.60504	338
868.10345	319
868.60181	351
869.10016	335
869.59839	366
870.09668	409
870.59485	436
871.09302	542
871.59113	623
872.08923	733
872.58728	803
873.08527	827
873.58325	811
874.08118	881
874.57904	898
875.0769	904
875.57465	876
876.07245	946
876.57013	899
877.06781	959
877.56549	940
878.06305	943
878.56061	937
879.05817	939
879.5556	887
880.05304	913
880.55042	966
881.04779	888
881.5451	893
882.04236	946
882.53961	912
883.0368	932
883.53394	987
884.03107	994
884.52808	938
885.02515	949
