Date and Time:                Thu Oct 30 08:48:35.939 2025
634.28955	610
634.80182	587
635.31409	591
635.82635	551
636.33856	598
636.85077	610
637.36292	558
637.87512	561
638.38721	606
638.89935	589
639.41144	568
639.92352	580
640.43561	591
640.94763	563
641.45966	579
641.97162	587
642.48358	540
642.99554	581
643.50751	586
644.01941	635
644.53131	564
645.04315	584
645.55499	576
646.06683	585
646.57861	564
647.09045	580
647.60217	571
648.11395	575
648.62567	555
649.13733	565
649.64905	566
650.16064	561
650.6723	523
651.1839	521
651.6955	550
652.20709	573
652.71863	532
653.23016	528
653.74164	541
654.25311	523
654.76459	479
655.276	561
655.78741	523
656.29883	553
656.81018	532
657.32153	538
657.83289	516
658.34418	533
658.85547	565
659.3667	567
659.87793	519
660.38916	533
660.90033	536
661.4115	518
661.92267	524
662.43378	566
662.94489	524
663.45593	535
663.96698	518
664.47803	530
664.98907	526
665.50006	527
666.01099	524
666.52191	547
667.03284	494
667.54376	513
668.05463	518
668.56549	511
669.07629	515
669.5871	489
670.0979	523
670.60864	502
671.11938	514
671.63007	509
672.14075	525
672.65143	485
673.16205	509
673.67267	508
674.18329	478
674.69385	489
675.20435	503
675.7149	509
676.2254	497
676.73584	508
677.24628	482
677.75671	473
678.26715	513
678.77753	492
679.28784	494
679.79822	506
680.30847	502
680.81879	470
681.32904	498
681.83923	449
682.34949	476
682.85968	504
683.36981	478
683.87994	455
684.39008	462
684.90015	492
685.41022	467
685.92023	469
686.43024	476
686.94025	478
687.4502	460
687.96014	456
688.47003	481
688.97992	449
689.48981	458
689.99963	459
690.50946	446
691.01923	466
691.52899	426
692.03876	481
692.54846	460
693.05817	451
693.56781	424
694.07745	444
694.58704	423
695.09662	463
695.6062	431
696.11572	437
696.62524	450
697.1347	437
697.64417	444
698.15363	406
698.66302	437
699.17242	441
699.68176	420
700.1911	415
700.70044	419
701.20972	392
701.71893	441
702.22815	422
702.73737	443
703.24652	445
703.75568	439
704.26483	436
704.77393	424
705.28302	417
705.79205	426
706.30103	425
706.81006	476
707.31903	425
707.82794	440
708.33685	412
708.84576	373
709.35461	424
709.86346	416
710.37225	429
710.88104	414
711.38977	415
711.8985	422
712.40723	421
712.91589	383
713.42456	417
713.93317	390
714.44177	415
714.95032	401
715.45886	390
715.96735	415
716.47583	417
716.98431	394
717.49274	386
718.00116	427
718.50952	412
719.01788	415
719.52618	410
720.03448	399
720.54272	373
721.05096	397
721.5592	370
722.06738	414
722.57556	386
723.08368	398
723.59174	397
724.09985	419
724.60791	377
725.11591	385
725.6239	375
726.13184	385
726.63977	374
727.14771	379
727.65558	413
728.16339	391
728.67126	376
729.17902	388
729.68683	394
730.19452	399
730.70227	385
731.2099	386
731.71759	394
732.22522	383
732.73279	412
733.24036	373
733.74792	382
734.25543	381
734.76288	389
735.27032	360
735.77777	405
736.28516	368
736.79254	394
737.29987	380
737.80719	390
738.31445	370
738.82172	390
739.32892	369
739.83612	365
740.34326	403
740.8504	364
741.35748	360
741.86456	351
742.37164	373
742.87866	368
743.38562	352
743.89258	390
744.39954	372
744.90643	374
745.41327	361
745.9201	369
746.42694	395
746.93372	368
747.44049	383
747.9472	371
748.45386	390
748.96057	357
749.46716	380
749.97375	390
750.48035	367
750.98688	378
751.49341	353
751.99988	361
752.50635	374
753.01276	341
753.51917	358
754.02551	359
754.53186	358
755.03815	362
755.54443	391
756.05066	360
756.55688	371
757.06305	364
757.56921	336
758.07532	356
758.58142	334
759.08746	370
759.59351	340
760.09949	339
760.60547	363
761.11139	345
761.61725	367
762.12317	367
762.62897	366
763.13483	358
763.64056	370
764.1463	371
764.65204	353
765.15771	351
765.66339	357
766.16901	357
766.67462	344
767.18018	374
767.68567	352
768.19116	357
768.69666	333
769.20209	325
769.70746	354
770.21283	375
770.7182	353
771.22351	369
771.72876	337
772.23401	366
772.73926	353
773.24445	341
773.74957	359
774.2547	345
774.75977	372
775.26483	365
775.76984	366
776.27484	330
776.77979	362
777.28473	360
777.78961	344
778.29449	342
778.79932	355
779.30408	328
779.80884	322
780.3136	358
780.8183	347
781.32294	328
781.82758	341
782.33215	325
782.83673	338
783.34131	335
783.84576	340
784.35028	342
784.85468	352
785.35907	372
785.86346	337
786.3678	328
786.87213	351
787.3764	341
787.88062	354
788.38483	370
788.88898	350
789.39313	326
789.89722	367
790.40131	328
790.90533	319
791.40936	355
791.91333	355
792.4173	351
792.9212	344
793.42505	341
793.92889	355
794.43268	346
794.93646	325
795.44019	350
795.94391	358
796.44757	327
796.95123	330
797.45483	354
797.95837	327
798.46191	333
798.96539	339
799.46887	348
799.97235	358
800.47571	355
800.97906	351
801.48242	330
801.98572	319
802.48895	359
802.99219	327
803.49536	352
803.99854	325
804.50165	349
805.00476	337
805.50781	330
806.01086	343
806.51379	339
807.01678	335
807.51971	315
808.02258	346
808.52539	330
809.02826	317
809.53101	339
810.03375	354
810.53644	344
811.03912	344
811.54175	335
812.04437	351
812.54694	351
813.04944	313
813.55194	323
814.05444	324
814.55682	341
815.05927	344
815.56158	316
816.0639	324
816.56622	325
817.06842	340
817.57068	331
818.07281	314
818.57495	338
819.07709	327
819.57916	356
820.08118	309
820.58319	308
821.08514	347
821.5871	326
822.08899	325
822.59082	317
823.09265	350
823.59442	335
824.09619	324
824.5979	315
825.09955	331
825.6012	319
826.10278	349
826.60437	334
827.1059	361
827.60736	304
828.10883	320
828.61023	339
829.11163	336
829.61298	344
830.11432	337
830.61554	333
831.11682	340
831.61798	345
832.11914	331
832.6203	348
833.1214	344
833.62244	329
834.12347	332
834.62445	312
835.12537	361
835.62628	324
836.12714	345
836.62799	339
837.12878	358
837.62952	327
838.13025	326
838.63092	312
839.13153	339
839.63214	324
840.13275	321
840.63324	340
841.13373	338
841.63422	322
842.13464	339
842.63501	314
843.13538	305
843.63568	334
844.13593	316
844.63617	351
845.13635	343
845.63647	321
846.1366	318
846.63672	332
847.13672	349
847.63672	329
848.13672	331
848.6366	351
849.13647	308
849.63635	349
850.13617	338
850.63593	343
851.13568	338
851.63538	346
852.13501	329
852.63464	335
853.13422	317
853.63373	333
854.13324	315
854.63275	337
855.13214	344
855.63153	324
856.13086	309
856.63019	314
857.12946	338
857.62866	315
858.12787	333
858.62701	342
859.12616	339
859.62524	319
860.12427	327
860.62323	355
861.12219	343
861.62109	327
862.12	361
862.61884	341
863.11761	339
863.61639	303
864.11511	330
864.61377	347
865.11243	317
865.61102	319
866.10962	357
866.60809	332
867.10663	343
867.60504	321
868.10345	328
868.60181	342
869.10016	341
869.59839	361
870.09668	367
870.59485	459
871.09302	540
871.59113	631
872.08923	721
872.58728	786
873.08527	824
873.58325	859
874.08118	886
874.57904	857
875.0769	956
875.57465	928
876.07245	874
876.57013	963
877.06781	898
877.56549	899
878.06305	955
878.56061	954
879.05817	892
879.5556	968
880.05304	897
880.55042	902
881.04779	958
881.5451	897
882.04236	939
882.53961	936
883.0368	1002
883.53394	927
884.03107	941
884.52808	1034
885.02515	938
