Date and Time:                Thu Oct 30 09:30:41.068 2025
607.62372	731
608.13702	769
608.65027	715
609.16351	770
609.67676	730
610.19	715
610.70319	728
611.21637	771
611.72949	724
612.24268	705
612.75574	754
613.26886	754
613.78192	742
614.29504	730
614.80804	752
615.32111	691
615.83411	783
616.34711	711
616.86005	700
617.37299	752
617.88593	700
618.39886	725
618.91174	687
619.42462	696
619.9375	693
620.45032	736
620.96313	714
621.47595	709
621.98871	684
622.50146	657
623.01422	644
623.52692	720
624.03967	698
624.55231	666
625.065	709
625.57764	693
626.09027	714
626.60284	685
627.11542	685
627.62799	661
628.14056	713
628.65308	707
629.16559	684
629.6781	701
630.19055	756
630.703	1950
631.21539	650
631.72784	718
632.24017	683
632.75256	675
633.26489	661
633.77722	650
634.28955	690
634.80182	666
635.31409	685
635.82635	608
636.33856	625
636.85077	658
637.36292	622
637.87512	658
638.38721	660
638.89935	641
639.41144	639
639.92352	629
640.43561	677
640.94763	639
641.45966	674
641.97162	666
642.48358	720
642.99554	626
643.50751	610
644.01941	662
644.53131	626
645.04315	614
645.55499	609
646.06683	641
646.57861	613
647.09045	635
647.60217	605
648.11395	614
648.62567	578
649.13733	646
649.64905	576
650.16064	619
650.6723	652
651.1839	602
651.6955	590
652.20709	580
652.71863	573
653.23016	568
653.74164	596
654.25311	602
654.76459	618
655.276	574
655.78741	610
656.29883	584
656.81018	552
657.32153	559
657.83289	550
658.34418	568
658.85547	569
659.3667	558
659.87793	580
660.38916	562
660.90033	534
661.4115	531
661.92267	554
662.43378	546
662.94489	577
663.45593	546
663.96698	582
664.47803	569
664.98907	537
665.50006	559
666.01099	521
666.52191	524
667.03284	540
667.54376	515
668.05463	509
668.56549	556
669.07629	563
669.5871	512
670.0979	534
670.60864	520
671.11938	514
671.63007	525
672.14075	530
672.65143	518
673.16205	503
673.67267	509
674.18329	536
674.69385	537
675.20435	508
675.7149	525
676.2254	536
676.73584	502
677.24628	485
677.75671	483
678.26715	510
678.77753	460
679.28784	515
679.79822	486
680.30847	490
680.81879	488
681.32904	484
681.83923	448
682.34949	474
682.85968	503
683.36981	499
683.87994	511
684.39008	472
684.90015	481
685.41022	483
685.92023	477
686.43024	461
686.94025	428
687.4502	464
687.96014	461
688.47003	485
688.97992	443
689.48981	443
689.99963	475
690.50946	481
691.01923	483
691.52899	422
692.03876	457
692.54846	448
693.05817	445
693.56781	471
694.07745	438
694.58704	438
695.09662	428
695.6062	405
696.11572	430
696.62524	429
697.1347	408
697.64417	448
698.15363	404
698.66302	422
699.17242	448
699.68176	421
700.1911	447
700.70044	446
701.20972	451
701.71893	447
702.22815	409
702.73737	460
703.24652	438
703.75568	399
704.26483	427
704.77393	394
705.28302	421
705.79205	435
706.30103	398
706.81006	402
707.31903	418
707.82794	412
708.33685	421
708.84576	400
709.35461	423
709.86346	389
710.37225	385
710.88104	385
711.38977	388
711.8985	393
712.40723	389
712.91589	393
713.42456	376
713.93317	390
714.44177	401
714.95032	406
715.45886	422
715.96735	394
716.47583	374
716.98431	359
717.49274	380
718.00116	403
718.50952	370
719.01788	379
719.52618	407
720.03448	393
720.54272	355
721.05096	390
721.5592	367
722.06738	405
722.57556	366
723.08368	408
723.59174	378
724.09985	396
724.60791	383
725.11591	386
725.6239	372
726.13184	374
726.63977	381
727.14771	381
727.65558	377
728.16339	381
728.67126	400
729.17902	386
729.68683	370
730.19452	350
730.70227	376
731.2099	367
731.71759	372
732.22522	381
732.73279	358
733.24036	373
733.74792	357
734.25543	379
734.76288	365
735.27032	376
735.77777	362
736.28516	367
736.79254	377
737.29987	365
737.80719	374
738.31445	348
738.82172	345
739.32892	365
739.83612	379
740.34326	350
740.8504	354
741.35748	373
741.86456	345
742.37164	368
742.87866	339
743.38562	362
743.89258	354
744.39954	376
744.90643	370
745.41327	354
745.9201	341
746.42694	357
746.93372	361
747.44049	364
747.9472	364
748.45386	338
748.96057	331
749.46716	362
749.97375	346
750.48035	349
750.98688	352
751.49341	351
751.99988	365
752.50635	356
753.01276	359
753.51917	342
754.02551	373
754.53186	342
755.03815	355
755.54443	358
756.05066	347
756.55688	358
757.06305	331
757.56921	352
758.07532	334
758.58142	352
759.08746	359
759.59351	361
760.09949	345
760.60547	343
761.11139	342
761.61725	341
762.12317	360
762.62897	357
763.13483	337
763.64056	358
764.1463	348
764.65204	348
765.15771	370
765.66339	355
766.16901	1397
766.67462	4912
767.18018	364
767.68567	369
768.19116	343
768.69666	328
769.20209	333
769.70746	320
770.21283	362
770.7182	355
771.22351	367
771.72876	345
772.23401	348
772.73926	335
773.24445	352
773.74957	355
774.2547	360
774.75977	346
775.26483	320
775.76984	338
776.27484	360
776.77979	369
777.28473	335
777.78961	346
778.29449	328
778.79932	337
779.30408	340
779.80884	340
780.3136	311
780.8183	339
781.32294	310
781.82758	344
782.33215	356
782.83673	325
783.34131	327
783.84576	323
784.35028	350
784.85468	320
785.35907	362
785.86346	336
786.3678	312
786.87213	337
787.3764	356
787.88062	346
788.38483	337
788.88898	315
789.39313	337
789.89722	326
790.40131	328
790.90533	331
791.40936	345
791.91333	309
792.4173	332
792.9212	319
793.42505	343
793.92889	335
794.43268	336
794.93646	302
795.44019	330
795.94391	345
796.44757	317
796.95123	333
797.45483	331
797.95837	312
798.46191	302
798.96539	308
799.46887	311
799.97235	330
800.47571	329
800.97906	320
801.48242	324
801.98572	335
802.48895	340
802.99219	321
803.49536	356
803.99854	323
804.50165	320
805.00476	332
805.50781	322
806.01086	316
806.51379	335
807.01678	315
807.51971	320
808.02258	318
808.52539	322
809.02826	327
809.53101	323
810.03375	328
810.53644	331
811.03912	323
811.54175	347
812.04437	320
812.54694	329
813.04944	318
813.55194	311
814.05444	336
814.55682	339
815.05927	323
815.56158	318
816.0639	320
816.56622	329
817.06842	340
817.57068	343
818.07281	323
818.57495	342
819.07709	350
819.57916	329
820.08118	320
820.58319	353
821.08514	314
821.5871	349
822.08899	342
822.59082	314
823.09265	325
823.59442	321
824.09619	310
824.5979	320
825.09955	312
825.6012	325
826.10278	327
826.60437	340
827.1059	329
827.60736	328
828.10883	339
828.61023	325
829.11163	319
829.61298	310
830.11432	301
830.61554	326
831.11682	305
831.61798	327
832.11914	317
832.6203	315
833.1214	340
833.62244	347
834.12347	335
834.62445	315
835.12537	316
835.62628	337
836.12714	336
836.62799	327
837.12878	337
837.62952	313
838.13025	332
838.63092	318
839.13153	293
839.63214	328
840.13275	332
840.63324	322
841.13373	324
841.63422	310
842.13464	335
842.63501	328
843.13538	321
843.63568	334
844.13593	352
844.63617	307
845.13635	316
845.63647	313
846.1366	331
846.63672	320
847.13672	326
847.63672	314
848.13672	338
848.6366	314
849.13647	315
849.63635	332
850.13617	317
850.63593	313
851.13568	321
851.63538	328
852.13501	326
852.63464	344
853.13422	307
853.63373	319
854.13324	342
854.63275	342
855.13214	334
855.63153	305
856.13086	325
856.63019	312
857.12946	323
857.62866	333
858.12787	322
858.62701	311
859.12616	325
859.62524	311
860.12427	339
860.62323	323
861.12219	313
861.62109	328
862.12	337
862.61884	349
863.11761	306
863.61639	315
864.11511	318
864.61377	335
865.11243	335
865.61102	313
866.10962	332
866.60809	331
867.10663	316
867.60504	326
868.10345	306
868.60181	318
869.10016	319
869.59839	346
870.09668	377
870.59485	458
871.09302	564
871.59113	654
872.08923	733
872.58728	718
873.08527	743
873.58325	843
874.08118	818
874.57904	827
875.0769	789
875.57465	884
876.07245	824
876.57013	848
877.06781	860
877.56549	830
878.06305	840
878.56061	877
879.05817	900
879.5556	889
880.05304	927
880.55042	859
881.04779	902
881.5451	912
882.04236	920
882.53961	901
883.0368	872
883.53394	894
884.03107	929
884.52808	896
885.02515	820
