Date and Time:                Thu Oct 30 09:32:03.153 2025
607.62372	767
608.13702	795
608.65027	731
609.16351	706
609.67676	784
610.19	716
610.70319	693
611.21637	757
611.72949	744
612.24268	686
612.75574	694
613.26886	723
613.78192	691
614.29504	684
614.80804	748
615.32111	695
615.83411	761
616.34711	706
616.86005	705
617.37299	725
617.88593	694
618.39886	743
618.91174	697
619.42462	666
619.9375	703
620.45032	728
620.96313	684
621.47595	725
621.98871	725
622.50146	698
623.01422	677
623.52692	707
624.03967	718
624.55231	690
625.065	705
625.57764	713
626.09027	706
626.60284	652
627.11542	684
627.62799	672
628.14056	677
628.65308	680
629.16559	697
629.6781	687
630.19055	660
630.703	708
631.21539	702
631.72784	661
632.24017	650
632.75256	685
633.26489	686
633.77722	665
634.28955	660
634.80182	618
635.31409	666
635.82635	677
636.33856	651
636.85077	633
637.36292	626
637.87512	673
638.38721	632
638.89935	606
639.41144	637
639.92352	650
640.43561	631
640.94763	619
641.45966	650
641.97162	664
642.48358	644
642.99554	573
643.50751	616
644.01941	572
644.53131	603
645.04315	633
645.55499	594
646.06683	613
646.57861	598
647.09045	594
647.60217	651
648.11395	576
648.62567	605
649.13733	574
649.64905	572
650.16064	622
650.6723	606
651.1839	556
651.6955	604
652.20709	591
652.71863	559
653.23016	571
653.74164	617
654.25311	597
654.76459	560
655.276	549
655.78741	585
656.29883	561
656.81018	574
657.32153	581
657.83289	541
658.34418	573
658.85547	555
659.3667	541
659.87793	534
660.38916	555
660.90033	553
661.4115	565
661.92267	548
662.43378	569
662.94489	548
663.45593	509
663.96698	529
664.47803	560
664.98907	552
665.50006	553
666.01099	549
666.52191	533
667.03284	501
667.54376	498
668.05463	524
668.56549	514
669.07629	526
669.5871	499
670.0979	497
670.60864	526
671.11938	566
671.63007	523
672.14075	517
672.65143	533
673.16205	519
673.67267	538
674.18329	492
674.69385	511
675.20435	524
675.7149	515
676.2254	511
676.73584	530
677.24628	521
677.75671	541
678.26715	495
678.77753	529
679.28784	490
679.79822	483
680.30847	505
680.81879	507
681.32904	449
681.83923	508
682.34949	502
682.85968	477
683.36981	476
683.87994	487
684.39008	498
684.90015	502
685.41022	501
685.92023	510
686.43024	449
686.94025	465
687.4502	470
687.96014	434
688.47003	471
688.97992	488
689.48981	465
689.99963	453
690.50946	463
691.01923	447
691.52899	473
692.03876	449
692.54846	433
693.05817	440
693.56781	424
694.07745	450
694.58704	433
695.09662	431
695.6062	456
696.11572	440
696.62524	447
697.1347	440
697.64417	442
698.15363	435
698.66302	428
699.17242	438
699.68176	416
700.1911	440
700.70044	445
701.20972	447
701.71893	404
702.22815	420
702.73737	416
703.24652	424
703.75568	399
704.26483	396
704.77393	403
705.28302	420
705.79205	414
706.30103	448
706.81006	425
707.31903	401
707.82794	437
708.33685	379
708.84576	400
709.35461	397
709.86346	407
710.37225	384
710.88104	392
711.38977	423
711.8985	437
712.40723	377
712.91589	408
713.42456	399
713.93317	367
714.44177	391
714.95032	398
715.45886	409
715.96735	402
716.47583	361
716.98431	382
717.49274	382
718.00116	370
718.50952	401
719.01788	398
719.52618	367
720.03448	395
720.54272	410
721.05096	391
721.5592	384
722.06738	355
722.57556	411
723.08368	360
723.59174	408
724.09985	407
724.60791	384
725.11591	386
725.6239	383
726.13184	376
726.63977	378
727.14771	368
727.65558	379
728.16339	345
728.67126	379
729.17902	364
729.68683	395
730.19452	365
730.70227	347
731.2099	369
731.71759	376
732.22522	383
732.73279	366
733.24036	353
733.74792	375
734.25543	380
734.76288	372
735.27032	358
735.77777	379
736.28516	364
736.79254	350
737.29987	361
737.80719	370
738.31445	353
738.82172	370
739.32892	371
739.83612	350
740.34326	359
740.8504	358
741.35748	352
741.86456	355
742.37164	347
742.87866	388
743.38562	366
743.89258	372
744.39954	362
744.90643	345
745.41327	381
745.9201	359
746.42694	344
746.93372	354
747.44049	370
747.9472	364
748.45386	363
748.96057	354
749.46716	368
749.97375	342
750.48035	375
750.98688	362
751.49341	375
751.99988	346
752.50635	338
753.01276	336
753.51917	358
754.02551	345
754.53186	355
755.03815	323
755.54443	343
756.05066	363
756.55688	352
757.06305	320
757.56921	347
758.07532	354
758.58142	344
759.08746	356
759.59351	350
760.09949	355
760.60547	322
761.11139	336
761.61725	364
762.12317	338
762.62897	365
763.13483	341
763.64056	317
764.1463	362
764.65204	382
765.15771	343
765.66339	325
766.16901	339
766.67462	352
767.18018	368
767.68567	358
768.19116	345
768.69666	364
769.20209	348
769.70746	363
770.21283	367
770.7182	351
771.22351	321
771.72876	313
772.23401	340
772.73926	354
773.24445	343
773.74957	361
774.2547	352
774.75977	342
775.26483	353
775.76984	336
776.27484	366
776.77979	339
777.28473	334
777.78961	349
778.29449	344
778.79932	324
779.30408	356
779.80884	340
780.3136	343
780.8183	325
781.32294	339
781.82758	343
782.33215	316
782.83673	345
783.34131	325
783.84576	328
784.35028	348
784.85468	328
785.35907	337
785.86346	341
786.3678	322
786.87213	335
787.3764	340
787.88062	329
788.38483	324
788.88898	321
789.39313	334
789.89722	320
790.40131	342
790.90533	332
791.40936	330
791.91333	326
792.4173	333
792.9212	318
793.42505	341
793.92889	309
794.43268	355
794.93646	342
795.44019	324
795.94391	327
796.44757	319
796.95123	342
797.45483	297
797.95837	328
798.46191	322
798.96539	350
799.46887	331
799.97235	334
800.47571	334
800.97906	332
801.48242	313
801.98572	346
802.48895	325
802.99219	324
803.49536	315
803.99854	316
804.50165	343
805.00476	340
805.50781	335
806.01086	319
806.51379	340
807.01678	318
807.51971	339
808.02258	333
808.52539	326
809.02826	344
809.53101	319
810.03375	315
810.53644	322
811.03912	321
811.54175	348
812.04437	333
812.54694	330
813.04944	344
813.55194	337
814.05444	333
814.55682	336
815.05927	311
815.56158	318
816.0639	316
816.56622	323
817.06842	326
817.57068	317
818.07281	323
818.57495	321
819.07709	337
819.57916	328
820.08118	325
820.58319	313
821.08514	325
821.5871	337
822.08899	316
822.59082	297
823.09265	331
823.59442	328
824.09619	309
824.5979	320
825.09955	308
825.6012	325
826.10278	331
826.60437	326
827.1059	325
827.60736	318
828.10883	339
828.61023	307
829.11163	337
829.61298	324
830.11432	325
830.61554	306
831.11682	319
831.61798	332
832.11914	332
832.6203	315
833.1214	318
833.62244	329
834.12347	316
834.62445	312
835.12537	313
835.62628	319
836.12714	341
836.62799	322
837.12878	309
837.62952	334
838.13025	337
838.63092	349
839.13153	333
839.63214	330
840.13275	334
840.63324	348
841.13373	329
841.63422	308
842.13464	342
842.63501	327
843.13538	309
843.63568	308
844.13593	333
844.63617	310
845.13635	300
845.63647	340
846.1366	330
846.63672	323
847.13672	297
847.63672	330
848.13672	334
848.6366	314
849.13647	337
849.63635	319
850.13617	308
850.63593	328
851.13568	296
851.63538	359
852.13501	328
852.63464	332
853.13422	329
853.63373	340
854.13324	334
854.63275	325
855.13214	317
855.63153	324
856.13086	322
856.63019	309
857.12946	339
857.62866	304
858.12787	320
858.62701	327
859.12616	316
859.62524	313
860.12427	308
860.62323	326
861.12219	330
861.62109	321
862.12	334
862.61884	314
863.11761	316
863.61639	310
864.11511	326
864.61377	319
865.11243	305
865.61102	324
866.10962	336
866.60809	329
867.10663	328
867.60504	312
868.10345	316
868.60181	334
869.10016	322
869.59839	347
870.09668	365
870.59485	475
871.09302	527
871.59113	615
872.08923	705
872.58728	731
873.08527	782
873.58325	834
874.08118	838
874.57904	863
875.0769	900
875.57465	829
876.07245	838
876.57013	838
877.06781	902
877.56549	912
878.06305	905
878.56061	895
879.05817	864
879.5556	885
880.05304	873
880.55042	915
881.04779	927
881.5451	890
882.04236	866
882.53961	910
883.0368	960
883.53394	880
884.03107	875
884.52808	948
885.02515	901
